centroid	member
BD1a28-A-A-STR1	BD1a28-A-A-STR1
BD1a28-A-A-STR1	BD1sqn-A-A-NDR1
BD1a28-A-A-STR1	BD1sqn-B-B-NDR1
BD1a28-A-A-STR1	BD2w8y-B-B-NDR1
BD1a3i-C-C-ACY1	BD1a3i-C-C-ACY1
BD1a8b-A-A-GPE1	BD1a8b-A-A-GPE1
BD1a8s-A-A-PPI1	BD1a8s-A-A-PPI1
BD1be0-A-A-ACY1	BD1be0-A-A-ACY1
BD1c9y-A-A-NVA1	BD1c9y-A-A-NVA1
BD1cjw-A-A-COT1	BD1cjw-A-A-COT1
BD1d2m-A-A-BOG3	BD1c4o-A-A-BOG1
BD1d2m-A-A-BOG3	BD1c4o-A-A-BOG2
BD1d2m-A-A-BOG3	BD1d2m-A-A-BOG1
BD1d2m-A-A-BOG3	BD1d2m-A-A-BOG3
BD1dah-A-A-DNN1	BD1daf-A-A-DSD1
BD1dah-A-A-DNN1	BD1dag-A-A-DSD1
BD1dah-A-A-DNN1	BD1dah-A-A-DNN1
BD1dah-A-A-DNN1	BD1dai-A-A-DSD1
BD1dgm-A-A-ACY1	BD1dgm-A-A-ACY1
BD1eo4-B-B-ACY1	BD1eo4-A-A-ACY1
BD1eo4-B-B-ACY1	BD1eo4-B-B-ACY1
BD1fcz-A-A-1561	BD1fcz-A-A-1561
BD1fm4-A-A-DXC2	BD1fm4-A-A-DXC1
BD1fm4-A-A-DXC2	BD1fm4-A-A-DXC2
BD1fp1-D-D-HCC1	BD1fp1-D-D-HCC1
BD1g0c-A-A-ACY4	BD1g01-A-A-ACY1
BD1g0c-A-A-ACY4	BD1g01-A-A-ACY2
BD1g0c-A-A-ACY4	BD1g01-A-A-ACY5
BD1g0c-A-A-ACY4	BD1g0c-A-A-ACY1
BD1g0c-A-A-ACY4	BD1g0c-A-A-ACY2
BD1g0c-A-A-ACY4	BD1g0c-A-A-ACY3
BD1g0c-A-A-ACY4	BD1g0c-A-A-ACY4
BD1g8f-A-A-ACY9	BD1g8f-A-A-ACY1
BD1g8f-A-A-ACY9	BD1g8f-A-A-ACY10
BD1g8f-A-A-ACY9	BD1g8f-A-A-ACY2
BD1g8f-A-A-ACY9	BD1g8f-A-A-ACY3
BD1g8f-A-A-ACY9	BD1g8f-A-A-ACY4
BD1g8f-A-A-ACY9	BD1g8f-A-A-ACY5
BD1g8f-A-A-ACY9	BD1g8f-A-A-ACY6
BD1g8f-A-A-ACY9	BD1g8f-A-A-ACY7
BD1g8f-A-A-ACY9	BD1g8f-A-A-ACY8
BD1g8f-A-A-ACY9	BD1g8f-A-A-ACY9
BD1ghe-B-B-ACO1	BD1ghe-B-B-ACO1
BD1gof-A-A-ACY2	BD1gof-A-A-ACY1
BD1gof-A-A-ACY2	BD1gof-A-A-ACY2
BD1gp6-A-A-SIN1	BD1gp6-A-A-DH21
BD1gp6-A-A-SIN1	BD1gp6-A-A-QUE1
BD1gp6-A-A-SIN1	BD1gp6-A-A-SIN1
BD1gt3-B-B-3OM1	BD1gt3-B-B-3OM1
BD1h1m-D-D-KMP1	BD1h1i-D-D-QUE1
BD1h1m-D-D-KMP1	BD1h1m-C-C-KMP1
BD1h1m-D-D-KMP1	BD1h1m-D-D-KMP1
BD1h2b-B-B-OCA1	BD1h2b-A-A-OCA1
BD1h2b-B-B-OCA1	BD1h2b-B-B-OCA1
BD1h61-A-A-PDN1	BD1h61-A-A-PDN1
BD1h61-A-A-PDN1	BD2aba-A-A-STR1
BD1h6h-A-A-PIB1	BD1h6h-A-A-PIB1
BD1hf6-A-A-ACY1	BD1hf6-A-A-ACY1
BD1hm9-B-B-UD11	BD1g97-A-A-UD11
BD1hm9-B-B-UD11	BD1hm9-A-A-ACO1
BD1hm9-B-B-UD11	BD1hm9-A-A-UD11
BD1hm9-B-B-UD11	BD1hm9-B-B-ACO1
BD1hm9-B-B-UD11	BD1hm9-B-B-UD11
BD1hm9-B-B-UD11	BD7kr9-A-A-ACO1
BD1hrn-A-A-03D1	BD1hrn-A-A-03D1
BD1i12-D-D-ACO1	BD1i12-D-D-ACO1
BD1i2a-A-A-PTL1	BD1i2a-A-A-PTL1
BD1i3n-A-A-UD11	BD1hzj-A-A-UD11
BD1i3n-A-A-UD11	BD1i3m-A-A-UD11
BD1i3n-A-A-UD11	BD1i3n-A-A-UD11
BD1i7q-C-C-PYR1	BD1i7q-A-A-PYR1
BD1i7q-C-C-PYR1	BD1i7q-C-C-PYR1
BD1icm-A-A-MYR1	BD1icm-A-A-MYR1
BD1izc-A-A-PYR1	BD1izc-A-A-PYR1
BD1j99-A-A-AND1	BD1j99-A-A-AND1
BD1jcz-A-A-ACY1	BD1jcz-A-A-ACY1
BD1jcz-A-A-ACY1	BD4qj0-A-A-WWX1
BD1jcz-A-A-ACY1	BD4qj0-D-D-WWX1
BD1jou-D-D-ACY1	BD1jou-B-B-ACY1
BD1jou-D-D-ACY1	BD1jou-D-D-ACY1
BD1jou-D-D-ACY1	BD3dd2-H-H-ACY1
BD1jou-D-D-ACY1	BD3dd2-H-H-ACY2
BD1jpn-B-B-ACY2	BD1jpn-A-A-ACY2
BD1jpn-B-B-ACY2	BD1jpn-B-B-ACY2
BD1k26-B-B-ACY3	BD1k26-A-A-ACY2
BD1k26-B-B-ACY3	BD1k26-B-B-ACY1
BD1k26-B-B-ACY3	BD1k26-B-B-ACY2
BD1k26-B-B-ACY3	BD1k26-B-B-ACY3
BD1keq-A-A-ACY1	BD1keq-A-A-ACY1
BD1kor-B-B-SIN1	BD1kor-B-B-SIN1
BD1kqw-A-A-RTL1	BD1kqw-A-A-RTL1
BD1kt7-A-A-RTL1	BD1kt4-A-A-RTL1
BD1kt7-A-A-RTL1	BD1kt5-A-A-RTL1
BD1kt7-A-A-RTL1	BD1kt6-A-A-RTL1
BD1kt7-A-A-RTL1	BD1kt7-A-A-RTL1
BD1kt7-A-A-RTL1	BD5nub-A-A-DAO1
BD1kv9-A-A-ACN1	BD1kv9-A-A-ACN1
BD1lhw-A-A-ESM1	BD1f5f-A-A-DHT1
BD1lhw-A-A-ESM1	BD1kdk-A-A-DHT1
BD1lhw-A-A-ESM1	BD1lhu-A-A-EST1
BD1lhw-A-A-ESM1	BD1lhw-A-A-ESM1
BD1lj5-A-A-ACY1	BD1lj5-A-A-ACY1
BD1ljo-A-A-ACY3	BD1ljo-A-A-ACY2
BD1ljo-A-A-ACY3	BD1ljo-A-A-ACY3
BD1lnm-A-A-DTX1	BD1lke-A-A-DOG1
BD1lnm-A-A-DTX1	BD1lnm-A-A-DTX1
BD1lri-A-A-CLR1	BD1lri-A-A-CLR1
BD1lrk-A-A-UD11	BD1lrk-A-A-UD11
BD1mmq-A-A-RRS1	BD1mmq-A-A-RRS1
BD1mx3-A-A-ACY1	BD1mx3-A-A-ACY1
BD1n2e-A-A-PAF1	BD1n2b-A-A-PAF1
BD1n2e-A-A-PAF1	BD1n2e-A-A-PAF1
BD1n2e-A-A-PAF1	BD1n2j-A-A-PAF1
BD1n2e-A-A-PAF1	BD1n2j-B-B-PAF1
BD1n2r-A-A-ACY2	BD1n2r-A-A-ACY2
BD1n55-A-A-ACY1	BD1n55-A-A-ACY1
BD1n5u-A-A-MYR4	BD1n5u-A-A-MYR4
BD1nq7-A-A-ARL1	BD1nq7-A-A-ARL1
BD1nu4-B-B-MLA6	BD1nu4-A-A-MLA1
BD1nu4-B-B-MLA6	BD1nu4-A-A-MLA4
BD1nu4-B-B-MLA6	BD1nu4-A-A-MLA5
BD1nu4-B-B-MLA6	BD1nu4-A-A-MLA6
BD1nu4-B-B-MLA6	BD1nu4-B-B-MLA1
BD1nu4-B-B-MLA6	BD1nu4-B-B-MLA2
BD1nu4-B-B-MLA6	BD1nu4-B-B-MLA4
BD1nu4-B-B-MLA6	BD1nu4-B-B-MLA6
BD1nww-A-A-HPN1	BD1nww-A-A-HPN1
BD1o4m-A-A-MLA1	BD1o4m-A-A-MLA1
BD1o8v-A-A-PLM1	BD1o8v-A-A-PLM1
BD1o9p-B-B-MLA1	BD1o9p-A-A-MLA1
BD1o9p-B-B-MLA1	BD1o9p-B-B-MLA1
BD1os1-A-A-PYR1	BD1aq2-A-A-PYR1
BD1os1-A-A-PYR1	BD1os1-A-A-PYR1
BD1osf-A-A-ACY2	BD1osf-A-A-ACY2
BD1ozn-A-A-ACY2	BD1ozn-A-A-ACY1
BD1ozn-A-A-ACY2	BD1ozn-A-A-ACY2
BD1p0h-A-A-ACO1	BD1ozp-A-A-ACO1
BD1p0h-A-A-ACO1	BD1ozp-A-A-ACO2
BD1p0h-A-A-ACO1	BD1p0h-A-A-ACO1
BD1p6o-A-A-ACY1	BD1p6o-A-A-ACY1
BD1pda-A-A-ACY1	BD1pda-A-A-ACY1
BD1pp0-D-D-ACY4	BD1pp0-B-B-ACY2
BD1pp0-D-D-ACY4	BD1pp0-D-D-ACY3
BD1pp0-D-D-ACY4	BD1pp0-D-D-ACY4
BD1pz4-A-A-PLM1	BD1pz4-A-A-PLM1
BD1q0m-F-F-ACY1	BD1q0m-C-C-ACY1
BD1q0m-F-F-ACY1	BD1q0m-D-D-ACY1
BD1q0m-F-F-ACY1	BD1q0m-F-F-ACY1
BD1qkm-A-A-GEN1	BD1qkm-A-A-GEN1
BD1qmg-A-A-DMV1	BD1qmg-A-A-DMV1
BD1qmg-A-A-DMV1	BD1qmg-C-C-DMV1
BD1r5l-A-A-VIV1	BD1oip-A-A-VIV1
BD1r5l-A-A-VIV1	BD1r5l-A-A-VIV1
BD1rx0-D-D-ACY3	BD1rx0-B-B-ACY2
BD1rx0-D-D-ACY3	BD1rx0-C-C-ACY1
BD1rx0-D-D-ACY3	BD1rx0-D-D-ACY2
BD1rx0-D-D-ACY3	BD1rx0-D-D-ACY3
BD1s0j-A-A-MUS1	BD1s0j-A-A-MUS1
BD1s1f-A-A-MLA1	BD1s1f-A-A-MLA1
BD1sdi-A-A-ACY2	BD1sdi-A-A-ACY2
BD1spj-A-A-ACY1	BD1spj-A-A-ACY1
BD1sz8-A-A-ACY1	BD1s6b-B-B-ACY1
BD1sz8-A-A-ACY1	BD1sz8-A-A-ACY1
BD1szo-G-G-CAX1	BD1szo-A-A-CAX1
BD1szo-G-G-CAX1	BD1szo-D-D-CAX1
BD1szo-G-G-CAX1	BD1szo-G-G-CAX1
BD1szo-G-G-CAX1	BD1szo-H-H-CAX1
BD1t0f-B-B-MLA1	BD1t0f-A-A-MLA1
BD1t0f-B-B-MLA1	BD1t0f-B-B-MLA1
BD1t1v-B-B-ACY1	BD1t1v-B-B-ACY1
BD1t31-A-A-OHH1	BD1t31-A-A-OHH1
BD1t32-A-A-OHH1	BD1t32-A-A-OHH1
BD1t64-B-B-TSN1	BD1t64-A-A-TSN2
BD1t64-B-B-TSN1	BD1t64-B-B-TSN1
BD1t88-A-A-CAM1	BD1dz4-A-A-CAM1
BD1t88-A-A-CAM1	BD1dz4-B-B-CAM1
BD1t88-A-A-CAM1	BD1dz6-A-A-CAM1
BD1t88-A-A-CAM1	BD1dz6-B-B-CAM1
BD1t88-A-A-CAM1	BD1dz8-B-B-CAM1
BD1t88-A-A-CAM1	BD1t86-A-A-CAM1
BD1t88-A-A-CAM1	BD1t86-B-B-CAM1
BD1t88-A-A-CAM1	BD1t87-A-A-CAM1
BD1t88-A-A-CAM1	BD1t88-A-A-CAM1
BD1t88-A-A-CAM1	BD1t88-B-B-CAM1
BD1t88-A-A-CAM1	BD1yrc-A-A-CAM1
BD1t88-A-A-CAM1	BD1yrd-A-A-CAM1
BD1t88-A-A-CAM1	BD2cpp-A-A-CAM1
BD1t88-A-A-CAM1	BD2feu-A-A-CAM1
BD1t88-A-A-CAM1	BD2feu-B-B-CAM1
BD1t88-A-A-CAM1	BD2qbl-A-A-CAM1
BD1t88-A-A-CAM1	BD2zaw-A-A-CAM1
BD1t88-A-A-CAM1	BD2zax-A-A-CAM1
BD1t88-A-A-CAM1	BD2zui-A-A-CAM1
BD1t88-A-A-CAM1	BD3fwf-A-A-CAM1
BD1t88-A-A-CAM1	BD3fwf-B-B-CAM1
BD1t88-A-A-CAM1	BD3fwg-A-A-CAM1
BD1t88-A-A-CAM1	BD3fwg-B-B-CAM1
BD1t88-A-A-CAM1	BD3l63-A-A-CAM1
BD1t88-A-A-CAM1	BD3wrh-A-A-CAM1
BD1t88-A-A-CAM1	BD3wrj-A-A-CAM1
BD1t88-A-A-CAM1	BD3wrl-A-A-CAM1
BD1t88-A-A-CAM1	BD3wrl-E-E-CAM1
BD1t88-A-A-CAM1	BD3wrm-A-A-CAM1
BD1t88-A-A-CAM1	BD4ek1-A-A-CAM1
BD1t88-A-A-CAM1	BD4ek1-B-B-CAM1
BD1t88-A-A-CAM1	BD5wk7-A-A-CAH1
BD1t88-A-A-CAM1	BD6wfl-A-A-CAH1
BD1tj9-A-A-ACY1	BD1jq9-A-A-ACY1
BD1tj9-A-A-ACY1	BD1jq9-B-B-ACY1
BD1tj9-A-A-ACY1	BD1kpm-B-B-ACY1
BD1tj9-A-A-ACY1	BD1kpm-B-B-ACY2
BD1tj9-A-A-ACY1	BD1kpm-B-B-ACY3
BD1tj9-A-A-ACY1	BD1tg1-A-A-ACY1
BD1tj9-A-A-ACY1	BD1tj9-A-A-ACY1
BD1uae-A-A-UD11	BD1uae-A-A-UD11
BD1uk6-A-A-PPI2	BD1iup-A-A-ALQ1
BD1uk6-A-A-PPI2	BD1iup-A-A-ALQ3
BD1uk6-A-A-PPI2	BD1uk6-A-A-PPI1
BD1uk6-A-A-PPI2	BD1uk6-A-A-PPI2
BD1uk6-A-A-PPI2	BD1uk7-A-A-BUA1
BD1uk6-A-A-PPI2	BD1uk8-A-A-LEA1
BD1uk6-A-A-PPI2	BD1uk8-A-A-LEA2
BD1uk6-A-A-PPI2	BD1uka-A-A-SMB1
BD1uo9-A-A-SIN1	BD1uo9-A-A-SIN1
BD1uuy-A-A-PPI1	BD1uux-A-A-PPI1
BD1uuy-A-A-PPI1	BD1uuy-A-A-PPI1
BD1v73-A-A-ACY1	BD1v73-A-A-ACY1
BD1vbu-B-B-ACY2	BD1vbr-A-A-ACY2
BD1vbu-B-B-ACY2	BD1vbr-A-A-ACY3
BD1vbu-B-B-ACY2	BD1vbr-A-A-ACY4
BD1vbu-B-B-ACY2	BD1vbr-B-B-ACY1
BD1vbu-B-B-ACY2	BD1vbu-A-A-ACY1
BD1vbu-B-B-ACY2	BD1vbu-A-A-ACY3
BD1vbu-B-B-ACY2	BD1vbu-A-A-ACY4
BD1vbu-B-B-ACY2	BD1vbu-B-B-ACY2
BD1vc4-B-B-ACY1	BD1vc4-A-A-ACY1
BD1vc4-B-B-ACY1	BD1vc4-A-A-ACY2
BD1vc4-B-B-ACY1	BD1vc4-B-B-ACY1
BD1vch-D-D-ACY1	BD1vch-A-A-ACY1
BD1vch-D-D-ACY1	BD1vch-B-B-ACY1
BD1vch-D-D-ACY1	BD1vch-C-C-ACY1
BD1vch-D-D-ACY1	BD1vch-D-D-ACY1
BD1w96-B-B-S1A1	BD1w96-A-A-S1A1
BD1w96-B-B-S1A1	BD1w96-B-B-S1A1
BD1w96-B-B-S1A1	BD1w96-C-C-S1A1
BD1wb4-B-B-ACY1	BD1wb4-A-A-ACY1
BD1wb4-B-B-ACY1	BD1wb4-B-B-ACY1
BD1wvf-A-A-ACY2	BD1wve-A-A-ACY3
BD1wvf-A-A-ACY2	BD1wvf-A-A-ACY1
BD1wvf-A-A-ACY2	BD1wvf-A-A-ACY2
BD1x09-A-A-IPE2	BD1x09-A-A-IPE2
BD1x8v-A-A-ESL2	BD1x8v-A-A-ESL2
BD1xe7-A-A-ACY1	BD1xe7-A-A-ACY1
BD1xg3-D-D-PYR1	BD1xg3-A-A-PYR1
BD1xg3-D-D-PYR1	BD1xg3-B-B-PYR1
BD1xg3-D-D-PYR1	BD1xg3-C-C-PYR1
BD1xg3-D-D-PYR1	BD1xg3-D-D-PYR1
BD1xg5-D-D-ACY1	BD1xg5-A-A-ACY1
BD1xg5-D-D-ACY1	BD1xg5-C-C-ACY1
BD1xg5-D-D-ACY1	BD1xg5-D-D-ACY1
BD1xpm-B-B-CAA1	BD1xpm-A-A-CAA1
BD1xpm-B-B-CAA1	BD1xpm-B-B-CAA1
BD1xxq-D-D-ACY1	BD1xxq-A-A-ACY1
BD1xxq-D-D-ACY1	BD1xxq-C-C-ACY1
BD1xxq-D-D-ACY1	BD1xxq-D-D-ACY1
BD1y7w-B-B-ACY1	BD1y7w-B-B-ACY1
BD1y9l-A-A-UND1	BD1y9l-A-A-UND1
BD1yb1-B-B-AOI1	BD1yb1-B-B-AOI1
BD1yjo-A-A-ACY1	BD1yjo-A-A-ACY1
BD1ylh-A-A-PYR1	BD1ylh-A-A-PYR1
BD1z10-B-B-COU1	BD1z10-A-A-COU1
BD1z10-B-B-COU1	BD1z10-B-B-COU1
BD1z10-B-B-COU1	BD1z10-C-C-COU1
BD1z10-B-B-COU1	BD1z10-D-D-COU1
BD1zkj-A-A-ACY4	BD1zkj-A-A-ACY1
BD1zkj-A-A-ACY4	BD1zkj-A-A-ACY2
BD1zkj-A-A-ACY4	BD1zkj-A-A-ACY3
BD1zkj-A-A-ACY4	BD1zkj-A-A-ACY4
BD1znk-A-A-F091	BD1znd-A-A-PE91
BD1znk-A-A-F091	BD1znk-A-A-F091
BD1znk-A-A-F091	BD1znl-A-A-DE11
BD1zoa-B-B-1401	BD1jpz-B-B-1401
BD1zoa-B-B-1401	BD1zo9-B-B-EPM1
BD1zoa-B-B-1401	BD1zoa-A-A-1401
BD1zoa-B-B-1401	BD1zoa-B-B-1401
BD1zoa-B-B-1401	BD6jlv-A-A-WAA1
BD1zoa-B-B-1401	BD6jlv-B-B-WAA1
BD1zoa-B-B-1401	BD6jmw-A-A-WAA1
BD1zoa-B-B-1401	BD6jvc-A-A-WAA1
BD1zoa-B-B-1401	BD6jzs-A-A-WAA1
BD1zoa-B-B-1401	BD7w9j-A-A-EWM1
BD1zoa-B-B-1401	BD7w9j-B-B-EWM1
BD1zps-B-B-ACY2	BD1zps-B-B-ACY1
BD1zps-B-B-ACY2	BD1zps-B-B-ACY2
BD2aa6-A-A-STR1	BD2aa6-A-A-STR1
BD2aa6-A-A-STR1	BD2aa6-B-B-STR1
BD2aa6-A-A-STR1	BD3vhv-A-A-LD11
BD2aa6-A-A-STR1	BD3wfg-A-A-WFG1
BD2aa6-A-A-STR1	BD5mwy-A-A-YNU1
BD2aac-A-A-ACY1	BD2aac-A-A-ACY1
BD2adf-A-A-ACY1	BD2adf-A-A-ACY1
BD2ag4-B-B-OLA1	BD2ag4-B-B-OLA1
BD2apx-A-A-MLA2	BD2apb-A-A-MLA1
BD2apx-A-A-MLA2	BD2apf-A-A-MLA1
BD2apx-A-A-MLA2	BD2apv-A-A-MLA1
BD2apx-A-A-MLA2	BD2apv-A-A-MLA3
BD2apx-A-A-MLA2	BD2apx-A-A-MLA1
BD2apx-A-A-MLA2	BD2apx-A-A-MLA2
BD2b00-A-A-GCH1	BD2b00-A-A-GCH1
BD2b3l-A-A-ACY1	BD2b3l-A-A-ACY1
BD2bcg-G-G-GER1	BD2bcg-G-G-GER1
BD2bjf-A-A-DXC1	BD2bjf-A-A-DXC1
BD2bk3-A-A-FOF1	BD2bk3-A-A-FOF1
BD2bk3-A-A-FOF1	BD2bk3-B-B-FOF1
BD2c05-A-A-ACY1	BD2bzz-A-A-ACY1
BD2c05-A-A-ACY1	BD2c01-X-X-ACY1
BD2c05-A-A-ACY1	BD2c05-A-A-ACY1
BD2c1z-A-A-KMP1	BD2c1z-A-A-KMP1
BD2c27-A-A-ACO1	BD2c27-A-A-ACO1
BD2c78-A-A-PUL1	BD2c78-A-A-PUL1
BD2c8m-D-D-LPA1	BD2c8m-A-A-LPA1
BD2c8m-D-D-LPA1	BD2c8m-B-B-LPA1
BD2c8m-D-D-LPA1	BD2c8m-C-C-LPA1
BD2c8m-D-D-LPA1	BD2c8m-D-D-LPA1
BD2cb9-A-A-ACY1	BD2cb9-A-A-ACY1
BD2cbo-A-A-TH22	BD2cbo-A-A-TH21
BD2cbo-A-A-TH22	BD2cbo-A-A-TH22
BD2cne-A-A-BOG1	BD1een-A-A-ACY1
BD2cne-A-A-BOG1	BD2cmb-A-A-BOG1
BD2cne-A-A-BOG1	BD2cne-A-A-BOG1
BD2cne-A-A-BOG1	BD3cwe-A-A-8251
BD2d5y-A-A-IVA1	BD2d5y-A-A-IVA1
BD2djl-B-B-SIN1	BD2djl-B-B-SIN1
BD2ds2-D-D-ACY1	BD2ds2-D-D-ACY1
BD2ea7-C-C-ACY1	BD2ea7-C-C-ACY1
BD2eiy-C-C-4MV1	BD2eiy-A-A-4MV1
BD2eiy-C-C-4MV1	BD2eiy-B-B-4MV1
BD2eiy-C-C-4MV1	BD2eiy-C-C-4MV1
BD2epo-B-B-ACY1	BD2epo-A-A-ACY1
BD2epo-B-B-ACY1	BD2epo-B-B-ACY1
BD2etb-A-A-ACY1	BD2etb-A-A-ACY1
BD2evk-A-A-ACY1	BD2evk-A-A-ACY1
BD2exv-C-C-ACY1	BD2exv-A-A-ACY1
BD2exv-C-C-ACY1	BD2exv-C-C-ACY1
BD2f8a-B-B-MLA1	BD2f8a-A-A-MLA1
BD2f8a-B-B-MLA1	BD2f8a-B-B-MLA1
BD2fgq-X-X-BOG1	BD2fgq-X-X-BOG1
BD2g50-H-H-PYR1	BD2g50-A-A-PYR1
BD2g50-H-H-PYR1	BD2g50-B-B-PYR1
BD2g50-H-H-PYR1	BD2g50-C-C-PYR1
BD2g50-H-H-PYR1	BD2g50-D-D-PYR1
BD2g50-H-H-PYR1	BD2g50-E-E-PYR1
BD2g50-H-H-PYR1	BD2g50-F-F-PYR1
BD2g50-H-H-PYR1	BD2g50-G-G-PYR1
BD2g50-H-H-PYR1	BD2g50-H-H-PYR1
BD2gkj-A-A-ACY2	BD2gke-A-A-ACY1
BD2gkj-A-A-ACY2	BD2gke-A-A-ACY3
BD2gkj-A-A-ACY2	BD2gkj-A-A-ACY1
BD2gkj-A-A-ACY2	BD2gkj-A-A-ACY2
BD2gpu-A-A-OHT1	BD2gpu-A-A-OHT1
BD2gq8-A-A-BOG1	BD2gou-A-A-BOG1
BD2gq8-A-A-BOG1	BD2gq8-A-A-BOG1
BD2h2b-A-A-ACY1	BD2h2b-A-A-ACY1
BD2h6f-B-B-ACY2	BD2h6f-B-B-ACY2
BD2h90-A-A-COU2	BD2h8z-A-A-8CM2
BD2h90-A-A-COU2	BD2h8z-A-A-8CM3
BD2h90-A-A-COU2	BD2h90-A-A-COU1
BD2h90-A-A-COU2	BD2h90-A-A-COU2
BD2h90-A-A-COU2	BD3l68-A-A-COU1
BD2h90-A-A-COU2	BD3l68-A-A-COU2
BD2h90-A-A-COU2	BD3l68-A-A-COU3
BD2hfk-A-A-E4H1	BD2hfk-A-A-E4H1
BD2hgx-B-B-ACY2	BD1kt8-A-A-ACY2
BD2hgx-B-B-ACY2	BD1kt8-A-A-ACY3
BD2hgx-B-B-ACY2	BD1kt8-B-B-ACY2
BD2hgx-B-B-ACY2	BD1kt8-B-B-ACY3
BD2hgx-B-B-ACY2	BD1kta-A-A-ACY2
BD2hgx-B-B-ACY2	BD1kta-A-A-ACY3
BD2hgx-B-B-ACY2	BD1kta-B-B-ACY1
BD2hgx-B-B-ACY2	BD1kta-B-B-ACY3
BD2hgx-B-B-ACY2	BD2a1h-B-B-ACY1
BD2hgx-B-B-ACY2	BD2hg8-A-A-ACY1
BD2hgx-B-B-ACY2	BD2hgw-A-A-ACY1
BD2hgx-B-B-ACY2	BD2hgw-A-A-ACY2
BD2hgx-B-B-ACY2	BD2hgw-A-A-ACY3
BD2hgx-B-B-ACY2	BD2hgw-A-A-ACY4
BD2hgx-B-B-ACY2	BD2hgw-A-A-ACY5
BD2hgx-B-B-ACY2	BD2hgw-A-A-ACY7
BD2hgx-B-B-ACY2	BD2hgw-A-A-ACY8
BD2hgx-B-B-ACY2	BD2hgw-B-B-ACY2
BD2hgx-B-B-ACY2	BD2hgx-B-B-ACY2
BD2hi4-A-A-BHF1	BD2hi4-A-A-BHF1
BD2hka-B-B-C3S1	BD2hka-B-B-C3S1
BD2hnx-A-A-ACY2	BD1lid-A-A-OLA1
BD2hnx-A-A-ACY2	BD2hnx-A-A-ACY1
BD2hnx-A-A-ACY2	BD2hnx-A-A-ACY2
BD2hnx-A-A-ACY2	BD4nnt-A-A-76D1
BD2hnx-A-A-ACY2	BD7fzk-A-A-MYR1
BD2hnx-A-A-ACY2	BD7g0x-A-A-MYR1
BD2hnx-A-A-ACY2	BD7g1p-A-A-MYR1
BD2hts-A-A-ACY1	BD2hts-A-A-ACY1
BD2hu9-B-B-ACY1	BD2hu9-A-A-ACY1
BD2hu9-B-B-ACY1	BD2hu9-B-B-ACY1
BD2hzl-B-B-PYR1	BD2hzl-A-A-PYR1
BD2hzl-B-B-PYR1	BD2hzl-B-B-PYR1
BD2i5n-M-M-NS51	BD2i5n-M-M-NS51
BD2ifr-A-A-ACY1	BD2ifr-A-A-ACY1
BD2igi-B-B-ACY4	BD2igi-A-A-ACY2
BD2igi-B-B-ACY4	BD2igi-A-A-ACY3
BD2igi-B-B-ACY4	BD2igi-A-A-ACY4
BD2igi-B-B-ACY4	BD2igi-B-B-ACY2
BD2igi-B-B-ACY4	BD2igi-B-B-ACY3
BD2igi-B-B-ACY4	BD2igi-B-B-ACY4
BD2ipg-B-B-FFA1	BD2ipf-A-A-FFA1
BD2ipg-B-B-FFA1	BD2ipf-B-B-FFA1
BD2ipg-B-B-FFA1	BD2ipg-A-A-FFA1
BD2ipg-B-B-FFA1	BD2ipg-B-B-FFA1
BD2j7y-A-A-E3O1	BD2j7y-A-A-E3O1
BD2j8c-L-L-HTO2	BD2j8c-L-L-HTO1
BD2j8c-L-L-HTO2	BD2j8c-L-L-HTO2
BD2jag-A-A-PLM1	BD2jaf-A-A-PLM1
BD2jag-A-A-PLM1	BD2jaf-A-A-PLM2
BD2jag-A-A-PLM1	BD2jag-A-A-PLM1
BD2ns1-A-A-BOG6	BD2ns1-A-A-BOG3
BD2ns1-A-A-BOG6	BD2ns1-A-A-BOG6
