centroid	member
BD2od6-A-A-OHA1	BD2od6-A-A-OHA1
BD2od6-A-A-OHA1	BD2od6-C-C-OHA1
BD2og7-A-A-SIN1	BD2og5-A-A-ACY1
BD2og7-A-A-SIN1	BD2og7-A-A-SIN1
BD2olw-B-B-ACY3	BD2olw-B-B-ACY2
BD2olw-B-B-ACY3	BD2olw-B-B-ACY3
BD2p18-A-A-ACY1	BD2p18-A-A-ACY1
BD2pr5-B-B-ACY1	BD2pr5-B-B-ACY1
BD2puv-C-C-UD11	BD2poc-B-B-UD11
BD2puv-C-C-UD11	BD2poc-C-C-UD11
BD2puv-C-C-UD11	BD2put-B-B-UD11
BD2puv-C-C-UD11	BD2puv-A-A-UD11
BD2puv-C-C-UD11	BD2puv-B-B-UD11
BD2puv-C-C-UD11	BD2puv-C-C-UD11
BD2pwb-A-A-COU1	BD2pwb-A-A-COU1
BD2q3m-A-A-MLA1	BD1q44-A-A-MLA1
BD2q3m-A-A-MLA1	BD2q3m-A-A-MLA1
BD2q42-B-B-ACY1	BD1xm8-A-A-ACY1
BD2q42-B-B-ACY1	BD1xm8-B-B-ACY1
BD2q42-B-B-ACY1	BD2q42-A-A-ACY1
BD2q42-B-B-ACY1	BD2q42-B-B-ACY1
BD2qcu-A-A-BOG1	BD2qcu-A-A-BOG1
BD2qhu-A-A-OYA1	BD2qhs-A-A-OCA1
BD2qhu-A-A-OYA1	BD2qhu-A-A-OYA1
BD2qo6-A-A-CHD1	BD2qo4-A-A-CHD1
BD2qo6-A-A-CHD1	BD2qo5-A-A-CHD2
BD2qo6-A-A-CHD1	BD2qo6-A-A-CHD1
BD2rct-A-A-RTL1	BD1opb-A-A-RET1
BD2rct-A-A-RTL1	BD1opb-B-B-RET1
BD2rct-A-A-RTL1	BD1opb-C-C-RET1
BD2rct-A-A-RTL1	BD1opb-D-D-RET1
BD2rct-A-A-RTL1	BD2rct-A-A-RTL1
BD2rct-A-A-RTL1	BD4qyp-C-C-RET1
BD2rct-A-A-RTL1	BD4qzt-A-A-RTL1
BD2rct-A-A-RTL1	BD4qzu-A-A-RTL1
BD2rct-A-A-RTL1	BD6bth-A-A-ECB1
BD2rct-A-A-RTL1	BD6bth-B-B-ECB1
BD2rct-A-A-RTL1	BD6bti-A-A-E7Y1
BD2rct-A-A-RTL1	BD7jvy-A-A-VKV1
BD2rcu-A-A-BOG1	BD2rcu-A-A-BOG1
BD2rdn-A-A-1PL1	BD2rdn-A-A-1PL1
BD2uuu-D-D-PL31	BD2uuu-C-C-PL31
BD2uuu-D-D-PL31	BD2uuu-D-D-PL31
BD2v0i-A-A-UD11	BD2v0i-A-A-UD11
BD2v62-A-A-SIN1	BD2v62-A-A-SIN1
BD2v95-A-A-HCY1	BD2v95-A-A-HCY1
BD2vcv-L-L-ASD1	BD2vcv-E-E-ASD1
BD2vcv-L-L-ASD1	BD2vcv-G-G-ASD1
BD2vcv-L-L-ASD1	BD2vcv-I-I-ASD1
BD2vcv-L-L-ASD1	BD2vcv-K-K-ASD1
BD2vcv-L-L-ASD1	BD2vcv-L-L-ASD1
BD2vdf-A-A-OCT1	BD2vdf-A-A-OCT1
BD2vg0-A-A-GPP1	BD2vg0-A-A-GPP1
BD2vlq-B-B-MLA2	BD2vln-B-B-MLA2
BD2vlq-B-B-MLA2	BD2vlq-B-B-MLA2
BD2vsu-B-B-ACO1	BD2vsu-B-B-ACO1
BD2vsu-B-B-ACO1	BD2vsu-F-F-ACO1
BD2w2e-A-A-BOG5	BD2w1p-A-A-BOG1
BD2w2e-A-A-BOG5	BD2w1p-A-A-BOG2
BD2w2e-A-A-BOG5	BD2w1p-A-A-BOG3
BD2w2e-A-A-BOG5	BD2w1p-A-A-BOG4
BD2w2e-A-A-BOG5	BD2w2e-A-A-BOG1
BD2w2e-A-A-BOG5	BD2w2e-A-A-BOG2
BD2w2e-A-A-BOG5	BD2w2e-A-A-BOG3
BD2w2e-A-A-BOG5	BD2w2e-A-A-BOG5
BD2wdo-A-A-ACO1	BD2wdo-A-A-ACO1
BD2wea-A-A-PP61	BD2wea-A-A-PP61
BD2wjr-A-A-OCT4	BD2wjr-A-A-OCT1
BD2wjr-A-A-OCT4	BD2wjr-A-A-OCT2
BD2wjr-A-A-OCT4	BD2wjr-A-A-OCT3
BD2wjr-A-A-OCT4	BD2wjr-A-A-OCT4
BD2wo1-B-B-POL1	BD2wo1-B-B-POL1
BD2wsb-D-D-POL1	BD2wsb-A-A-POL1
BD2wsb-D-D-POL1	BD2wsb-D-D-POL1
BD2x32-A-A-OTP1	BD2x32-A-A-OTP1
BD2xpw-A-A-OTC1	BD2xpv-A-A-MIY1
BD2xpw-A-A-OTC1	BD2xpw-A-A-OTC1
BD2xz9-B-B-PYR1	BD2xz9-A-A-PYR1
BD2xz9-B-B-PYR1	BD2xz9-B-B-PYR1
BD2y7g-B-B-AAE1	BD2y7f-A-A-KMH1
BD2y7g-B-B-AAE1	BD2y7g-A-A-AAE1
BD2y7g-B-B-AAE1	BD2y7g-B-B-AAE1
BD2yoo-A-A-K2B1	BD2yoo-A-A-K2B1
BD2yoo-A-A-K2B1	BD2yoo-B-B-K2B1
BD2yoo-A-A-K2B1	BD2yoo-C-C-K2B1
BD2yoo-A-A-K2B1	BD2yoo-D-D-K2B1
BD2yyk-A-A-ACY3	BD2yyk-A-A-ACY1
BD2yyk-A-A-ACY3	BD2yyk-A-A-ACY2
BD2yyk-A-A-ACY3	BD2yyk-A-A-ACY3
BD2zfd-A-A-ACY1	BD2zfd-A-A-ACY1
BD2zfd-B-B-ACY1	BD2zfd-B-B-ACY1
BD2zku-D-D-ACY1	BD2zku-A-A-ACY1
BD2zku-D-D-ACY1	BD2zku-A-A-ACY2
BD2zku-D-D-ACY1	BD2zku-B-B-ACY1
BD2zku-D-D-ACY1	BD2zku-B-B-ACY2
BD2zku-D-D-ACY1	BD2zku-C-C-ACY1
BD2zku-D-D-ACY1	BD2zku-D-D-ACY1
BD2zku-D-D-ACY1	BD3fql-A-A-79Z1
BD2zku-D-D-ACY1	BD4tlr-A-A-79Z1
BD2zox-A-A-PLM2	BD2e9l-A-A-OLA1
BD2zox-A-A-PLM2	BD2e9l-A-A-PLM2
BD2zox-A-A-PLM2	BD2zox-A-A-PLM2
BD2zsi-A-A-GA41	BD2zsi-A-A-GA41
BD2ztl-D-D-3HL1	BD2ztl-A-A-3HL1
BD2ztl-D-D-3HL1	BD2ztl-B-B-3HL1
BD2ztl-D-D-3HL1	BD2ztl-C-C-3HL1
BD2ztl-D-D-3HL1	BD2ztl-D-D-3HL1
BD2zyh-A-A-R161	BD2zyh-A-A-R161
BD3a40-X-X-23R1	BD1db1-A-A-VDX1
BD3a40-X-X-23R1	BD1rjk-A-A-VDZ1
BD3a40-X-X-23R1	BD2has-A-A-C3O1
BD3a40-X-X-23R1	BD2hb7-A-A-O1C1
BD3a40-X-X-23R1	BD3a3z-X-X-2MV1
BD3a40-X-X-23R1	BD3a40-X-X-23R1
BD3a40-X-X-23R1	BD3cs6-A-A-0CO1
BD3a40-X-X-23R1	BD3m7r-A-A-VDX1
BD3a40-X-X-23R1	BD4g2i-A-A-0VQ1
BD3a40-X-X-23R1	BD5b41-A-A-YSV1
BD3a40-X-X-23R1	BD5xpn-A-A-8BO1
BD3a40-X-X-23R1	BD6k5o-A-A-D0O1
BD3a4v-B-B-PYR1	BD3a4v-A-A-PYR1
BD3a4v-B-B-PYR1	BD3a4v-B-B-PYR1
BD3a9q-X-X-ACY1	BD3a68-A-A-ACY1
BD3a9q-X-X-ACY1	BD3a68-E-E-ACY1
BD3a9q-X-X-ACY1	BD3a68-F-F-ACY1
BD3a9q-X-X-ACY1	BD3a68-G-G-ACY1
BD3a9q-X-X-ACY1	BD3a68-H-H-ACY1
BD3a9q-X-X-ACY1	BD3a68-I-I-ACY1
BD3a9q-X-X-ACY1	BD3a68-J-J-ACY1
BD3a9q-X-X-ACY1	BD3a68-L-L-ACY1
BD3a9q-X-X-ACY1	BD3a68-M-M-ACY1
BD3a9q-X-X-ACY1	BD3a68-O-O-ACY1
BD3a9q-X-X-ACY1	BD3a68-P-P-ACY1
BD3a9q-X-X-ACY1	BD3a68-Q-Q-ACY1
BD3a9q-X-X-ACY1	BD3a68-R-R-ACY1
BD3a9q-X-X-ACY1	BD3a68-T-T-ACY1
BD3a9q-X-X-ACY1	BD3a68-V-V-ACY1
BD3a9q-X-X-ACY1	BD3a68-W-W-ACY1
BD3a9q-X-X-ACY1	BD3a9q-A-A-ACY1
BD3a9q-X-X-ACY1	BD3a9q-E-E-ACY1
BD3a9q-X-X-ACY1	BD3a9q-F-F-ACY1
BD3a9q-X-X-ACY1	BD3a9q-G-G-ACY1
BD3a9q-X-X-ACY1	BD3a9q-H-H-ACY1
BD3a9q-X-X-ACY1	BD3a9q-I-I-ACY1
BD3a9q-X-X-ACY1	BD3a9q-J-J-ACY1
BD3a9q-X-X-ACY1	BD3a9q-L-L-ACY1
BD3a9q-X-X-ACY1	BD3a9q-M-M-ACY1
BD3a9q-X-X-ACY1	BD3a9q-O-O-ACY1
BD3a9q-X-X-ACY1	BD3a9q-P-P-ACY1
BD3a9q-X-X-ACY1	BD3a9q-Q-Q-ACY1
BD3a9q-X-X-ACY1	BD3a9q-R-R-ACY1
BD3a9q-X-X-ACY1	BD3a9q-S-S-ACY1
BD3a9q-X-X-ACY1	BD3a9q-T-T-ACY1
BD3a9q-X-X-ACY1	BD3a9q-V-V-ACY1
BD3a9q-X-X-ACY1	BD3a9q-W-W-ACY1
BD3a9q-X-X-ACY1	BD3a9q-X-X-ACY1
BD3aba-A-A-FLI1	BD3aba-A-A-FLI1
BD3ag6-B-B-ACY1	BD3ag6-A-A-ACY1
BD3ag6-B-B-ACY1	BD3ag6-B-B-ACY1
BD3aml-A-A-SIN2	BD3aml-A-A-SIN2
BD3atq-A-A-C141	BD3atq-A-A-C141
BD3b2k-A-A-PLM2	BD3b2h-A-A-PLM1
BD3b2k-A-A-PLM2	BD3b2k-A-A-PLM1
BD3b2k-A-A-PLM2	BD3b2k-A-A-PLM2
BD3b2k-A-A-PLM2	BD3stk-A-A-PLM1
BD3b9z-A-A-BOG2	BD3b9y-A-A-BOG1
BD3b9z-A-A-BOG2	BD3b9y-A-A-BOG2
BD3b9z-A-A-BOG2	BD3b9z-A-A-BOG1
BD3b9z-A-A-BOG2	BD3b9z-A-A-BOG2
BD3bf8-B-B-MLA1	BD3bf8-B-B-MLA1
BD3bkr-A-A-PLM1	BD3bkr-A-A-PLM1
BD3cb7-B-B-ACY1	BD3cb7-B-B-ACY1
BD3cl5-A-A-ACY1	BD3cl5-A-A-ACY1
BD3cyx-A-A-ACY1	BD2aoe-A-A-ACY1
BD3cyx-A-A-ACY1	BD2aog-A-A-ACY1
BD3cyx-A-A-ACY1	BD2aoj-A-A-ACY4
BD3cyx-A-A-ACY1	BD2avo-B-B-ACY2
BD3cyx-A-A-ACY1	BD2avv-A-A-ACY1
BD3cyx-A-A-ACY1	BD2avv-B-B-ACY1
BD3cyx-A-A-ACY1	BD2avv-E-E-ACY1
BD3cyx-A-A-ACY1	BD2idw-A-A-ACY1
BD3cyx-A-A-ACY1	BD2nnk-A-A-ACY1
BD3cyx-A-A-ACY1	BD3cyx-A-A-ACY1
BD3cz0-A-A-9OD1	BD3cz0-A-A-9OD1
BD3cza-A-A-MLA1	BD3cza-A-A-MLA1
BD3dje-B-B-FSA1	BD3dje-A-A-FSA1
BD3dje-B-B-FSA1	BD3dje-B-B-FSA1
BD3dlt-A-A-BUA2	BD3dlt-A-A-BUA2
BD3dr8-B-B-ACO1	BD3dr8-A-A-ACO1
BD3dr8-B-B-ACO1	BD3dr8-B-B-ACO1
BD3dsk-B-B-OCT1	BD3dsi-A-A-OCT1
BD3dsk-B-B-OCT1	BD3dsi-B-B-OCT1
BD3dsk-B-B-OCT1	BD3dsj-A-A-2431
BD3dsk-B-B-OCT1	BD3dsj-A-A-OCT2
BD3dsk-B-B-OCT1	BD3dsj-A-A-OCT3
BD3dsk-B-B-OCT1	BD3dsj-B-B-OCT1
BD3dsk-B-B-OCT1	BD3dsk-A-A-OCT1
BD3dsk-B-B-OCT1	BD3dsk-A-A-T251
BD3dsk-B-B-OCT1	BD3dsk-B-B-OCT1
BD3eau-A-A-PDN2	BD3eau-A-A-PDN2
BD3ebl-A-A-GA41	BD3ebl-A-A-GA41
BD3ebl-A-A-GA41	BD3ebl-B-B-GA41
BD3ebl-A-A-GA41	BD3ebl-C-C-GA41
BD3ebl-A-A-GA41	BD3ebl-D-D-GA41
BD3ebl-A-A-GA41	BD3ebl-E-E-GA41
BD3ebl-A-A-GA41	BD3ebl-F-F-GA41
BD3ebl-A-A-GA41	BD3ed1-A-A-GA31
BD3ebl-A-A-GA41	BD3ed1-B-B-GA31
BD3ebl-A-A-GA41	BD3ed1-C-C-GA31
BD3ebl-A-A-GA41	BD3ed1-D-D-GA31
BD3ebl-A-A-GA41	BD3ed1-E-E-GA31
BD3ebl-A-A-GA41	BD3ed1-F-F-GA31
BD3ert-A-A-OHT1	BD2q70-A-A-DC81
BD3ert-A-A-OHT1	BD2qa8-B-B-GEN1
BD3ert-A-A-OHT1	BD2yja-B-B-EST1
BD3ert-A-A-OHT1	BD3ert-A-A-OHT1
BD3ert-A-A-OHT1	BD3l03-A-A-4OH1
BD3ert-A-A-OHT1	BD3l03-B-B-4OH1
BD3ert-A-A-OHT1	BD3uud-A-A-EST1
BD3ert-A-A-OHT1	BD3uud-B-B-EST1
BD3ert-A-A-OHT1	BD4zn7-B-B-DES1
BD3ert-A-A-OHT1	BD5dxe-A-A-EST1
BD3ert-A-A-OHT1	BD5kce-B-B-OB31
BD3ert-A-A-OHT1	BD6vpf-A-A-53Q1
BD3ert-A-A-OHT1	BD6vpf-D-D-53Q1
BD3ert-A-A-OHT1	BD7rs4-A-A-7I01
BD3ert-A-A-OHT1	BD7rs4-C-C-7I01
BD3ert-A-A-OHT1	BD7rs4-D-D-7I01
BD3ert-A-A-OHT1	BD7ujo-D-D-QYM1
BD3f4i-A-A-BOG2	BD2a65-A-A-BOG1
BD3f4i-A-A-BOG2	BD2q6h-A-A-BOG1
BD3f4i-A-A-BOG2	BD2q72-A-A-BOG1
BD3f4i-A-A-BOG2	BD2qb4-A-A-BOG1
BD3f4i-A-A-BOG2	BD2qei-A-A-BOG1
BD3f4i-A-A-BOG2	BD2qei-A-A-BOG2
BD3f4i-A-A-BOG2	BD2qei-A-A-BOG3
BD3f4i-A-A-BOG2	BD3f3e-A-A-BOG1
BD3f4i-A-A-BOG2	BD3f3e-A-A-BOG2
BD3f4i-A-A-BOG2	BD3f3e-A-A-BOG5
BD3f4i-A-A-BOG2	BD3f48-A-A-BOG1
BD3f4i-A-A-BOG2	BD3f48-A-A-BOG3
BD3f4i-A-A-BOG2	BD3f4i-A-A-BOG2
BD3f66-A-A-GBL3	BD3f66-A-A-GBL1
BD3f66-A-A-GBL3	BD3f66-A-A-GBL2
BD3f66-A-A-GBL3	BD3f66-A-A-GBL3
BD3f66-A-A-GBL3	BD4r1v-A-A-GBL1
BD3f66-A-A-GBL3	BD4r1v-A-A-GBL3
BD3f8p-B-B-ACY1	BD3f8d-B-B-ACY1
BD3f8p-B-B-ACY1	BD3f8p-B-B-ACY1
BD3fat-B-B-ACY3	BD3fat-B-B-ACY1
BD3fat-B-B-ACY3	BD3fat-B-B-ACY3
BD3ff7-D-D-ACY1	BD3ff7-D-D-ACY1
BD3fg3-D-D-ACY4	BD3fg1-A-A-ACY1
BD3fg3-D-D-ACY4	BD3fg1-A-A-ACY2
BD3fg3-D-D-ACY4	BD3fg1-A-A-ACY3
BD3fg3-D-D-ACY4	BD3fg1-A-A-ACY4
BD3fg3-D-D-ACY4	BD3fg1-A-A-ACY7
BD3fg3-D-D-ACY4	BD3fg1-A-A-ACY8
BD3fg3-D-D-ACY4	BD3fg1-B-B-ACY2
BD3fg3-D-D-ACY4	BD3fg1-B-B-ACY4
BD3fg3-D-D-ACY4	BD3fg1-C-C-ACY2
BD3fg3-D-D-ACY4	BD3fg1-C-C-ACY3
BD3fg3-D-D-ACY4	BD3fg1-C-C-ACY4
BD3fg3-D-D-ACY4	BD3fg1-C-C-ACY5
BD3fg3-D-D-ACY4	BD3fg1-C-C-ACY6
BD3fg3-D-D-ACY4	BD3fg1-D-D-ACY3
BD3fg3-D-D-ACY4	BD3fg1-D-D-ACY4
BD3fg3-D-D-ACY4	BD3fg3-A-A-ACY1
BD3fg3-D-D-ACY4	BD3fg3-A-A-ACY4
BD3fg3-D-D-ACY4	BD3fg3-A-A-ACY6
BD3fg3-D-D-ACY4	BD3fg3-A-A-ACY8
BD3fg3-D-D-ACY4	BD3fg3-B-B-ACY2
BD3fg3-D-D-ACY4	BD3fg3-B-B-ACY3
BD3fg3-D-D-ACY4	BD3fg3-C-C-ACY3
BD3fg3-D-D-ACY4	BD3fg3-C-C-ACY4
BD3fg3-D-D-ACY4	BD3fg3-C-C-ACY6
BD3fg3-D-D-ACY4	BD3fg3-D-D-ACY3
BD3fg3-D-D-ACY4	BD3fg3-D-D-ACY4
BD3fs8-B-B-ACO1	BD3fs8-B-B-ACO1
BD3fsy-D-D-ACY1	BD3fsy-D-D-ACY1
BD3ga5-B-B-RGG1	BD2fw0-A-A-MLA1
BD3ga5-B-B-RGG1	BD3ga5-A-A-RGG1
BD3ga5-B-B-RGG1	BD3ga5-B-B-RGG1
BD3gad-C-C-ACY2	BD3gad-C-C-ACY2
BD3gd8-A-A-BOG1	BD3gd8-A-A-BOG1
BD3gdb-A-A-ACY2	BD3gdb-A-A-ACY2
BD3gh4-A-A-ACY1	BD3gh4-A-A-ACY1
BD3gip-B-B-ACY1	BD3gip-A-A-ACY1
BD3gip-B-B-ACY1	BD3gip-B-B-ACY1
BD3gkj-A-A-HC31	BD3gkj-A-A-HC31
BD3gmq-A-A-PLM1	BD2q7y-A-A-PLM1
BD3gmq-A-A-PLM1	BD2q7y-C-C-PLM1
BD3gmq-A-A-PLM1	BD3gmo-A-A-C8F1
BD3gmq-A-A-PLM1	BD3gmp-A-A-PLM1
BD3gmq-A-A-PLM1	BD3gmq-A-A-PLM1
BD3gmq-A-A-PLM1	BD5tw2-A-A-7LP1
BD3gmq-A-A-PLM1	BD5tw2-A-A-PLM1
BD3gmq-A-A-PLM1	BD5tw5-A-A-7LM1
BD3gmq-A-A-PLM1	BD5tw5-A-A-PLM1
BD3gmq-A-A-PLM1	BD6c69-A-A-ELM1
BD3gmq-A-A-PLM1	BD6c69-A-A-PLM1
BD3gmq-A-A-PLM1	BD6c6f-A-A-ELS1
BD3gmq-A-A-PLM1	BD6c6j-A-A-J761
BD3gon-A-A-PMV1	BD3gon-A-A-PMV1
BD3guz-B-B-PAF1	BD3guz-A-A-PAF1
BD3guz-B-B-PAF1	BD3guz-A-A-PAF2
BD3guz-B-B-PAF1	BD3guz-B-B-PAF1
BD3gze-B-B-ACY1	BD3gze-B-B-ACY1
BD3h09-B-B-MLA2	BD3h09-A-A-MLA1
BD3h09-B-B-MLA2	BD3h09-A-A-MLA2
BD3h09-B-B-MLA2	BD3h09-B-B-MLA2
BD3h3j-B-B-PYR1	BD3h3j-A-A-PYR1
BD3h3j-B-B-PYR1	BD3h3j-B-B-PYR1
BD3hrq-B-B-PLM1	BD3hrq-B-B-PLM1
BD3hss-B-B-MLA2	BD3hss-A-A-MLA1
BD3hss-B-B-MLA2	BD3hss-B-B-MLA2
BD3i6i-A-A-ACY1	BD3i6i-A-A-ACY1
BD3i83-A-A-ACY1	BD3i83-A-A-ACY1
BD3iiu-M-M-PID4	BD2x1z-M-M-PID1
BD3iiu-M-M-PID4	BD2x1z-M-M-PID2
BD3iiu-M-M-PID4	BD2x1z-M-M-PID3
BD3iiu-M-M-PID4	BD2x1z-M-M-PID4
BD3iiu-M-M-PID4	BD2x20-M-M-PID2
BD3iiu-M-M-PID4	BD2x20-M-M-PID4
BD3iiu-M-M-PID4	BD2x21-M-M-PID1
BD3iiu-M-M-PID4	BD2x21-M-M-PID4
BD3iiu-M-M-PID4	BD3iis-M-M-J7Z1
BD3iiu-M-M-PID4	BD3iis-M-M-PID1
BD3iiu-M-M-PID4	BD3iis-M-M-PID2
BD3iiu-M-M-PID4	BD3iis-M-M-PID4
BD3iiu-M-M-PID4	BD3iiu-M-M-PID1
BD3iiu-M-M-PID4	BD3iiu-M-M-PID2
BD3iiu-M-M-PID4	BD3iiu-M-M-PID3
BD3iiu-M-M-PID4	BD3iiu-M-M-PID4
BD3ix3-B-B-OHN1	BD3ix3-A-A-OHN1
BD3ix3-B-B-OHN1	BD3ix3-B-B-OHN1
BD3ix3-B-B-OHN1	BD3ix4-B-B-TX11
BD3ix3-B-B-OHN1	BD3ix8-A-A-TX31
BD3ix3-B-B-OHN1	BD3ix8-B-B-TX31
BD3ix3-B-B-OHN1	BD3ix8-C-C-TX31
BD3ix3-B-B-OHN1	BD3ix8-D-D-TX31
BD3ix3-B-B-OHN1	BD6d6a-A-A-FXD1
BD3ix3-B-B-OHN1	BD6d6a-C-C-FXD1
BD3ix3-B-B-OHN1	BD6d6a-G-G-FXD1
BD3ix3-B-B-OHN1	BD6d6b-B-B-FXS1
BD3ix3-B-B-OHN1	BD6d6b-C-C-FXS1
BD3ix3-B-B-OHN1	BD6d6b-F-F-FXS1
BD3ix3-B-B-OHN1	BD6d6b-H-H-FXS1
BD3ix3-B-B-OHN1	BD6d6c-A-A-FYD1
BD3ix3-B-B-OHN1	BD6d6c-B-B-FYD1
BD3ix3-B-B-OHN1	BD6d6c-C-C-FYD1
BD3ix3-B-B-OHN1	BD6d6c-D-D-FYD1
BD3ix3-B-B-OHN1	BD6d6c-F-F-FYD1
BD3ix3-B-B-OHN1	BD6d6c-G-G-FYD1
BD3ix3-B-B-OHN1	BD6d6c-H-H-FYD1
BD3ix3-B-B-OHN1	BD6d6c-I-I-FYD1
BD3ix3-B-B-OHN1	BD6d6c-J-J-FYD1
BD3ix3-B-B-OHN1	BD6d6c-K-K-FYD1
BD3ix3-B-B-OHN1	BD6d6c-L-L-FYD1
BD3ix3-B-B-OHN1	BD6d6d-A-A-FY71
BD3ix3-B-B-OHN1	BD6d6d-B-B-FY71
BD3ix3-B-B-OHN1	BD6d6l-A-A-FY41
BD3ix3-B-B-OHN1	BD6d6l-C-C-FY41
BD3ix3-B-B-OHN1	BD6d6l-D-D-FY41
BD3ix3-B-B-OHN1	BD6d6m-A-A-TX71
BD3ix3-B-B-OHN1	BD6d6m-B-B-TX71
BD3ix3-B-B-OHN1	BD6d6m-C-C-TX71
BD3ix3-B-B-OHN1	BD6d6m-D-D-TX71
BD3ix3-B-B-OHN1	BD6d6n-A-A-FXJ1
BD3ix3-B-B-OHN1	BD6d6n-B-B-FXJ1
BD3ix3-B-B-OHN1	BD6d6n-C-C-FXJ1
BD3ix3-B-B-OHN1	BD6mvm-A-A-K4G1
BD3ix3-B-B-OHN1	BD6mvm-B-B-K4G1
BD3kfh-A-A-2EH1	BD3kfg-A-A-HTX1
BD3kfh-A-A-2EH1	BD3kfh-A-A-2EH1
BD3kgq-A-A-ACN1	BD3kgq-A-A-ACN1
BD3kl0-A-A-MLA2	BD3kl0-A-A-MLA1
BD3kl0-A-A-MLA2	BD3kl0-A-A-MLA2
BD3kns-C-C-ACY1	BD2nze-A-A-ACY1
BD3kns-C-C-ACY1	BD2nze-A-A-ACY2
BD3kns-C-C-ACY1	BD2nze-A-A-ACY3
BD3kns-C-C-ACY1	BD2nze-A-A-ACY4
BD3kns-C-C-ACY1	BD2nze-B-B-ACY1
BD3kns-C-C-ACY1	BD2nze-B-B-ACY2
BD3kns-C-C-ACY1	BD2nze-B-B-ACY3
BD3kns-C-C-ACY1	BD3knr-A-A-ACY1
BD3kns-C-C-ACY1	BD3kns-A-A-ACY1
BD3kns-C-C-ACY1	BD3kns-C-C-ACY1
BD3kq0-A-A-JIM1	BD3kq0-A-A-JIM1
BD3kro-D-D-IPE1	BD3kro-D-D-IPE1
BD3l0l-B-B-HC31	BD3l0l-A-A-HC31
BD3l0l-B-B-HC31	BD3l0l-B-B-HC31
BD3l0l-B-B-HC31	BD5ntk-A-A-99N1
BD3l0l-B-B-HC31	BD5ntk-B-B-99N1
BD3l0l-B-B-HC31	BD5ntn-A-A-98H1
BD3l0l-B-B-HC31	BD5ntn-B-B-98H1
BD3l0l-B-B-HC31	BD5ntn-C-C-98H1
BD3l0l-B-B-HC31	BD5ntn-D-D-98H1
BD3l0l-B-B-HC31	BD6j3n-A-A-B8F1
BD3l0l-B-B-HC31	BD6t4g-A-A-CLR1
BD3l0l-B-B-HC31	BD6t4i-A-A-CLR1
BD3l0l-B-B-HC31	BD6t4j-A-A-MHQ1
BD3l0l-B-B-HC31	BD6t4k-A-A-MHQ1
BD3l0l-B-B-HC31	BD6t4x-A-A-HC31
BD3l0l-B-B-HC31	BD6t4y-A-A-HC31
BD3l0l-B-B-HC31	BD6t50-A-A-HC31
BD3l0l-B-B-HC31	BD6tlq-A-A-CLR1
BD3l0l-B-B-HC31	BD7w3p-A-A-88K1
BD3l2a-A-A-ACY2	BD3l2a-A-A-ACY1
BD3l2a-A-A-ACY2	BD3l2a-A-A-ACY2
BD3l3x-A-A-DHT1	BD1t79-A-A-DHT1
BD3l3x-A-A-DHT1	BD1t7f-A-A-DHT1
BD3l3x-A-A-DHT1	BD1t7m-A-A-DHT1
BD3l3x-A-A-DHT1	BD1t7r-A-A-DHT1
BD3l3x-A-A-DHT1	BD1t7t-A-A-DHT1
BD3l3x-A-A-DHT1	BD1xow-A-A-R181
BD3l3x-A-A-DHT1	BD2am9-A-A-TES1
BD3l3x-A-A-DHT1	BD2ama-A-A-DHT1
BD3l3x-A-A-DHT1	BD2ao6-A-A-R181
BD3l3x-A-A-DHT1	BD2pip-L-L-DHT1
BD3l3x-A-A-DHT1	BD2pit-A-A-DHT1
BD3l3x-A-A-DHT1	BD2piv-A-A-DHT1
BD3l3x-A-A-DHT1	BD2q7i-A-A-TES1
BD3l3x-A-A-DHT1	BD2q7j-A-A-TES1
BD3l3x-A-A-DHT1	BD2q7k-A-A-TES1
BD3l3x-A-A-DHT1	BD2q7l-A-A-TES1
