centroid	member
BD3l3x-A-A-DHT1	BD3l3x-A-A-DHT1
BD3l3x-A-A-DHT1	BD4oey-A-A-DHT1
BD3l3x-A-A-DHT1	BD4oez-A-A-DHT1
BD3l3x-A-A-DHT1	BD7ztv-A-A-DHT1
BD3l3x-A-A-DHT1	BD7ztx-A-A-DHT1
BD3l3x-A-A-DHT1	BD7ztz-A-A-DHT1
BD3l3x-A-A-DHT1	BD7zu1-A-A-DHT1
BD3l3x-A-A-DHT1	BD7zu2-A-A-DHT1
BD3l8e-B-B-ACY1	BD3l8e-A-A-ACY1
BD3l8e-B-B-ACY1	BD3l8e-B-B-ACY1
BD3log-C-C-SIN1	BD2g5f-A-A-PYR1
BD3log-C-C-SIN1	BD2g5f-B-B-PYR1
BD3log-C-C-SIN1	BD3log-A-A-SIN1
BD3log-C-C-SIN1	BD3log-B-B-SIN1
BD3log-C-C-SIN1	BD3log-C-C-SIN1
BD3m4a-A-A-ACY2	BD3m4a-A-A-ACY1
BD3m4a-A-A-ACY2	BD3m4a-A-A-ACY2
BD3m7e-A-A-BOG2	BD3m71-A-A-BOG1
BD3m7e-A-A-BOG2	BD3m71-A-A-BOG2
BD3m7e-A-A-BOG2	BD3m72-A-A-BOG1
BD3m7e-A-A-BOG2	BD3m72-A-A-BOG4
BD3m7e-A-A-BOG2	BD3m72-A-A-BOG5
BD3m7e-A-A-BOG2	BD3m73-A-A-BOG1
BD3m7e-A-A-BOG2	BD3m73-A-A-BOG4
BD3m7e-A-A-BOG2	BD3m74-A-A-BOG1
BD3m7e-A-A-BOG2	BD3m75-A-A-BOG1
BD3m7e-A-A-BOG2	BD3m76-A-A-BOG1
BD3m7e-A-A-BOG2	BD3m76-A-A-BOG2
BD3m7e-A-A-BOG2	BD3m77-A-A-BOG2
BD3m7e-A-A-BOG2	BD3m77-A-A-BOG3
BD3m7e-A-A-BOG2	BD3m77-A-A-BOG4
BD3m7e-A-A-BOG2	BD3m7b-A-A-BOG1
BD3m7e-A-A-BOG2	BD3m7b-A-A-BOG2
BD3m7e-A-A-BOG2	BD3m7c-A-A-BOG1
BD3m7e-A-A-BOG2	BD3m7e-A-A-BOG1
BD3m7e-A-A-BOG2	BD3m7e-A-A-BOG2
BD3mgd-B-B-ACO1	BD3mgd-B-B-ACO1
BD3mno-A-A-DEX1	BD3mno-A-A-DEX1
BD3mp8-A-A-ACY3	BD3mp8-A-A-ACY1
BD3mp8-A-A-ACY3	BD3mp8-A-A-ACY2
BD3mp8-A-A-ACY3	BD3mp8-A-A-ACY3
BD3n12-A-A-ACY1	BD3n12-A-A-ACY1
BD3n2u-A-A-D3X1	BD3n2u-A-A-D3X1
BD3nf9-A-A-ACY2	BD3nf7-A-A-ACY5
BD3nf9-A-A-ACY2	BD3nf9-A-A-ACY2
BD3nhd-A-A-ACY1	BD3nhd-A-A-ACY1
BD3nhd-A-A-ACY2	BD3nhd-A-A-ACY2
BD3nhi-A-A-EAH1	BD3nhi-A-A-EAH1
BD3noj-A-A-PYR1	BD3noj-A-A-PYR1
BD3nt1-B-B-BOG1	BD3nt1-A-A-BOG1
BD3nt1-B-B-BOG1	BD3nt1-A-A-BOG2
BD3nt1-B-B-BOG1	BD3nt1-B-B-BOG1
BD3nt1-B-B-BOG1	BD4ph9-A-A-IBP1
BD3nt1-B-B-BOG1	BD4ph9-B-B-BOG1
BD3nt1-B-B-BOG1	BD4ph9-B-B-IBP1
BD3nuv-A-A-ASD1	BD3mhe-A-A-POL1
BD3nuv-A-A-ASD1	BD3nbr-A-A-ASD1
BD3nuv-A-A-ASD1	BD3nuv-A-A-ASD1
BD3o2g-A-A-NM21	BD3o2g-A-A-NM21
BD3oll-B-B-EST1	BD3oll-A-A-EST1
BD3oll-B-B-EST1	BD3oll-B-B-EST1
BD3oob-A-A-KDH2	BD3oob-A-A-KDH2
BD3ov4-C-C-EQU1	BD3ov4-A-A-EQU1
BD3ov4-C-C-EQU1	BD3ov4-B-B-EQU1
BD3ov4-C-C-EQU1	BD3ov4-C-C-EQU1
BD3ovl-A-A-ACY1	BD3ovl-A-A-ACY1
BD3owu-D-D-EQU1	BD1cqs-A-A-EQU1
BD3owu-D-D-EQU1	BD1cqs-B-B-EQU1
BD3owu-D-D-EQU1	BD1oh0-A-A-EQU1
BD3owu-D-D-EQU1	BD1oh0-B-B-EQU1
BD3owu-D-D-EQU1	BD3fzw-A-A-EQU1
BD3owu-D-D-EQU1	BD3fzw-B-B-EQU1
BD3owu-D-D-EQU1	BD3ows-A-A-EQU1
BD3owu-D-D-EQU1	BD3owu-D-D-EQU1
BD3owu-D-D-EQU1	BD5g2g-A-A-EQU1
BD3owu-D-D-EQU1	BD5g2g-B-B-EQU1
BD3owu-D-D-EQU1	BD5kp1-A-A-EQU1
BD3owu-D-D-EQU1	BD5kp1-B-B-EQU1
BD3owu-D-D-EQU1	BD5kp1-C-C-EQU1
BD3owu-D-D-EQU1	BD5kp1-D-D-EQU1
BD3owu-D-D-EQU1	BD5kp3-A-A-EQU1
BD3owu-D-D-EQU1	BD5kp3-B-B-EQU1
BD3owu-D-D-EQU1	BD5kp4-B-B-6VW1
BD3owu-D-D-EQU1	BD6ufs-B-B-Q6J1
BD3ozy-B-B-ACY3	BD3ozy-A-A-ACY1
BD3ozy-B-B-ACY3	BD3ozy-A-A-ACY2
BD3ozy-B-B-ACY3	BD3ozy-A-A-ACY3
BD3ozy-B-B-ACY3	BD3ozy-B-B-ACY1
BD3ozy-B-B-ACY3	BD3ozy-B-B-ACY2
BD3ozy-B-B-ACY3	BD3ozy-B-B-ACY3
BD3p41-A-A-DMA2	BD3p41-A-A-DMA1
BD3p41-A-A-DMA2	BD3p41-A-A-DMA2
BD3p5z-A-A-POL1	BD3p5z-A-A-POL1
BD3pde-B-B-DMA2	BD3pde-A-A-DMA2
BD3pde-B-B-DMA2	BD3pde-B-B-DMA1
BD3pde-B-B-DMA2	BD3pde-B-B-DMA2
BD3pdw-A-A-ACY1	BD3pdw-A-A-ACY1
BD3phx-A-A-ACY1	BD3phx-A-A-ACY1
BD3pp9-B-B-ACO1	BD3pp9-B-B-ACO1
BD3ppd-A-A-ACY1	BD3ppd-A-A-ACY1
BD3ppt-A-A-PAM1	BD3pp6-B-B-PAM1
BD3ppt-A-A-PAM1	BD3pp6-C-C-PAM1
BD3ppt-A-A-PAM1	BD3ppt-A-A-PAM1
BD3q12-C-C-PAF1	BD3q12-B-B-PAF1
BD3q12-C-C-PAF1	BD3q12-C-C-PAF1
BD3q12-C-C-PAF1	BD3q12-D-D-PAF1
BD3q9w-A-A-EMO1	BD3q9w-A-A-EMO1
BD3qap-A-A-LFA28	BD3qap-A-A-BOG1
BD3qap-A-A-LFA28	BD3qap-A-A-LFA28
BD3qcd-A-A-ACY2	BD3qcd-A-A-ACY1
BD3qcd-A-A-ACY2	BD3qcd-A-A-ACY2
BD3qe3-A-A-ACY3	BD3qe3-A-A-ACY1
BD3qe3-A-A-ACY3	BD3qe3-A-A-ACY2
BD3qe3-A-A-ACY3	BD3qe3-A-A-ACY3
BD3qp2-A-A-HTF1	BD3qp1-A-A-HL61
BD3qp2-A-A-HTF1	BD3qp2-A-A-HTF1
BD3qp8-B-B-HL01	BD3qp8-B-B-HL01
BD3qss-B-B-MTG1	BD3qss-B-B-MTG1
BD3qxx-A-A-8AC1	BD3qxh-A-A-8AC1
BD3qxx-A-A-8AC1	BD3qxx-A-A-8AC1
BD3r1p-D-D-PLM1	BD3r1p-B-B-PLM1
BD3r1p-D-D-PLM1	BD3r1p-D-D-PLM1
BD3r5t-A-A-ACY1	BD3r5t-A-A-ACY1
BD3r8g-A-A-IZP1	BD1ry0-A-A-PG21
BD3r8g-A-A-IZP1	BD3r8g-A-A-IZP1
BD3r9b-A-A-D121	BD3r9b-A-A-D121
BD3rk8-B-B-PYR1	BD3rk8-A-A-PYR1
BD3rk8-B-B-PYR1	BD3rk8-B-B-PYR1
BD3s42-B-B-MLA1	BD3s42-A-A-MLA1
BD3s42-B-B-MLA1	BD3s42-B-B-MLA1
BD3s8g-A-A-OLC14	BD3s8g-A-A-OLC14
BD3sj4-X-X-DXC1	BD3sj4-X-X-DXC1
BD3sty-A-A-DKA1	BD3sty-A-A-DKA1
BD3sy1-A-A-ACY2	BD3sy1-A-A-ACY2
BD3szj-B-B-ACY2	BD3szj-B-B-ACY2
BD3t6d-C-C-HTO4	BD3t6d-C-C-HTO2
BD3t6d-C-C-HTO4	BD3t6d-C-C-HTO4
BD3t6d-L-L-HTO5	BD2i5n-L-L-UQ11
BD3t6d-L-L-HTO5	BD2wjm-L-L-MPG2
BD3t6d-L-L-HTO5	BD3t6d-L-L-HTO3
BD3t6d-L-L-HTO5	BD3t6d-L-L-HTO5
BD3t92-A-A-ACN1	BD3t92-A-A-ACN1
BD3tfg-B-B-MLA1	BD3tfe-A-A-MLA1
BD3tfg-B-B-MLA1	BD3tfg-B-B-MLA1
BD3tvq-A-A-DQH1	BD3tvq-A-A-DQH1
BD3txz-A-A-07V1	BD3txz-A-A-07V1
BD3u3n-C-C-PLM1	BD3u3n-C-C-PLM1
BD3up0-B-B-D7S1	BD3up0-A-A-D7S1
BD3up0-B-B-D7S1	BD3up0-B-B-D7S1
BD3upw-A-A-MLA3	BD3tjl-A-A-MLA1
BD3upw-A-A-MLA3	BD3tjl-A-A-MLA2
BD3upw-A-A-MLA3	BD3tjl-A-A-MLA3
BD3upw-A-A-MLA3	BD3upw-A-A-MLA3
BD3uqb-A-A-FK51	BD3uf8-A-A-FK51
BD3uqb-A-A-FK51	BD3uqa-A-A-FK51
BD3uqb-A-A-FK51	BD3uqb-A-A-FK51
BD3uzy-A-A-BDT1	BD3cmf-A-A-PDN1
BD3uzy-A-A-BDT1	BD3cmf-B-B-PDN1
BD3uzy-A-A-BDT1	BD3g1r-B-B-FIT1
BD3uzy-A-A-BDT1	BD3uzy-A-A-BDT1
BD3v0q-B-B-BHE1	BD3v0o-B-B-BHE1
BD3v0q-B-B-BHE1	BD3v0p-A-A-BHE1
BD3v0q-B-B-BHE1	BD3v0p-B-B-BHE1
BD3v0q-B-B-BHE1	BD3v0q-A-A-BHE1
BD3v0q-B-B-BHE1	BD3v0q-B-B-BHE1
BD3v0q-B-B-BHE1	BD4kc1-A-A-BHE1
BD3v0q-B-B-BHE1	BD4kc2-A-A-BHE1
BD3v0q-B-B-BHE1	BD4kc4-A-A-BHE1
BD3v0q-B-B-BHE1	BD4y62-A-A-BHE1
BD3v0q-B-B-BHE1	BD4y63-A-A-BHE1
BD3v0q-B-B-BHE1	BD4y64-A-A-BHE1
BD3v0q-B-B-BHE1	BD5c49-A-A-4YA1
BD3v0r-A-A-8AC1	BD3v0r-A-A-8AC1
BD3v1n-A-A-MLA1	BD3v1n-A-A-MLA1
BD3v5u-A-A-MYS6	BD3v5u-A-A-MYS5
BD3v5u-A-A-MYS6	BD3v5u-A-A-MYS6
BD3v5u-A-A-MYS6	BD5hya-A-A-MYS1
BD3v5u-A-A-MYS6	BD5hya-A-A-MYS5
BD3v7n-A-A-MLA1	BD3v7n-A-A-MLA1
BD3vc1-H-H-GST1	BD3vc1-E-E-GST1
BD3vc1-H-H-GST1	BD3vc1-H-H-GST1
BD3vc1-H-H-GST1	BD3vc1-J-J-GST1
BD3vcy-D-D-UD11	BD3vcy-A-A-UD11
BD3vcy-D-D-UD11	BD3vcy-B-B-UD11
BD3vcy-D-D-UD11	BD3vcy-C-C-UD11
BD3vcy-D-D-UD11	BD3vcy-D-D-UD11
BD3vm4-A-A-IZP1	BD3vm4-A-A-IZP1
BD3vpd-B-B-BUA1	BD3vpd-B-B-BUA1
BD3vt7-A-A-VDX1	BD3vt7-A-A-VDX1
BD3vt7-A-A-VDX1	BD3vtc-A-A-TK31
BD3vwd-A-A-ACO1	BD3vwd-A-A-ACO1
BD3vwv-A-A-ACY1	BD3vwv-A-A-ACY1
BD3w37-A-A-ACY1	BD3w37-A-A-ACY1
BD3wa4-A-A-ACY1	BD3wa4-A-A-ACY1
BD3we5-A-A-ACY1	BD3we5-A-A-ACY1
BD3web-A-A-OLA1	BD3web-A-A-OLA1
BD3wl4-A-A-HE21	BD3wl4-A-A-HE21
BD3ws7-A-A-ACY1	BD3ws7-A-A-ACY1
BD3wuc-B-B-MLA3	BD3wuc-A-A-MLA1
BD3wuc-B-B-MLA3	BD3wuc-B-B-MLA1
BD3wuc-B-B-MLA3	BD3wuc-B-B-MLA2
BD3wuc-B-B-MLA3	BD3wuc-B-B-MLA3
BD3wzy-A-A-IPM1	BD3vkz-A-A-IPM1
BD3wzy-A-A-IPM1	BD3vmj-A-A-IPM1
BD3wzy-A-A-IPM1	BD3vml-A-A-IPM1
BD3wzy-A-A-IPM1	BD3wzv-A-A-IPM1
BD3wzy-A-A-IPM1	BD3wzw-A-A-IPM1
BD3wzy-A-A-IPM1	BD3wzx-A-A-IPM1
BD3wzy-A-A-IPM1	BD3wzy-A-A-IPM1
BD3x1f-A-A-ACY3	BD3wi9-A-A-ACY1
BD3x1f-A-A-ACY3	BD3wni-A-A-ACY1
BD3x1f-A-A-ACY3	BD3wnj-A-A-ACY1
BD3x1f-A-A-ACY3	BD3x1f-A-A-ACY3
BD3x1f-A-A-ACY3	BD4zk8-A-A-ACY1
BD3x1f-A-A-ACY3	BD4zk8-A-A-ACY2
BD3x1f-A-A-ACY3	BD5ytl-A-A-ACY1
BD3x1f-A-A-ACY3	BD5ytm-A-A-ACY1
BD3x1f-A-A-ACY3	BD5ytm-A-A-ACY2
BD3yas-A-A-ACN1	BD1sck-A-A-ACN1
BD3yas-A-A-ACN1	BD3yas-A-A-ACN1
BD3zbw-A-A-ACY1	BD3zbw-A-A-ACY1
BD3zs3-A-A-SIN1	BD3zs3-A-A-SIN1
BD3zuo-C-C-LTB1	BD3zuo-B-B-LTB1
BD3zuo-C-C-LTB1	BD3zuo-C-C-LTB1
BD3zx3-D-D-ACY2	BD3zx2-B-B-ACY2
BD3zx3-D-D-ACY2	BD3zx2-C-C-ACY1
BD3zx3-D-D-ACY2	BD3zx2-C-C-ACY2
BD3zx3-D-D-ACY2	BD3zx2-D-D-ACY1
BD3zx3-D-D-ACY2	BD3zx2-D-D-ACY2
BD3zx3-D-D-ACY2	BD3zx3-B-B-ACY1
BD3zx3-D-D-ACY2	BD3zx3-C-C-ACY1
BD3zx3-D-D-ACY2	BD3zx3-C-C-ACY2
BD3zx3-D-D-ACY2	BD3zx3-D-D-ACY1
BD3zx3-D-D-ACY2	BD3zx3-D-D-ACY2
BD3zx4-B-B-2M81	BD3zwd-A-A-2M81
BD3zx4-B-B-2M81	BD3zwd-B-B-2M81
BD3zx4-B-B-2M81	BD3zx4-A-A-2M81
BD3zx4-B-B-2M81	BD3zx4-B-B-2M81
BD3zx4-B-B-2M81	BD3zx5-A-A-2M81
BD3zx4-B-B-2M81	BD3zx5-B-B-2M81
BD4a1y-D-D-PLM1	BD3nr3-A-A-PLM1
BD4a1y-D-D-PLM1	BD4a1y-A-A-PLM1
BD4a1y-D-D-PLM1	BD4a1y-C-C-PLM1
BD4a1y-D-D-PLM1	BD4a1y-D-D-PLM1
BD4aq4-A-A-G3P1	BD4aq4-A-A-G3P1
BD4at2-A-A-ASD1	BD4at2-A-A-ASD1
BD4b1y-B-B-LAB1	BD1qz5-A-A-KAB1
BD4b1y-B-B-LAB1	BD1qz6-A-A-JAS1
BD4b1y-B-B-LAB1	BD2aso-A-A-SPX1
BD4b1y-B-B-LAB1	BD3sjh-A-A-LAR1
BD4b1y-B-B-LAB1	BD4b1v-A-A-LAB1
BD4b1y-B-B-LAB1	BD4b1v-B-B-LAB1
BD4b1y-B-B-LAB1	BD4b1y-B-B-LAB1
BD4b1y-B-B-LAB1	BD4h03-B-B-LAR1
BD4b1y-B-B-LAB1	BD4k41-A-A-KAB1
BD4b5u-A-A-SSN1	BD4b5s-A-A-PYR1
BD4b5u-A-A-SSN1	BD4b5s-B-B-PYR1
BD4b5u-A-A-SSN1	BD4b5u-A-A-SSN1
BD4bt4-A-A-QFH1	BD4bt3-A-A-WTZ1
BD4bt4-A-A-QFH1	BD4bt4-A-A-QFH1
BD4c2o-A-A-MLA1	BD4c2o-A-A-MLA1
BD4c6z-B-B-TLE1	BD4c6z-B-B-TLE1
BD4cj6-A-A-RET1	BD4cj6-A-A-RET1
BD4clz-A-A-4DS3	BD4clz-A-A-4DS1
BD4clz-A-A-4DS3	BD4clz-A-A-4DS3
BD4cq6-B-B-T251	BD4cq6-B-B-T251
BD4csb-A-A-BOG3	BD4csb-A-A-BOG1
BD4csb-A-A-BOG3	BD4csb-A-A-BOG2
BD4csb-A-A-BOG3	BD4csb-A-A-BOG3
BD4cvc-A-A-PPI1	BD4cvb-A-A-PPI1
BD4cvc-A-A-PPI1	BD4cvc-A-A-PPI1
BD4d3v-A-A-POL1	BD4d3m-A-A-POL1
BD4d3v-A-A-POL1	BD4d3m-A-A-POL2
BD4d3v-A-A-POL1	BD4d3t-A-A-POL1
BD4d3v-A-A-POL1	BD4d3t-A-A-POL2
BD4d3v-A-A-POL1	BD4d3u-A-A-POL1
BD4d3v-A-A-POL1	BD4d3v-A-A-POL1
BD4d3v-A-A-POL1	BD4d7j-A-A-POL1
BD4d3v-A-A-POL1	BD4ug6-A-A-POL2
BD4d3v-A-A-POL1	BD4ugf-A-A-POL1
BD4d3v-A-A-POL1	BD4ugi-A-A-POL1
BD4d3v-A-A-POL1	BD4ugi-A-A-POL3
BD4d3v-A-A-POL1	BD4uqr-A-A-POL1
BD4d3v-A-A-POL1	BD5g67-A-A-POL1
BD4d3v-A-A-POL1	BD5g68-A-A-POL2
BD4d3v-A-A-POL1	BD6xk3-A-A-POL1
BD4d3v-A-A-POL1	BD6xk7-A-A-POL1
BD4d3v-A-A-POL1	BD6xmc-A-A-POL1
BD4dgn-A-A-LU21	BD4dgm-A-A-AGI1
BD4dgn-A-A-LU21	BD4dgn-A-A-LU21
BD4do4-A-A-ACY1	BD4do4-A-A-ACY1
BD4doo-A-A-DAO1	BD4doo-A-A-DAO1
BD4duk-A-A-BZS1	BD3v7z-A-A-GEM1
BD4duk-A-A-BZS1	BD4duk-A-A-BZS1
BD4euo-A-A-ABU1	BD4euo-A-A-ABU1
BD4f0v-A-A-SIN1	BD4f0v-A-A-SIN1
BD4f4d-B-B-CHD1	BD2hrc-A-A-CHD2
BD4f4d-B-B-CHD1	BD2hrc-A-A-CHD3
BD4f4d-B-B-CHD1	BD2hrc-B-B-CHD2
BD4f4d-B-B-CHD1	BD3hcn-A-A-CHD2
BD4f4d-B-B-CHD1	BD4f4d-A-A-CHD3
BD4f4d-B-B-CHD1	BD4f4d-B-B-CHD1
BD4f9d-B-B-ACY1	BD4f9d-A-A-ACY1
BD4f9d-B-B-ACY1	BD4f9d-B-B-ACY1
BD4feg-B-B-PYR2	BD2ez8-A-A-PYR1
BD4feg-B-B-PYR2	BD2ez8-B-B-PYR1
BD4feg-B-B-PYR2	BD4fee-A-A-PYR1
BD4feg-B-B-PYR2	BD4fee-A-A-PYR2
BD4feg-B-B-PYR2	BD4fee-B-B-PYR1
BD4feg-B-B-PYR2	BD4fee-B-B-PYR2
BD4feg-B-B-PYR2	BD4feg-A-A-PYR1
BD4feg-B-B-PYR2	BD4feg-A-A-PYR2
BD4feg-B-B-PYR2	BD4feg-B-B-PYR1
BD4feg-B-B-PYR2	BD4feg-B-B-PYR2
BD4fqe-A-A-OCT3	BD4fqe-A-A-OCT2
BD4fqe-A-A-OCT3	BD4fqe-A-A-OCT3
BD4fuc-A-A-SIN1	BD4fu9-A-A-SIN1
BD4fuc-A-A-SIN1	BD4fub-A-A-SIN1
BD4fuc-A-A-SIN1	BD4fuc-A-A-SIN1
BD4fyr-A-A-ACY1	BD4fyq-A-A-ACY1
BD4fyr-A-A-ACY1	BD4fyr-A-A-ACY1
BD4g24-A-A-ACA1	BD4g24-A-A-ACA1
BD4g3q-A-A-UD11	BD4g3q-A-A-UD11
BD4geo-A-A-BOG2	BD2fsl-X-X-BOG1
BD4geo-A-A-BOG2	BD2fst-X-X-BOG1
BD4geo-A-A-BOG2	BD2fst-X-X-BOG2
BD4geo-A-A-BOG2	BD2fst-X-X-BOG3
BD4geo-A-A-BOG2	BD2npq-A-A-BOG1
BD4geo-A-A-BOG2	BD2npq-A-A-BOG2
BD4geo-A-A-BOG2	BD3hv6-A-A-BOG1
BD4geo-A-A-BOG2	BD3lff-A-A-BOG1
BD4geo-A-A-BOG2	BD3oef-X-X-BOG1
BD4geo-A-A-BOG2	BD3p7b-A-A-BOG1
BD4geo-A-A-BOG2	BD4geo-A-A-BOG1
BD4geo-A-A-BOG2	BD4geo-A-A-BOG2
BD4geo-A-A-BOG2	BD5ml5-A-A-BOG2
BD4geo-A-A-BOG2	BD5ml5-A-A-BOG3
BD4geo-A-A-BOG2	BD5mtx-A-A-BOG1
BD4geo-A-A-BOG2	BD5mtx-A-A-BOG2
BD4geo-A-A-BOG2	BD5ra6-A-A-SVM1
BD4geo-A-A-BOG2	BD6hwv-A-A-BOG1
BD4gh0-A-A-MYS1	BD1swx-A-A-HEX1
BD4gh0-A-A-MYS1	BD1sx6-A-A-OCT1
BD4gh0-A-A-MYS1	BD1tfj-A-A-DKA1
BD4gh0-A-A-MYS1	BD2evt-A-A-HEX1
BD4gh0-A-A-MYS1	BD4gh0-A-A-MYS1
BD4h4e-B-B-10G1	BD3ke9-A-A-IPE1
BD4h4e-B-B-10G1	BD3ke9-B-B-IPE1
BD4h4e-B-B-10G1	BD3kef-A-A-DMA1
BD4h4e-B-B-10G1	BD3kef-B-B-DMA1
BD4h4e-B-B-10G1	BD3szl-A-A-H6P1
BD4h4e-B-B-10G1	BD3szl-B-B-H6P1
BD4h4e-B-B-10G1	BD3szo-A-A-H6P1
BD4h4e-B-B-10G1	BD3szo-B-B-H6P1
BD4h4e-B-B-10G1	BD3szu-A-A-H6P1
BD4h4e-B-B-10G1	BD3szu-B-B-H6P1
BD4h4e-B-B-10G1	BD3t0f-A-A-H6P1
BD4h4e-B-B-10G1	BD3zgl-A-A-10E1
BD4h4e-B-B-10G1	BD3zgl-B-B-10E1
BD4h4e-B-B-10G1	BD4h4d-A-A-10E1
BD4h4e-B-B-10G1	BD4h4d-B-B-10E1
BD4h4e-B-B-10G1	BD4h4e-A-A-10G1
BD4h4e-B-B-10G1	BD4h4e-B-B-10G1
BD4h8v-B-B-TEU1	BD4h8v-A-A-TEU1
BD4h8v-B-B-TEU1	BD4h8v-B-B-TEU1
BD4ha4-A-A-SIN1	BD4ha4-A-A-SIN1
BD4hg9-C-C-G3P1	BD4hg9-C-C-G3P1
BD4hwh-C-C-MLA1	BD4hwh-C-C-MLA1
BD4hzm-B-B-1BW1	BD4hzm-B-B-1BW1
BD4i35-A-A-OCT2	BD4i35-A-A-OCT2
BD4i4c-A-A-6NA1	BD4i4c-A-A-6NA1
BD4iib-B-B-ACY1	BD4iib-A-A-ACY1
BD4iib-B-B-ACY1	BD4iib-B-B-ACY1
BD4j6c-A-A-STR1	BD4j6c-A-A-STR1
BD4j6c-A-A-STR1	BD4j6c-B-B-STR1
BD4j74-A-A-I181	BD4j74-A-A-I181
BD4jvl-A-A-EST1	BD4jvl-A-A-EST1
BD4jvl-A-A-EST1	BD4jvl-B-B-EST1
BD4jyi-A-A-JYI1	BD4jyi-A-A-JYI1
BD4jzx-B-B-IPE1	BD4jzb-A-A-IPE1
BD4jzx-B-B-IPE1	BD4jzb-B-B-IPE1
BD4jzx-B-B-IPE1	BD4jzx-A-A-IPE1
BD4jzx-B-B-IPE1	BD4jzx-B-B-IPE1
BD4kct-B-B-PYR1	BD4kct-A-A-PYR1
BD4kct-B-B-PYR1	BD4kct-B-B-PYR1
BD4knn-B-B-ACY3	BD4knn-B-B-ACY3
BD4kpd-A-A-IPE1	BD4kpd-A-A-IPE1
BD4krt-B-B-MLA1	BD4krt-B-B-MLA1
BD4kvl-A-A-PLM1	BD4kvl-A-A-PLM1
BD4kwh-B-B-ACY1	BD4kwh-A-A-ACY1
BD4kwh-B-B-ACY1	BD4kwh-B-B-ACY1
BD4kx4-A-A-ACY1	BD4kx4-A-A-ACY1
BD4lay-A-A-I631	BD4lay-A-A-I631
BD4lfg-A-A-IPE2	BD4lfe-B-B-IPE1
BD4lfg-A-A-IPE2	BD4lfg-A-A-IPE1
BD4lfg-A-A-IPE2	BD4lfg-A-A-IPE2
BD4lfg-A-A-IPE2	BD4lfg-B-B-IPE1
BD4lh2-B-B-SIN1	BD4lgz-A-A-ACY1
BD4lh2-B-B-SIN1	BD4lh1-A-A-MLA1
BD4lh2-B-B-SIN1	BD4lh1-B-B-MLA1
BD4lh2-B-B-SIN1	BD4lh2-A-A-SIN1
BD4lh2-B-B-SIN1	BD4lh2-B-B-SIN1
BD4llt-A-A-IPE2	BD4lls-A-A-IPE1
BD4llt-A-A-IPE2	BD4llt-A-A-IPE2
BD4lmm-A-A-ACY1	BD4lmm-A-A-ACY1
BD4lov-A-A-KGM1	BD1uwf-A-A-DEG1
BD4lov-A-A-KGM1	BD4att-A-A-HNV1
BD4lov-A-A-KGM1	BD4av4-A-A-FVQ1
BD4lov-A-A-KGM1	BD4av5-A-A-FYZ1
BD4lov-A-A-KGM1	BD4av5-B-B-FYZ1
BD4lov-A-A-KGM1	BD4av5-C-C-FYZ1
BD4lov-A-A-KGM1	BD4av5-D-D-FYZ1
BD4lov-A-A-KGM1	BD4lov-A-A-KGM1
BD4lrt-C-C-PYR1	BD4lrs-A-A-PYR1
BD4lrt-C-C-PYR1	BD4lrt-A-A-PYR1
BD4lrt-C-C-PYR1	BD4lrt-C-C-PYR1
BD4lx9-A-A-ACO1	BD4lx9-A-A-ACO1
BD4m83-B-B-ERY1	BD2iyf-A-A-ERY1
BD4m83-B-B-ERY1	BD4m83-A-A-ERY1
BD4m83-B-B-ERY1	BD4m83-B-B-ERY1
BD4mi6-A-A-26V1	BD3ebo-A-A-57D1
BD4mi6-A-A-26V1	BD4mi6-A-A-26V1
BD4mi6-A-A-26V1	BD4mi9-A-A-26W1
BD4mlo-A-A-PAM1	BD4mlo-A-A-PAM1
BD4mlv-A-A-ACY1	BD4mlq-A-A-ACY1
