centroid	member
BD4mlv-A-A-ACY1	BD4mlv-A-A-ACY1
BD4mxp-A-A-DB41	BD4mxp-A-A-DB41
BD4mys-B-B-PYR1	BD4mys-B-B-PYR1
BD4mzy-A-A-MLA3	BD4mzy-A-A-MLA1
BD4mzy-A-A-MLA3	BD4mzy-A-A-MLA2
BD4mzy-A-A-MLA3	BD4mzy-A-A-MLA3
BD4n6h-A-A-OLA5	BD4n6h-A-A-OLA2
BD4n6h-A-A-OLA5	BD4n6h-A-A-OLA4
BD4n6h-A-A-OLA5	BD4n6h-A-A-OLA5
BD4nhb-B-B-G3P1	BD4nhb-A-A-G3P1
BD4nhb-B-B-G3P1	BD4nhb-B-B-G3P1
BD4npm-B-B-SIN1	BD4npm-A-A-SIN1
BD4npm-B-B-SIN1	BD4npm-B-B-SIN1
BD4oba-B-B-2TW1	BD4hbm-F-F-0Y71
BD4oba-B-B-2TW1	BD4oba-B-B-2TW1
BD4occ-E-E-2TZ1	BD3w69-B-B-LTZ1
BD4occ-E-E-2TZ1	BD4oas-C-C-2SW1
BD4occ-E-E-2TZ1	BD4occ-C-C-2TZ1
BD4occ-E-E-2TZ1	BD4occ-E-E-2TZ1
BD4pdl-B-B-HEX1	BD4pdl-A-A-HEX1
BD4pdl-B-B-HEX1	BD4pdl-B-B-HEX1
BD4ply-A-A-PYR1	BD4ply-A-A-PYR1
BD4pns-C-C-32Y1	BD4bs4-A-A-A641
BD4pns-C-C-32Y1	BD4pns-A-A-32Y1
BD4pns-C-C-32Y1	BD4pns-B-B-32Y1
BD4pns-C-C-32Y1	BD4pns-C-C-32Y1
BD4pq0-A-A-MLA1	BD4pq0-A-A-MLA1
BD4psb-A-A-GA31	BD4psb-A-A-GA31
BD4pww-A-A-ACY3	BD4pww-A-A-ACY2
BD4pww-A-A-ACY3	BD4pww-A-A-ACY3
BD4px1-B-B-MLA1	BD4px1-A-A-MLA1
BD4px1-B-B-MLA1	BD4px1-B-B-MLA1
BD4q0a-C-C-4OA2	BD4q0a-C-C-4OA2
BD4q0k-A-A-GA31	BD4q0k-A-A-GA31
BD4q2m-A-A-ACY2	BD4q2l-A-A-ACY1
BD4q2m-A-A-ACY2	BD4q2l-A-A-ACY2
BD4q2m-A-A-ACY2	BD4q2m-A-A-ACY1
BD4q2m-A-A-ACY2	BD4q2m-A-A-ACY2
BD4qag-B-B-F951	BD4qag-B-B-F951
BD4qdc-A-A-ASD1	BD4qdc-A-A-ASD1
BD4qfi-B-B-ACY1	BD4qfi-A-A-ACY1
BD4qfi-B-B-ACY1	BD4qfi-B-B-ACY1
BD4qnd-A-A-MYS2	BD4qnd-A-A-MYS2
BD4qsf-A-A-BUA1	BD4qsf-A-A-BUA1
BD4qt3-A-A-RAP1	BD4qt2-A-A-RAP1
BD4qt3-A-A-RAP1	BD4qt3-A-A-RAP1
BD4qvt-F-F-ACO1	BD4qvt-D-D-ACO1
BD4qvt-F-F-ACO1	BD4qvt-E-E-ACO1
BD4qvt-F-F-ACO1	BD4qvt-F-F-ACO1
BD4r37-A-A-UD11	BD4r37-A-A-UD11
BD4r88-E-E-ACY3	BD4r88-A-A-ACY1
BD4r88-E-E-ACY3	BD4r88-A-A-ACY2
BD4r88-E-E-ACY3	BD4r88-E-E-ACY3
BD4rfr-B-B-RHN1	BD3o1v-A-A-SIN1
BD4rfr-B-B-RHN1	BD4rfr-B-B-RHN1
BD4rvb-A-A-ACY2	BD2r59-A-A-ACY1
BD4rvb-A-A-ACY2	BD3b7s-A-A-ACY1
BD4rvb-A-A-ACY2	BD3b7u-X-X-ACY1
BD4rvb-A-A-ACY2	BD3ftu-A-A-RE21
BD4rvb-A-A-ACY2	BD3ftx-A-A-RE21
BD4rvb-A-A-ACY2	BD4mkt-A-A-ACY1
BD4rvb-A-A-ACY2	BD4mkt-A-A-ACY2
BD4rvb-A-A-ACY2	BD4ms6-A-A-ACY1
BD4rvb-A-A-ACY2	BD4ms6-A-A-ACY2
BD4rvb-A-A-ACY2	BD4rsy-A-A-ACY1
BD4rvb-A-A-ACY2	BD4rvb-A-A-ACY1
BD4rvb-A-A-ACY2	BD4rvb-A-A-ACY2
BD4ryq-A-A-MPG6	BD4ryq-A-A-MPG6
BD4s39-A-A-H6P1	BD4s39-A-A-H6P1
BD4tlg-B-B-11A1	BD4tlg-A-A-11A1
BD4tlg-B-B-11A1	BD4tlg-B-B-11A1
BD4tmt-B-B-ACY1	BD4tmt-B-B-ACY1
BD4tsq-E-E-HXG1	BD4tsq-A-A-HXG1
BD4tsq-E-E-HXG1	BD4tsq-A-A-HXG2
BD4tsq-E-E-HXG1	BD4tsq-C-C-HXG1
BD4tsq-E-E-HXG1	BD4tsq-C-C-HXG2
BD4tsq-E-E-HXG1	BD4tsq-D-D-HXG2
BD4tsq-E-E-HXG1	BD4tsq-E-E-HXG1
BD4tw3-A-A-STE1	BD4kvr-A-A-6NA1
BD4tw3-A-A-STE1	BD4kvs-A-A-6NA1
BD4tw3-A-A-STE1	BD4tw3-A-A-STE1
BD4tw6-A-A-37L1	BD3o5r-A-A-FK51
BD4tw6-A-A-37L1	BD4drk-A-A-I631
BD4tw6-A-A-37L1	BD4drk-B-B-I631
BD4tw6-A-A-37L1	BD4drm-A-A-0MC1
BD4tw6-A-A-37L1	BD4drn-A-A-0MC1
BD4tw6-A-A-37L1	BD4drp-A-A-0MD1
BD4tw6-A-A-37L1	BD4tw6-A-A-37L1
BD4u82-A-A-FPS1	BD4h8e-A-A-FPP1
BD4u82-A-A-FPS1	BD4u82-A-A-FPS1
BD4uc1-C-C-OLC3	BD4uc1-C-C-OLC3
BD4ucf-C-C-POL1	BD4ucf-C-C-POL1
BD4uhf-A-A-BUA1	BD4uhf-A-A-BUA1
BD4uwc-B-B-PPI1	BD4uwc-A-A-PPI2
BD4uwc-B-B-PPI1	BD4uwc-B-B-PPI1
BD4v1g-A-A-BOG1	BD4v1g-A-A-BOG1
BD4w93-A-A-3L91	BD4gqq-A-A-0XR2
BD4w93-A-A-3L91	BD4gqq-A-A-0XR3
BD4w93-A-A-3L91	BD4w93-A-A-3L91
BD4w97-A-A-UCA1	BD4w97-A-A-UCA1
BD4wbj-B-B-SIN1	BD4wbj-B-B-SIN1
BD4wh2-A-A-ACY1	BD4wh2-A-A-ACY1
BD4wjm-A-A-MLA1	BD4wjm-A-A-MLA1
BD4wx0-B-B-HXD1	BD4wwz-A-A-3X11
BD4wx0-B-B-HXD1	BD4wwz-B-B-3X11
BD4wx0-B-B-HXD1	BD4wx0-A-A-HXD1
BD4wx0-B-B-HXD1	BD4wx0-B-B-HXD1
BD4wy2-A-A-U201	BD4wy2-A-A-U201
BD4x6x-A-A-S741	BD4x6x-A-A-S741
BD4xc1-H-H-G3P2	BD4xc1-H-H-G3P2
BD4xeq-B-B-PAF1	BD4xeq-A-A-PAF1
BD4xeq-B-B-PAF1	BD4xeq-B-B-PAF1
BD4xeq-B-B-PAF1	BD4xeq-C-C-PAF1
BD4xeq-B-B-PAF1	BD4xeq-D-D-PAF1
BD4xh4-A-A-PPI1	BD4xh4-A-A-PPI1
BD4xo7-A-A-ASD1	BD4xo7-A-A-ASD1
BD4xpl-A-A-ACO1	BD4xpl-A-A-ACO1
BD4xu6-A-A-BOG3	BD4xu6-A-A-BOG2
BD4xu6-A-A-BOG3	BD4xu6-A-A-BOG3
BD4yse-C-C-ACY2	BD4yse-B-B-ACY2
BD4yse-C-C-ACY2	BD4yse-C-C-ACY1
BD4yse-C-C-ACY2	BD4yse-C-C-ACY2
BD4z7e-B-B-PPI1	BD4z7e-A-A-PPI1
BD4z7e-B-B-PPI1	BD4z7e-A-A-PPI2
BD4z7e-B-B-PPI1	BD4z7e-B-B-PPI1
BD4z7z-A-A-ACY1	BD4xeg-A-A-ACY1
BD4z7z-A-A-ACY1	BD4xeg-A-A-ACY2
BD4z7z-A-A-ACY1	BD4z47-A-A-ACY1
BD4z7z-A-A-ACY1	BD4z7z-A-A-ACY1
BD4zbg-A-A-ACO1	BD4zbg-A-A-ACO1
BD4ze6-A-A-0111	BD4ze6-A-A-0111
BD4zsf-A-A-SIN2	BD4zsf-A-A-SIN1
BD4zsf-A-A-SIN2	BD4zsf-A-A-SIN2
BD5a7r-A-A-PPI5	BD5a7r-A-A-PPI2
BD5a7r-A-A-PPI5	BD5a7r-A-A-PPI3
BD5a7r-A-A-PPI5	BD5a7r-A-A-PPI4
BD5a7r-A-A-PPI5	BD5a7r-A-A-PPI5
BD5a89-A-A-ACY1	BD5a89-A-A-ACY1
BD5aav-A-A-GW51	BD5aav-A-A-GW51
BD5ac3-A-A-ACY5	BD5ac3-A-A-ACY1
BD5ac3-A-A-ACY5	BD5ac3-A-A-ACY2
BD5ac3-A-A-ACY5	BD5ac3-A-A-ACY3
BD5ac3-A-A-ACY5	BD5ac3-A-A-ACY4
BD5ac3-A-A-ACY5	BD5ac3-A-A-ACY5
BD5ang-A-A-WY31	BD5ang-A-A-WY31
BD5aoa-A-A-PPI1	BD5aoa-A-A-PPI1
BD5aoa-A-A-PPI1	BD5aob-A-A-BUA1
BD5aoa-A-A-PPI1	BD5aoc-A-A-LEA1
BD5ax1-A-A-R161	BD5awz-A-A-C141
BD5ax1-A-A-R161	BD5awz-A-A-D101
BD5ax1-A-A-R161	BD5awz-A-A-D102
BD5ax1-A-A-R161	BD5awz-A-A-D103
BD5ax1-A-A-R161	BD5awz-A-A-D121
BD5ax1-A-A-R161	BD5awz-A-A-D122
BD5ax1-A-A-R161	BD5awz-A-A-OCT1
BD5ax1-A-A-R161	BD5awz-A-A-OCT2
BD5ax1-A-A-R161	BD5ax0-A-A-C141
BD5ax1-A-A-R161	BD5ax0-A-A-D101
BD5ax1-A-A-R161	BD5ax0-A-A-D102
BD5ax1-A-A-R161	BD5ax0-A-A-D121
BD5ax1-A-A-R161	BD5ax0-A-A-D122
BD5ax1-A-A-R161	BD5ax0-A-A-R161
BD5ax1-A-A-R161	BD5ax1-A-A-C141
BD5ax1-A-A-R161	BD5ax1-A-A-D101
BD5ax1-A-A-R161	BD5ax1-A-A-D122
BD5ax1-A-A-R161	BD5ax1-A-A-R161
BD5azc-A-A-PGT9	BD5azb-A-A-PLM2
BD5azc-A-A-PGT9	BD5azc-A-A-PGT9
BD5azp-C-C-BOG4	BD5azp-A-A-BOG3
BD5azp-C-C-BOG4	BD5azp-C-C-BOG4
BD5b09-A-A-4MX1	BD5b09-A-A-4MX1
BD5b1u-A-A-HIW1	BD5b1u-A-A-HIW1
BD5b4a-A-A-LP51	BD5b49-A-A-LP51
BD5b4a-A-A-LP51	BD5b4a-A-A-LP51
BD5b4u-A-A-MLA1	BD3w8d-A-A-DXX1
BD5b4u-A-A-MLA1	BD3w8f-A-A-MLA1
BD5b4u-A-A-MLA1	BD5b4u-A-A-MLA1
BD5b5s-A-A-BOG1	BD5b5s-A-A-BOG1
BD5bjv-A-A-UD11	BD5bjv-A-A-UD11
BD5bk9-A-A-SIN1	BD5bk9-A-A-SIN1
BD5c2i-C-C-ACY1	BD5c2i-C-C-ACY1
BD5c81-B-B-ZFR1	BD5c7y-A-A-ZFR1
BD5c81-B-B-ZFR1	BD5c7y-B-B-ZFR1
BD5c81-B-B-ZFR1	BD5c81-A-A-ZFR1
BD5c81-B-B-ZFR1	BD5c81-B-B-ZFR1
BD5c81-B-B-ZFR1	BD5c8x-A-A-ZFR1
BD5c81-B-B-ZFR1	BD5c8x-B-B-ZFR1
BD5csd-D-D-ACD1	BD3l1n-A-A-PLM1
BD5csd-D-D-ACD1	BD5csd-C-C-ACD1
BD5csd-D-D-ACD1	BD5csd-D-D-ACD1
BD5cts-A-A-CMC1	BD1csc-A-A-CMC1
BD5cts-A-A-CMC1	BD5cts-A-A-CMC1
BD5d2k-A-A-OOG1	BD5d2j-A-A-0L11
BD5d2k-A-A-OOG1	BD5d2k-A-A-OOG1
BD5dic-A-A-PLM2	BD5dic-A-A-PLM1
BD5dic-A-A-PLM2	BD5dic-A-A-PLM2
BD5djo-B-B-ACY1	BD5djo-B-B-ACY1
BD5dlw-A-A-5D51	BD5dlt-A-A-5JK1
BD5dlw-A-A-5D51	BD5dlw-A-A-5D51
BD5dlw-A-A-5D51	BD5m0e-A-A-5JK1
BD5dlw-A-A-5D51	BD7p4j-A-A-5JK1
BD5dwn-B-B-ACO1	BD5dwn-A-A-ACO1
BD5dwn-B-B-ACO1	BD5dwn-B-B-ACO1
BD5e3q-A-A-SCA1	BD5e3q-A-A-SCA1
BD5e7x-A-A-PLM1	BD5e7x-A-A-PLM1
BD5ecm-D-D-JAA1	BD5ecm-D-D-JAA1
BD5ee8-A-A-MA42	BD1n9b-A-A-MA41
BD5ee8-A-A-MA42	BD2a3u-A-A-MA41
BD5ee8-A-A-MA42	BD2h0y-A-A-MA41
BD5ee8-A-A-MA42	BD2h5s-A-A-MA41
BD5ee8-A-A-MA42	BD2zd8-A-A-MA41
BD5ee8-A-A-MA42	BD3d4f-A-A-MA41
BD5ee8-A-A-MA42	BD3mke-A-A-MA41
BD5ee8-A-A-MA42	BD4fh4-A-A-MA41
BD5ee8-A-A-MA42	BD4fh4-A-A-MA42
BD5ee8-A-A-MA42	BD4gd8-A-A-MA41
BD5ee8-A-A-MA42	BD4gdb-A-A-MA41
BD5ee8-A-A-MA42	BD4mbh-A-A-MA41
BD5ee8-A-A-MA42	BD4r3b-A-A-MA41
BD5ee8-A-A-MA42	BD4zam-A-A-MA41
BD5ee8-A-A-MA42	BD5ee8-A-A-MA42
BD5eio-B-B-ACY2	BD5eio-A-A-ACY1
BD5eio-B-B-ACY2	BD5eio-A-A-ACY2
BD5eio-B-B-ACY2	BD5eio-B-B-ACY1
BD5eio-B-B-ACY2	BD5eio-B-B-ACY2
BD5ey5-A-A-G3P1	BD5ey5-A-A-G3P1
BD5fl4-C-C-ACY1	BD5fl4-A-A-ACY1
BD5fl4-C-C-ACY1	BD5fl4-A-A-ACY2
BD5fl4-C-C-ACY1	BD5fl4-B-B-ACY1
BD5fl4-C-C-ACY1	BD5fl4-C-C-ACY1
BD5flj-L-L-QUE1	BD5flj-A-A-QUE1
BD5flj-L-L-QUE1	BD5flj-B-B-QUE1
BD5flj-L-L-QUE1	BD5flj-E-E-QUE1
BD5flj-L-L-QUE1	BD5flj-G-G-QUE1
BD5flj-L-L-QUE1	BD5flj-H-H-QUE1
BD5flj-L-L-QUE1	BD5flj-I-I-QUE1
BD5flj-L-L-QUE1	BD5flj-J-J-QUE1
BD5flj-L-L-QUE1	BD5flj-K-K-QUE1
BD5flj-L-L-QUE1	BD5flj-L-L-QUE1
BD5fpz-A-A-MLA1	BD5fpz-A-A-MLA1
BD5fvj-A-A-ACO1	BD5fvj-A-A-ACO1
BD5fy7-B-B-SIN1	BD5fy7-A-A-SIN1
BD5fy7-B-B-SIN1	BD5fy7-B-B-SIN1
BD5ghx-B-B-ACY1	BD5ghx-A-A-ACY1
BD5ghx-B-B-ACY1	BD5ghx-B-B-ACY1
BD5glm-B-B-SIN1	BD5glm-B-B-SIN1
BD5gp0-I-I-GPP1	BD5gp0-A-A-GPP1
BD5gp0-I-I-GPP1	BD5gp0-E-E-GPP1
BD5gp0-I-I-GPP1	BD5gp0-I-I-GPP1
BD5gsm-B-B-PPI2	BD5gsm-A-A-PPI1
BD5gsm-B-B-PPI2	BD5gsm-A-A-PPI2
BD5gsm-B-B-PPI2	BD5gsm-B-B-PPI1
BD5gsm-B-B-PPI2	BD5gsm-B-B-PPI2
BD5gwt-D-D-SIN1	BD5gwt-A-A-SIN1
BD5gwt-D-D-SIN1	BD5gwt-B-B-SIN1
BD5gwt-D-D-SIN1	BD5gwt-C-C-SIN1
BD5gwt-D-D-SIN1	BD5gwt-D-D-SIN1
BD5h2d-A-A-ERG1	BD5h2d-A-A-ERG1
BD5h63-B-B-UD11	BD5h63-B-B-UD11
BD5h91-B-B-ACY2	BD4xbk-B-B-ACY1
BD5h91-B-B-ACY2	BD4xbk-B-B-ACY2
BD5h91-B-B-ACY2	BD5h91-B-B-ACY1
BD5h91-B-B-ACY2	BD5h91-B-B-ACY2
BD5ha0-A-A-LTD1	BD5h9l-A-A-EAH1
BD5ha0-A-A-LTD1	BD5h9n-A-A-LTX1
BD5ha0-A-A-LTD1	BD5ha0-A-A-LTD1
BD5hgz-A-A-ACO1	BD5hgz-A-A-ACO1
BD5hj5-B-B-ACY1	BD5hj5-B-B-ACY1
BD5hkg-A-A-RAP1	BD4iq2-A-A-MLA1
BD5hkg-A-A-RAP1	BD5hkg-A-A-RAP1
BD5hrv-A-A-64C1	BD5hrv-A-A-64C1
BD5hua-A-A-FK51	BD5hua-A-A-FK51
BD5hwa-A-A-ACY2	BD5hwa-A-A-ACY1
BD5hwa-A-A-ACY2	BD5hwa-A-A-ACY2
BD5i07-B-B-NE81	BD1y5v-A-A-NE81
BD5i07-B-B-NE81	BD5i03-A-A-NEZ1
BD5i07-B-B-NE81	BD5i07-B-B-NE81
BD5i07-B-B-NE81	BD6ygs-A-A-OQQ1
BD5i07-B-B-NE81	BD6yiq-A-A-OQN1
BD5i07-B-B-NE81	BD6yiq-B-B-OQN1
BD5ib0-G-G-ACO1	BD5ib0-G-G-ACO1
BD5ibe-A-A-69M1	BD5ibd-A-A-GGJ1
BD5ibe-A-A-69M1	BD5ibe-A-A-69M1
BD5idh-A-A-SH61	BD5iby-A-A-LPA1
BD5idh-A-A-SH61	BD5idh-A-A-SH61
BD5ie2-B-B-ACY1	BD5ie2-A-A-ACY1
BD5ie2-B-B-ACY1	BD5ie2-B-B-ACY1
BD5ir5-A-A-ZPE1	BD5ir5-A-A-ZPE1
BD5j1a-A-A-6F81	BD5j1a-A-A-6F81
BD5j56-A-A-ACY1	BD4hup-X-X-MLA1
BD5j56-A-A-ACY1	BD4lgr-A-A-ACY1
BD5j56-A-A-ACY1	BD4mx1-A-A-MLA2
BD5j56-A-A-ACY1	BD5j56-A-A-ACY1
BD5j5l-A-A-ACD1	BD5j5k-A-A-PLM1
BD5j5l-A-A-ACD1	BD5j5l-A-A-ACD1
BD5j8l-A-A-TGJ2	BD4ytt-A-A-PUD1
BD5j8l-A-A-TGJ2	BD4ytt-B-B-PUD1
BD5j8l-A-A-TGJ2	BD4ytt-C-C-PUD1
BD5j8l-A-A-TGJ2	BD4ytt-D-D-PUD1
BD5j8l-A-A-TGJ2	BD5j8l-A-A-TGJ2
BD5jr3-C-C-4MU1	BD5jr3-A-A-4MU1
BD5jr3-C-C-4MU1	BD5jr3-B-B-4MU1
BD5jr3-C-C-4MU1	BD5jr3-C-C-4MU1
BD5jse-C-C-MLA2	BD5js4-A-A-MLA1
BD5jse-C-C-MLA2	BD5js4-A-A-MLA2
BD5jse-C-C-MLA2	BD5js4-A-A-MLA3
BD5jse-C-C-MLA2	BD5js4-B-B-MLA1
BD5jse-C-C-MLA2	BD5js4-B-B-MLA2
BD5jse-C-C-MLA2	BD5js4-B-B-MLA3
BD5jse-C-C-MLA2	BD5js4-C-C-MLA1
BD5jse-C-C-MLA2	BD5js4-C-C-MLA2
BD5jse-C-C-MLA2	BD5js4-C-C-MLA3
BD5jse-C-C-MLA2	BD5jsd-A-A-MLA1
BD5jse-C-C-MLA2	BD5jsd-B-B-MLA1
BD5jse-C-C-MLA2	BD5jsd-C-C-MLA1
BD5jse-C-C-MLA2	BD5jse-A-A-MLA1
BD5jse-C-C-MLA2	BD5jse-A-A-MLA2
BD5jse-C-C-MLA2	BD5jse-B-B-MLA1
BD5jse-C-C-MLA2	BD5jse-B-B-MLA2
BD5jse-C-C-MLA2	BD5jse-C-C-MLA1
BD5jse-C-C-MLA2	BD5jse-C-C-MLA2
BD5jyi-A-A-SIN1	BD1mts-A-A-BX31
BD5jyi-A-A-SIN1	BD1mtv-A-A-BX31
BD5jyi-A-A-SIN1	BD1mtw-A-A-DX91
BD5jyi-A-A-SIN1	BD2g81-E-E-ACY1
BD5jyi-A-A-SIN1	BD2g81-E-E-ACY2
BD5jyi-A-A-SIN1	BD5jyi-A-A-SIN1
BD5k6a-C-C-6QT1	BD5k6a-C-C-6QT1
BD5k6a-D-D-6QT1	BD5jdi-A-A-6JO1
BD5k6a-D-D-6QT1	BD5k6a-A-A-6QT1
BD5k6a-D-D-6QT1	BD5k6a-B-B-6QT1
BD5k6a-D-D-6QT1	BD5k6a-D-D-6QT1
BD5kd6-B-B-LBU1	BD5kd6-B-B-LBU1
BD5kf9-A-A-ACO1	BD5kf2-A-A-ACO1
BD5kf9-A-A-ACO1	BD5kf8-A-A-ACO1
BD5kf9-A-A-ACO1	BD5kf9-A-A-ACO1
BD5kf9-A-A-ACO1	BD5kga-A-A-ACO1
BD5kf9-A-A-ACO1	BD5kgh-A-A-ACO1
BD5kf9-A-A-ACO1	BD5kgh-B-B-ACO1
BD5kf9-A-A-ACO1	BD5kgp-B-B-ACO1
BD5klu-B-B-6UZ1	BD5kke-A-A-CM51
BD5klu-B-B-6UZ1	BD5klu-B-B-6UZ1
BD5kpr-A-A-PAU1	BD5kpr-A-A-PAU1
BD5kts-A-A-CIZ1	BD5ktp-A-A-ITN1
BD5kts-A-A-CIZ1	BD5kts-A-A-CIZ1
BD5kws-A-A-ACY1	BD5kws-A-A-ACY1
BD5kzv-A-A-HCD1	BD5kzv-A-A-HCD1
BD5l2m-A-A-6ZY1	BD5l2m-A-A-6ZY1
BD5ljg-A-A-PLM1	BD5ljg-A-A-PLM1
BD5lu3-A-A-SSN1	BD5lu3-A-A-SSN1
BD5m0o-C-C-EPA1	BD5m0o-C-C-EPA1
BD5med-B-B-1BO1	BD5med-B-B-1BO1
BD5mek-A-A-POL4	BD5mek-A-A-POL2
BD5mek-A-A-POL4	BD5mek-A-A-POL4
BD5mha-B-B-7N51	BD5mh5-A-A-7N51
BD5mha-B-B-7N51	BD5mh5-B-B-7N51
BD5mha-B-B-7N51	BD5mh6-A-A-7N51
BD5mha-B-B-7N51	BD5mh6-B-B-7N51
BD5mha-B-B-7N51	BD5mh6-C-C-7N51
BD5mha-B-B-7N51	BD5mh6-D-D-7N51
BD5mha-B-B-7N51	BD5mha-A-A-7N51
BD5mha-B-B-7N51	BD5mha-B-B-7N51
BD5nx5-A-A-0FV1	BD5nx5-A-A-0FV1
BD5nx6-B-B-LA61	BD5nx6-A-A-LA61
BD5nx6-B-B-LA61	BD5nx6-B-B-LA61
BD5nyb-A-A-9EE1	BD4izs-A-A-BMD1
BD5nyb-A-A-9EE1	BD5nyb-A-A-9EE1
BD5o7y-A-A-SIN1	BD5o7y-A-A-SIN1
BD5oax-A-A-9Q51	BD5exo-A-A-5SY1
BD5oax-A-A-9Q51	BD5oax-A-A-9Q51
BD5oc0-A-A-37X1	BD5oc0-A-A-37X1
BD5oei-A-A-OOG1	BD5oei-A-A-OOG1
BD5oj4-B-B-2M81	BD5oiw-A-A-9WN1
BD5oj4-B-B-2M81	BD5oiw-B-B-9WN1
BD5oj4-B-B-2M81	BD5oj4-A-A-2M81
BD5oj4-B-B-2M81	BD5oj4-B-B-2M81
BD5ojg-A-A-BUO1	BD5ojg-A-A-BUO1
BD5owe-A-A-B0E1	BD5owe-A-A-B0E1
BD5oxo-A-A-78N9	BD5oxo-A-A-78N10
BD5oxo-A-A-78N9	BD5oxo-A-A-78N12
BD5oxo-A-A-78N9	BD5oxo-A-A-78N3
BD5oxo-A-A-78N9	BD5oxo-A-A-78N6
BD5oxo-A-A-78N9	BD5oxo-A-A-78N8
BD5oxo-A-A-78N9	BD5oxo-A-A-78N9
BD5qcu-C-C-E511	BD3ine-A-A-X171
BD5qcu-C-C-E511	BD5qcu-A-A-E511
BD5qcu-C-C-E511	BD5qcu-B-B-E511
BD5qcu-C-C-E511	BD5qcu-C-C-E511
BD5qxp-A-A-RH41	BD5qxp-A-A-RH41
BD5s7g-A-A-PPI1	BD5s7g-A-A-PPI1
BD5t37-A-A-BOG2	BD4al1-A-A-BOG1
BD5t37-A-A-BOG2	BD4yk5-A-A-BOG1
BD5t37-A-A-BOG2	BD4yk5-A-A-JZR1
BD5t37-A-A-BOG2	BD4yl1-A-A-BOG2
BD5t37-A-A-BOG2	BD4yl3-A-A-BOG1
BD5t37-A-A-BOG2	BD4yl3-A-A-BOG2
BD5t37-A-A-BOG2	BD5bqg-A-A-BOG1
BD5t37-A-A-BOG2	BD5bqg-A-A-JZR1
BD5t37-A-A-BOG2	BD5bqh-A-A-BOG1
BD5t37-A-A-BOG2	BD5bqh-A-A-BOG2
BD5t37-A-A-BOG2	BD5bqi-A-A-BOG1
BD5t37-A-A-BOG2	BD5bqi-A-A-BOG2
BD5t37-A-A-BOG2	BD5t36-A-A-BOG2
BD5t37-A-A-BOG2	BD5t37-A-A-BOG1
BD5t37-A-A-BOG2	BD5t37-A-A-BOG2
BD5t37-A-A-BOG2	BD5tl9-A-A-JZR1
BD5t6h-A-A-MYA1	BD4cav-A-A-MYA1
BD5t6h-A-A-MYA1	BD4cax-A-A-MYA1
BD5t6h-A-A-MYA1	BD4uwi-A-A-MYA1
BD5t6h-A-A-MYA1	BD4uwj-A-A-MYA1
BD5t6h-A-A-MYA1	BD5t5u-A-A-MYA1
BD5t6h-A-A-MYA1	BD5t6h-A-A-MYA1
BD5t9c-E-E-G3P1	BD5t9b-G-G-G3P1
BD5t9c-E-E-G3P1	BD5t9c-E-E-G3P1
BD5tie-A-A-OCA1	BD5tie-A-A-OCA1
BD5trq-B-B-SIN1	BD5trq-A-A-SIN1
BD5trq-B-B-SIN1	BD5trq-B-B-SIN1
BD5tvi-W-W-O8N1	BD5tvi-W-W-O8N1
BD5u0w-A-A-ACY1	BD5u0v-B-B-ACY1
BD5u0w-A-A-ACY1	BD5u0w-A-A-ACY1
BD5u2d-B-B-OBH1	BD2qa8-A-A-GEN1
BD5u2d-B-B-OBH1	BD4pxm-B-B-EST1
BD5u2d-B-B-OBH1	BD4znv-A-A-4Q71
BD5u2d-B-B-OBH1	BD5dxe-B-B-EST1
BD5u2d-B-B-OBH1	BD5dxg-B-B-EST1
BD5u2d-B-B-OBH1	BD5kd9-B-B-OBT1
