centroid	member
BD5u2d-B-B-OBH1	BD5u2d-B-B-OBH1
BD5u2d-B-B-OBH1	BD6cbz-A-A-EST1
BD5uda-B-B-CAE1	BD5uda-A-A-CAE1
BD5uda-B-B-CAE1	BD5uda-B-B-CAE1
BD5uda-B-B-CAE1	BD5ufg-A-A-CM52
BD5upt-A-A-8JG3	BD5upt-A-A-8JG1
BD5upt-A-A-8JG3	BD5upt-A-A-8JG3
BD5ux2-B-B-PPI1	BD5ux2-A-A-PPI1
BD5ux2-B-B-PPI1	BD5ux2-B-B-PPI1
BD5uxy-A-A-X901	BD5uxy-A-A-X901
BD5uzc-D-D-ACY1	BD5uwx-A-A-ACY1
BD5uzc-D-D-ACY1	BD5uwx-C-C-ACY1
BD5uzc-D-D-ACY1	BD5uwx-D-D-ACY1
BD5uzc-D-D-ACY1	BD5uzc-A-A-ACY1
BD5uzc-D-D-ACY1	BD5uzc-C-C-ACY1
BD5uzc-D-D-ACY1	BD5uzc-D-D-ACY1
BD5v13-C-C-JH31	BD5v13-A-A-JH31
BD5v13-C-C-JH31	BD5v13-B-B-JH31
BD5v13-C-C-JH31	BD5v13-C-C-JH31
BD5v38-B-B-ACY2	BD5v38-A-A-ACY1
BD5v38-B-B-ACY2	BD5v38-A-A-ACY2
BD5v38-B-B-ACY2	BD5v38-A-A-ACY4
BD5v38-B-B-ACY2	BD5v38-B-B-ACY1
BD5v38-B-B-ACY2	BD5v38-B-B-ACY2
BD5v40-B-B-JS11	BD5v3x-A-A-I281
BD5v40-B-B-JS11	BD5v3x-B-B-I281
BD5v40-B-B-JS11	BD5v3y-A-A-5V81
BD5v40-B-B-JS11	BD5v3y-B-B-5V81
BD5v40-B-B-JS11	BD5v40-A-A-JS11
BD5v40-B-B-JS11	BD5v40-B-B-JS11
BD5v40-B-B-JS11	BD5v42-A-A-I661
BD5v40-B-B-JS11	BD5v42-B-B-I661
BD5v6q-D-D-MLA1	BD5v6q-B-B-MLA1
BD5v6q-D-D-MLA1	BD5v6q-C-C-MLA1
BD5v6q-D-D-MLA1	BD5v6q-D-D-MLA1
BD5var-A-A-92Y1	BD5var-A-A-92Y1
BD5vd6-A-A-93P1	BD4klv-A-A-KLV1
BD5vd6-A-A-93P1	BD5vd6-A-A-93P1
BD5vd6-A-A-93P1	BD5vdb-A-A-93M1
BD5w5r-E-E-PYR1	BD5w5r-E-E-PYR1
BD5w8c-A-A-IVC1	BD5w8c-A-A-IVC1
BD5w8k-B-B-MLA1	BD5w8h-B-B-MLA1
BD5w8k-B-B-MLA1	BD5w8i-B-B-MLA1
BD5w8k-B-B-MLA1	BD5w8j-B-B-MLA1
BD5w8k-B-B-MLA1	BD5w8k-B-B-MLA1
BD5wci-A-A-1VU1	BD5wci-A-A-1VU1
BD5wiu-A-A-OLA9	BD5wiu-A-A-OLA9
BD5wqc-A-A-OLA2	BD5wqc-A-A-OLA2
BD5wqi-F-F-7X01	BD5wqi-F-F-7X01
BD5x18-B-B-MLA1	BD5x18-A-A-MLA1
BD5x18-B-B-MLA1	BD5x18-B-B-MLA1
BD5x7e-A-A-7ZU1	BD5x7e-A-A-7ZU1
BD5x9i-B-B-OOA1	BD5x9i-A-A-OOA1
BD5x9i-B-B-OOA1	BD5x9i-B-B-OOA1
BD5xao-C-C-ACY1	BD5t1e-A-A-ACY1
BD5xao-C-C-ACY1	BD5t1e-A-A-ACY2
BD5xao-C-C-ACY1	BD5t1e-A-A-ACY3
BD5xao-C-C-ACY1	BD5t1f-A-A-ACY1
BD5xao-C-C-ACY1	BD5xao-A-A-ACY1
BD5xao-C-C-ACY1	BD5xao-C-C-ACY1
BD5xk7-C-C-DMA1	BD5xk7-C-C-DMA1
BD5xna-B-B-ACY1	BD5xn9-A-A-ACY1
BD5xna-B-B-ACY1	BD5xn9-B-B-ACY1
BD5xna-B-B-ACY1	BD5xn9-B-B-ACY2
BD5xna-B-B-ACY1	BD5xna-A-A-SHV1
BD5xna-B-B-ACY1	BD5xna-B-B-ACY1
BD5xoi-A-A-SIN1	BD5xoi-A-A-SIN1
BD5xp6-A-A-SIN1	BD5xp6-A-A-SIN1
BD5xp6-A-A-SIN1	BD5ypl-A-A-HIW1
BD5xp6-A-A-SIN1	BD5ypl-B-B-HIW1
BD5xp6-A-A-SIN1	BD5zgi-A-A-SIN1
BD5xp6-A-A-SIN1	BD6d1a-A-A-TWB1
BD5xp6-A-A-SIN1	BD6d1b-A-A-FUJ1
BD5xp6-A-A-SIN1	BD6d1c-A-A-VKE1
BD5xp6-A-A-SIN1	BD6d1d-A-A-GTV1
BD5xp6-A-A-SIN1	BD6d1f-A-A-P9T1
BD5xp6-A-A-SIN1	BD6o3r-A-A-XJE1
BD5y6u-C-C-ACY1	BD1qd9-A-A-ACY1
BD5y6u-C-C-ACY1	BD1qd9-B-B-ACY3
BD5y6u-C-C-ACY1	BD1qd9-C-C-ACY1
BD5y6u-C-C-ACY1	BD5y6u-A-A-ACY2
BD5y6u-C-C-ACY1	BD5y6u-B-B-ACY2
BD5y6u-C-C-ACY1	BD5y6u-C-C-ACY1
BD5y8j-B-B-AKR1	BD5y8j-B-B-AKR1
BD5y8j-B-B-AKR1	BD5y8l-A-A-9ON1
BD5y9y-A-A-SIN1	BD5y9y-A-A-SIN1
BD5yic-A-A-CPS1	BD5yic-A-A-CPS1
BD5ynt-A-A-DMA1	BD5ynt-A-A-DMA1
BD5z3s-A-A-1BO1	BD5z3s-A-A-1BO1
BD5z86-P-P-DMU2	BD5z86-P-P-DMU2
BD5z86-P-P-DMU2	BD8h8s-C-C-DMU2
BD6a2d-A-A-6R21	BD6a2d-A-A-6R21
BD6a2d-A-A-6R21	BD6a2d-B-B-6R21
BD6a2w-A-A-DD61	BD6a2w-A-A-A861
BD6a2w-A-A-DD61	BD6a2w-A-A-A862
BD6a2w-A-A-DD61	BD6a2w-A-A-A864
BD6a2w-A-A-DD61	BD6a2w-A-A-A865
BD6a2w-A-A-DD61	BD6a2w-A-A-A866
BD6a2w-A-A-DD61	BD6a2w-A-A-A867
BD6a2w-A-A-DD61	BD6a2w-A-A-DD61
BD6a42-A-A-ACY1	BD6a42-A-A-ACY1
BD6a6u-A-A-FSA1	BD6a6s-A-A-FSA1
BD6a6u-A-A-FSA1	BD6a6u-A-A-FSA1
BD6a98-A-A-BOG1	BD6a98-A-A-BOG1
BD6ajx-A-A-HCC1	BD4nqm-A-A-SIN1
BD6ajx-A-A-HCC1	BD5wuu-A-A-7UU1
BD6ajx-A-A-HCC1	BD6ajx-A-A-HCC1
BD6ajx-A-A-HCC1	BD7c2z-A-A-SQH1
BD6alr-A-A-SIN1	BD2wbp-A-A-SIN1
BD6alr-A-A-SIN1	BD6alp-A-A-SIN1
BD6alr-A-A-SIN1	BD6alq-A-A-SIN1
BD6alr-A-A-SIN1	BD6alr-A-A-SIN1
BD6alr-A-A-SIN1	BD6daz-A-A-SIN1
BD6alr-A-A-SIN1	BD6db2-A-A-SIN1
BD6alr-A-A-SIN1	BD6mp9-A-A-SIN1
BD6bd9-A-A-PYR2	BD6bd9-A-A-PYR2
BD6bld-A-A-DXJ1	BD6bld-A-A-DXJ1
BD6c32-A-A-ACO1	BD6c32-A-A-ACO1
BD6cbs-B-B-ACY2	BD6cbs-A-A-ACY1
BD6cbs-B-B-ACY2	BD6cbs-A-A-ACY2
BD6cbs-B-B-ACY2	BD6cbs-B-B-ACY2
BD6cgz-A-A-HL61	BD6cgz-A-A-HL61
BD6cj4-A-A-AAE1	BD6cj3-A-A-PYR1
BD6cj4-A-A-AAE1	BD6cj3-A-A-PYR2
BD6cj4-A-A-AAE1	BD6cj4-A-A-AAE1
BD6d18-A-A-GTV1	BD6d15-A-A-TWB1
BD6d18-A-A-GTV1	BD6d15-A-A-TWB2
BD6d18-A-A-GTV1	BD6d16-A-A-FUJ1
BD6d18-A-A-GTV1	BD6d17-A-A-VKE1
BD6d18-A-A-GTV1	BD6d18-A-A-GTV1
BD6d18-A-A-GTV1	BD6j8q-A-A-ACY1
BD6d18-A-A-GTV1	BD6j8q-A-A-ACY2
BD6d18-A-A-GTV1	BD6j8q-B-B-ACY1
BD6d18-A-A-GTV1	BD6j8q-B-B-ACY2
BD6d18-A-A-GTV1	BD6j8q-C-C-ACY1
BD6d18-A-A-GTV1	BD6j8q-D-D-ACY1
BD6dcm-A-A-ACA1	BD6dcm-A-A-ACA1
BD6dd0-A-A-P9T1	BD6dd0-A-A-P9T1
BD6dj6-B-B-OLA1	BD6dj6-A-A-OLA1
BD6dj6-B-B-OLA1	BD6dj6-B-B-OLA1
BD6dwd-B-B-SIN1	BD6dwd-B-B-SIN1
BD6edh-B-B-SIN1	BD6edh-B-B-SIN1
BD6eev-A-A-MEV1	BD6eev-A-A-MEV1
BD6f2e-D-D-ACY1	BD6f2e-A-A-ACY1
BD6f2e-D-D-ACY1	BD6f2e-B-B-ACY1
BD6f2e-D-D-ACY1	BD6f2e-D-D-ACY1
BD6f88-A-A-STR1	BD6f88-A-A-STR1
BD6f88-A-A-STR1	BD6f88-B-B-STR1
BD6fmx-A-A-OLC1	BD6fmx-A-A-OLC1
BD6fyj-A-A-MYR1	BD6fyj-A-A-MYR1
BD6g96-A-A-ACO1	BD6g96-A-A-ACO1
BD6g9v-B-B-UD11	BD6g9v-B-B-UD11
BD6ghh-A-A-TDA1	BD3nq9-A-A-OCA1
BD6ghh-A-A-TDA1	BD6ghh-A-A-TDA1
BD6gk0-A-A-ACY4	BD5zf4-A-A-9BL1
BD6gk0-A-A-ACY4	BD5zf9-A-A-9BR1
BD6gk0-A-A-ACY4	BD6et4-A-A-ACY3
BD6gk0-A-A-ACY4	BD6gk0-A-A-ACY2
BD6gk0-A-A-ACY4	BD6gk0-A-A-ACY3
BD6gk0-A-A-ACY4	BD6gk0-A-A-ACY4
BD6h2n-C-C-UD11	BD6h21-A-A-UD11
BD6h2n-C-C-UD11	BD6h21-B-B-UD11
BD6h2n-C-C-UD11	BD6h21-C-C-UD11
BD6h2n-C-C-UD11	BD6h2n-C-C-UD11
BD6hl1-A-A-JN31	BD3bej-B-B-MUF1
BD6hl1-A-A-JN31	BD6hl1-A-A-JN31
BD6hsp-B-B-CO81	BD6hsp-B-B-CO81
BD6i3k-B-B-SIN3	BD6i3k-A-A-SIN1
BD6i3k-B-B-SIN3	BD6i3k-A-A-SIN3
BD6i3k-B-B-SIN3	BD6i3k-B-B-SIN1
BD6i3k-B-B-SIN3	BD6i3k-B-B-SIN2
BD6i3k-B-B-SIN3	BD6i3k-B-B-SIN3
BD6i6c-B-B-H4H1	BD6i6c-A-A-H4H1
BD6i6c-B-B-H4H1	BD6i6c-B-B-H4H1
BD6ie9-A-A-JN31	BD6ie9-A-A-JN31
BD6iiq-C-C-MLA1	BD6iiq-A-A-MLA1
BD6iiq-C-C-MLA1	BD6iiq-B-B-MLA1
BD6iiq-C-C-MLA1	BD6iiq-C-C-MLA1
BD6iix-A-A-CO81	BD4mfk-A-A-MFK1
BD6iix-A-A-CO81	BD6iix-A-A-CO81
BD6iky-A-A-K2U1	BD6iky-A-A-K2U1
BD6isk-B-B-MLA1	BD6isk-A-A-MLA1
BD6isk-B-B-MLA1	BD6isk-A-A-MLA2
BD6isk-B-B-MLA1	BD6isk-B-B-MLA1
BD6itq-D-D-HCY1	BD6itq-A-A-HCY1
BD6itq-D-D-HCY1	BD6itq-C-C-HCY1
BD6itq-D-D-HCY1	BD6itq-D-D-HCY1
BD6j0g-B-B-H6P1	BD5zxk-A-A-H6P1
BD6j0g-B-B-H6P1	BD6j0g-A-A-H6P1
BD6j0g-B-B-H6P1	BD6j0g-B-B-H6P1
BD6j0g-B-B-H6P1	BD6j0g-C-C-H6P1
BD6j0g-B-B-H6P1	BD6j0g-D-D-H6P1
BD6j2m-A-A-FK51	BD6j2m-A-A-FK51
BD6j4c-A-A-ACY1	BD6j4b-A-A-ACY1
BD6j4c-A-A-ACY1	BD6j4b-A-A-ACY2
BD6j4c-A-A-ACY1	BD6j4b-A-A-ACY3
BD6j4c-A-A-ACY1	BD6j4c-A-A-ACY1
BD6j4k-A-A-MLA2	BD6j4k-A-A-MLA1
BD6j4k-A-A-MLA2	BD6j4k-A-A-MLA2
BD6j5y-A-A-PYR1	BD6j5y-A-A-PYR1
BD6jo0-A-A-OCT6	BD6jo0-A-A-DD91
BD6jo0-A-A-OCT6	BD6jo0-A-A-DD92
BD6jo0-A-A-OCT6	BD6jo0-A-A-HEX1
BD6jo0-A-A-OCT6	BD6jo0-A-A-HEX2
BD6jo0-A-A-OCT6	BD6jo0-A-A-HEX3
BD6jo0-A-A-OCT6	BD6jo0-A-A-HEX5
BD6jo0-A-A-OCT6	BD6jo0-A-A-OCT2
BD6jo0-A-A-OCT6	BD6jo0-A-A-OCT3
BD6jo0-A-A-OCT6	BD6jo0-A-A-OCT4
BD6jo0-A-A-OCT6	BD6jo0-A-A-OCT5
BD6jo0-A-A-OCT6	BD6jo0-A-A-OCT6
BD6k0s-A-A-ACY2	BD6k0n-A-A-ACY1
BD6k0s-A-A-ACY2	BD6k0n-A-A-ACY2
BD6k0s-A-A-ACY2	BD6k0p-A-A-ACY1
BD6k0s-A-A-ACY2	BD6k0p-A-A-ACY2
BD6k0s-A-A-ACY2	BD6k0q-A-A-ACY1
BD6k0s-A-A-ACY2	BD6k0q-A-A-ACY2
BD6k0s-A-A-ACY2	BD6k0s-A-A-ACY1
BD6k0s-A-A-ACY2	BD6k0s-A-A-ACY2
BD6k6i-A-A-OLA8	BD6k6i-A-A-OLA10
BD6k6i-A-A-OLA8	BD6k6i-A-A-OLA8
BD6k80-A-A-ACO1	BD3te4-A-A-ACO1
BD6k80-A-A-ACO1	BD5gif-A-A-ACO1
BD6k80-A-A-ACO1	BD6k80-A-A-ACO1
BD6kfd-A-A-04E1	BD6kfd-A-A-04E1
BD6kfq-A-A-MPG4	BD6kfq-A-A-MPG1
BD6kfq-A-A-MPG4	BD6kfq-A-A-MPG4
BD6l7h-A-A-E7F1	BD6l7h-A-A-E7F1
BD6lam-A-A-EKG1	BD6lah-A-A-EKG1
BD6lam-A-A-EKG1	BD6lam-A-A-EKG1
BD6lgv-A-A-A6L5	BD6lgv-A-A-A6L1
BD6lgv-A-A-A6L5	BD6lgv-A-A-A6L2
BD6lgv-A-A-A6L5	BD6lgv-A-A-A6L3
BD6lgv-A-A-A6L5	BD6lgv-A-A-A6L4
BD6lgv-A-A-A6L5	BD6lgv-A-A-A6L5
BD6lki-A-A-MLA1	BD6lki-A-A-MLA1
BD6lm1-C-C-R161	BD6lm1-A-A-C141
BD6lm1-C-C-R161	BD6lm1-A-A-D101
BD6lm1-C-C-R161	BD6lm1-A-A-D102
BD6lm1-C-C-R161	BD6lm1-A-A-D122
BD6lm1-C-C-R161	BD6lm1-A-A-HEX2
BD6lm1-C-C-R161	BD6lm1-A-A-HEX5
BD6lm1-C-C-R161	BD6lm1-A-A-OCT1
BD6lm1-C-C-R161	BD6lm1-A-A-OCT5
BD6lm1-C-C-R161	BD6lm1-A-A-OCT7
BD6lm1-C-C-R161	BD6lm1-A-A-OCT8
BD6lm1-C-C-R161	BD6lm1-A-A-R162
BD6lm1-C-C-R161	BD6lm1-A-A-R165
BD6lm1-C-C-R161	BD6lm1-B-B-C141
BD6lm1-C-C-R161	BD6lm1-B-B-D101
BD6lm1-C-C-R161	BD6lm1-B-B-D102
BD6lm1-C-C-R161	BD6lm1-B-B-HEX1
BD6lm1-C-C-R161	BD6lm1-B-B-HEX2
BD6lm1-C-C-R161	BD6lm1-B-B-HEX3
BD6lm1-C-C-R161	BD6lm1-B-B-HEX4
BD6lm1-C-C-R161	BD6lm1-B-B-HEX5
BD6lm1-C-C-R161	BD6lm1-B-B-OCT3
BD6lm1-C-C-R161	BD6lm1-B-B-OCT4
BD6lm1-C-C-R161	BD6lm1-B-B-OCT5
BD6lm1-C-C-R161	BD6lm1-C-C-C141
BD6lm1-C-C-R161	BD6lm1-C-C-HEX10
BD6lm1-C-C-R161	BD6lm1-C-C-HEX7
BD6lm1-C-C-R161	BD6lm1-C-C-OCT3
BD6lm1-C-C-R161	BD6lm1-C-C-OCT4
BD6lm1-C-C-R161	BD6lm1-C-C-R161
BD6lop-A-A-ELX1	BD6loo-A-A-ELR1
BD6lop-A-A-ELX1	BD6loo-B-B-ELR1
BD6lop-A-A-ELX1	BD6lop-A-A-ELX1
BD6lpk-A-A-UND1	BD4eiy-A-A-OLA12
BD6lpk-A-A-UND1	BD4eiy-A-A-OLA13
BD6lpk-A-A-UND1	BD5iu4-A-A-OLA1
BD6lpk-A-A-UND1	BD5iu7-A-A-OLA5
BD6lpk-A-A-UND1	BD5k2c-A-A-CLR2
BD6lpk-A-A-UND1	BD5k2d-A-A-CLR1
BD6lpk-A-A-UND1	BD5k2d-A-A-CLR2
BD6lpk-A-A-UND1	BD5olg-A-A-OLA2
BD6lpk-A-A-UND1	BD5olg-A-A-OLA5
BD6lpk-A-A-UND1	BD5olg-A-A-OLA6
BD6lpk-A-A-UND1	BD5olg-A-A-OLA8
BD6lpk-A-A-UND1	BD5olg-A-A-OLC1
BD6lpk-A-A-UND1	BD5olz-A-A-OLA1
BD6lpk-A-A-UND1	BD5olz-A-A-OLA15
BD6lpk-A-A-UND1	BD6lpj-A-A-8K61
BD6lpk-A-A-UND1	BD6lpj-A-A-D121
BD6lpk-A-A-UND1	BD6lpj-A-A-HEX1
BD6lpk-A-A-UND1	BD6lpj-A-A-MYS1
BD6lpk-A-A-UND1	BD6lpj-A-A-MYS4
BD6lpk-A-A-UND1	BD6lpj-A-A-MYS6
BD6lpk-A-A-UND1	BD6lpj-A-A-OCT1
BD6lpk-A-A-UND1	BD6lpj-A-A-OCT2
BD6lpk-A-A-UND1	BD6lpj-A-A-OCT3
BD6lpk-A-A-UND1	BD6lpj-A-A-TRD2
BD6lpk-A-A-UND1	BD6lpj-A-A-TRD3
BD6lpk-A-A-UND1	BD6lpj-A-A-TRD4
BD6lpk-A-A-UND1	BD6lpj-A-A-UND1
BD6lpk-A-A-UND1	BD6lpk-A-A-8K62
BD6lpk-A-A-UND1	BD6lpk-A-A-D101
BD6lpk-A-A-UND1	BD6lpk-A-A-D121
BD6lpk-A-A-UND1	BD6lpk-A-A-HEX1
BD6lpk-A-A-UND1	BD6lpk-A-A-MYS1
BD6lpk-A-A-UND1	BD6lpk-A-A-MYS4
BD6lpk-A-A-UND1	BD6lpk-A-A-MYS5
BD6lpk-A-A-UND1	BD6lpk-A-A-MYS6
BD6lpk-A-A-UND1	BD6lpk-A-A-OCT1
BD6lpk-A-A-UND1	BD6lpk-A-A-OCT2
BD6lpk-A-A-UND1	BD6lpk-A-A-OCT3
BD6lpk-A-A-UND1	BD6lpk-A-A-TRD2
BD6lpk-A-A-UND1	BD6lpk-A-A-TRD3
BD6lpk-A-A-UND1	BD6lpk-A-A-UND1
BD6lpk-A-A-UND1	BD6zdr-A-A-OLC4
BD6lyc-A-A-ACY1	BD6lyc-A-A-ACY1
BD6m74-A-A-PYR1	BD6m73-A-A-PYR1
BD6m74-A-A-PYR1	BD6m74-A-A-PYR1
BD6m8c-A-A-IRH1	BD6m88-A-A-MYC1
BD6m8c-A-A-IRH1	BD6m89-A-A-QUE1
BD6m8c-A-A-IRH1	BD6m8a-A-A-LU21
BD6m8c-A-A-IRH1	BD6m8b-A-A-KMP1
BD6m8c-A-A-IRH1	BD6m8c-A-A-IRH1
BD6m9c-A-A-ACY5	BD6m9c-A-A-ACY1
BD6m9c-A-A-ACY5	BD6m9c-A-A-ACY2
BD6m9c-A-A-ACY5	BD6m9c-A-A-ACY3
BD6m9c-A-A-ACY5	BD6m9c-A-A-ACY4
BD6m9c-A-A-ACY5	BD6m9c-A-A-ACY5
BD6mne-B-B-J3Z1	BD1jtv-A-A-TES1
BD6mne-B-B-J3Z1	BD1qyw-A-A-5SD1
BD6mne-B-B-J3Z1	BD6mne-B-B-J3Z1
BD6mvo-B-B-K4P1	BD4khm-A-A-1PV1
BD6mvo-B-B-K4P1	BD6mvo-A-A-K4P1
BD6mvo-B-B-K4P1	BD6mvo-B-B-K4P1
BD6n95-F-F-YXR1	BD6n92-B-B-KFV1
BD6n95-F-F-YXR1	BD6n95-C-C-YXR1
BD6n95-F-F-YXR1	BD6n95-D-D-YXR1
BD6n95-F-F-YXR1	BD6n95-E-E-YXR1
BD6n95-F-F-YXR1	BD6n95-F-F-YXR1
BD6nmx-A-A-LJS1	BD6nmx-A-A-LJS1
BD6nmx-A-A-LJS1	BD6nmx-B-B-LJS1
BD6nmx-A-A-LJS1	BD6nmx-C-C-LJS1
BD6nmx-A-A-LJS1	BD6nmx-D-D-LJS1
BD6nok-A-A-MYR1	BD6dke-A-A-PLM1
BD6nok-A-A-MYR1	BD6nok-A-A-MYR1
BD6nxa-C-C-ACY1	BD6nx8-A-A-ACY1
BD6nxa-C-C-ACY1	BD6nx9-B-B-ACY1
BD6nxa-C-C-ACY1	BD6nx9-C-C-ACY1
BD6nxa-C-C-ACY1	BD6nx9-D-D-ACY1
BD6nxa-C-C-ACY1	BD6nxa-C-C-ACY1
BD6nxg-B-B-MYA1	BD2ync-A-A-YNC1
BD6nxg-B-B-MYA1	BD2ync-B-B-YNC1
BD6nxg-B-B-MYA1	BD2ync-C-C-YNC1
BD6nxg-B-B-MYA1	BD2ynd-A-A-NHW1
BD6nxg-B-B-MYA1	BD2ynd-B-B-NHW1
BD6nxg-B-B-MYA1	BD2ynd-C-C-NHW1
BD6nxg-B-B-MYA1	BD2yne-A-A-NHW1
BD6nxg-B-B-MYA1	BD2yne-B-B-NHW1
BD6nxg-B-B-MYA1	BD2yne-C-C-NHW1
BD6nxg-B-B-MYA1	BD4a95-A-A-NHW1
BD6nxg-B-B-MYA1	BD4a95-B-B-NHW1
BD6nxg-B-B-MYA1	BD4a95-C-C-NHW1
BD6nxg-B-B-MYA1	BD4b10-A-A-NHW1
BD6nxg-B-B-MYA1	BD4b10-B-B-NHW1
BD6nxg-B-B-MYA1	BD4b10-C-C-NHW1
BD6nxg-B-B-MYA1	BD4b11-A-A-NHW1
BD6nxg-B-B-MYA1	BD4b11-B-B-NHW1
BD6nxg-B-B-MYA1	BD4b11-C-C-NHW1
BD6nxg-B-B-MYA1	BD4b12-A-A-NHW1
BD6nxg-B-B-MYA1	BD4b12-B-B-NHW1
BD6nxg-B-B-MYA1	BD4b14-B-B-NHW1
BD6nxg-B-B-MYA1	BD4bbh-A-A-NHW1
BD6nxg-B-B-MYA1	BD4bbh-B-B-NHW1
BD6nxg-B-B-MYA1	BD4bbh-C-C-NHW1
BD6nxg-B-B-MYA1	BD4c68-A-A-NHW1
BD6nxg-B-B-MYA1	BD4c68-B-B-NHW1
BD6nxg-B-B-MYA1	BD4c68-C-C-NHW1
BD6nxg-B-B-MYA1	BD4cae-B-B-NHW1
BD6nxg-B-B-MYA1	BD4cae-C-C-NHW1
BD6nxg-B-B-MYA1	BD4caf-A-A-NHW1
BD6nxg-B-B-MYA1	BD4caf-B-B-NHW1
BD6nxg-B-B-MYA1	BD4caf-C-C-NHW1
BD6nxg-B-B-MYA1	BD4ufv-A-A-NHW1
BD6nxg-B-B-MYA1	BD4ufv-B-B-NHW1
BD6nxg-B-B-MYA1	BD4ufv-C-C-NHW1
BD6nxg-B-B-MYA1	BD4ufw-A-A-NHW1
BD6nxg-B-B-MYA1	BD4ufw-B-B-NHW1
BD6nxg-B-B-MYA1	BD4ufw-C-C-NHW1
BD6nxg-B-B-MYA1	BD4ufx-A-A-NHW1
BD6nxg-B-B-MYA1	BD4ufx-B-B-NHW1
BD6nxg-B-B-MYA1	BD4ufx-C-C-NHW1
BD6nxg-B-B-MYA1	BD5g1z-A-A-NHW1
BD6nxg-B-B-MYA1	BD5g1z-B-B-NHW1
BD6nxg-B-B-MYA1	BD5g1z-C-C-NHW1
BD6nxg-B-B-MYA1	BD5o48-A-A-NHW1
BD6nxg-B-B-MYA1	BD5o48-B-B-NHW1
BD6nxg-B-B-MYA1	BD5o48-C-C-NHW1
BD6nxg-B-B-MYA1	BD5o4v-A-A-NHW1
BD6nxg-B-B-MYA1	BD5o4v-B-B-NHW1
BD6nxg-B-B-MYA1	BD5o4v-C-C-NHW1
BD6nxg-B-B-MYA1	BD5v0w-A-A-MYA1
BD6nxg-B-B-MYA1	BD5v0w-B-B-MYA1
BD6nxg-B-B-MYA1	BD5v0w-C-C-MYA1
BD6nxg-B-B-MYA1	BD6maz-A-A-YNC1
BD6nxg-B-B-MYA1	BD6maz-B-B-YNC1
BD6nxg-B-B-MYA1	BD6maz-C-C-YNC1
BD6nxg-B-B-MYA1	BD6mb0-A-A-YNC1
BD6nxg-B-B-MYA1	BD6mb0-B-B-YNC1
BD6nxg-B-B-MYA1	BD6mb0-C-C-YNC1
BD6nxg-B-B-MYA1	BD6mb1-A-A-YNC1
BD6nxg-B-B-MYA1	BD6mb1-B-B-YNC1
BD6nxg-B-B-MYA1	BD6mb1-C-C-YNC1
BD6nxg-B-B-MYA1	BD6nxg-A-A-MYA1
BD6nxg-B-B-MYA1	BD6nxg-B-B-MYA1
BD6nxg-B-B-MYA1	BD6nxg-C-C-MYA1
BD6obo-D-D-ACY3	BD6obo-C-C-ACY1
BD6obo-D-D-ACY3	BD6obo-C-C-ACY2
BD6obo-D-D-ACY3	BD6obo-D-D-ACY1
BD6obo-D-D-ACY3	BD6obo-D-D-ACY3
BD6oox-A-A-4IA1	BD6oox-A-A-4IA1
BD6oz1-A-A-SIN1	BD6oz1-A-A-SIN1
BD6p7r-A-A-PAM1	BD6p7r-A-A-PAM1
BD6p9t-A-A-U201	BD2qia-A-A-U201
BD6p9t-A-A-U201	BD6p9q-A-A-U201
BD6p9t-A-A-U201	BD6p9r-A-A-U201
BD6p9t-A-A-U201	BD6p9s-A-A-U201
BD6p9t-A-A-U201	BD6p9t-A-A-U201
BD6ph9-A-A-LP51	BD6ph9-A-A-LP51
BD6pk0-D-D-HIW1	BD6pk0-A-A-HIW1
BD6pk0-D-D-HIW1	BD6pk0-B-B-HIW1
BD6pk0-D-D-HIW1	BD6pk0-C-C-HIW1
