centroid	member
BD6pk0-D-D-HIW1	BD6pk0-D-D-HIW1
BD6ps7-A-A-CLR3	BD4eiy-A-A-CLR1
BD6ps7-A-A-CLR3	BD4eiy-A-A-CLR2
BD6ps7-A-A-CLR3	BD5iu4-A-A-CLR3
BD6ps7-A-A-CLR3	BD5iu7-A-A-CLR2
BD6ps7-A-A-CLR3	BD5iu7-A-A-CLR3
BD6ps7-A-A-CLR3	BD5olg-A-A-CLR1
BD6ps7-A-A-CLR3	BD5olv-A-A-CLR1
BD6ps7-A-A-CLR3	BD5olv-A-A-CLR4
BD6ps7-A-A-CLR3	BD5olz-A-A-CLR3
BD6ps7-A-A-CLR3	BD5olz-A-A-CLR4
BD6ps7-A-A-CLR3	BD6lpj-A-A-CLR2
BD6ps7-A-A-CLR3	BD6lpj-A-A-CLR3
BD6ps7-A-A-CLR3	BD6lpj-A-A-ER01
BD6ps7-A-A-CLR3	BD6lpj-A-A-ER02
BD6ps7-A-A-CLR3	BD6lpk-A-A-CLR2
BD6ps7-A-A-CLR3	BD6lpk-A-A-CLR3
BD6ps7-A-A-CLR3	BD6lpk-A-A-ER01
BD6ps7-A-A-CLR3	BD6lpk-A-A-ER02
BD6ps7-A-A-CLR3	BD6ps7-A-A-CLR1
BD6ps7-A-A-CLR3	BD6ps7-A-A-CLR2
BD6ps7-A-A-CLR3	BD6ps7-A-A-CLR3
BD6ps7-A-A-CLR3	BD6zdr-A-A-CLR1
BD6ps7-A-A-CLR3	BD6zdr-A-A-CLR2
BD6pxf-A-A-J0V1	BD6pxf-A-A-J0V1
BD6pzs-A-A-P7J1	BD6pzs-A-A-P7J1
BD6q0y-A-A-UD11	BD6q0y-A-A-UD11
BD6qku-A-A-R3W2	BD3r3w-A-A-R3W1
BD6qku-A-A-R3W2	BD3r3x-A-A-BXA1
BD6qku-A-A-R3W2	BD5k3b-A-A-R3W1
BD6qku-A-A-R3W2	BD6qku-A-A-R3W1
BD6qku-A-A-R3W2	BD6qku-A-A-R3W2
BD6qll-A-A-4LR1	BD4zaf-A-A-4LR1
BD6qll-A-A-4LR1	BD4zag-A-A-4LR1
BD6qll-A-A-4LR1	BD4zal-A-A-4LR1
BD6qll-A-A-4LR1	BD4zan-A-A-4LR1
BD6qll-A-A-4LR1	BD6qli-A-A-4LR1
BD6qll-A-A-4LR1	BD6qll-A-A-4LR1
BD6r5h-A-A-ACY1	BD6r5h-A-A-ACY1
BD6rnk-A-A-OLC13	BD6rnk-A-A-OLC11
BD6rnk-A-A-OLC13	BD6rnk-A-A-OLC13
BD6rrn-A-A-SIN1	BD6rpc-A-A-SIN1
BD6rrn-A-A-SIN1	BD6rqz-A-A-SIN1
BD6rrn-A-A-SIN1	BD6rrn-A-A-SIN1
BD6sbe-A-A-L4E1	BD6sbc-A-A-L4H1
BD6sbe-A-A-L4E1	BD6sbe-A-A-L4E1
BD6sc1-E-E-L5W1	BD1fjq-A-A-ACN1
BD6sc1-E-E-L5W1	BD1fjq-A-A-ACN3
BD6sc1-E-E-L5W1	BD1fjq-A-A-ACN4
BD6sc1-E-E-L5W1	BD1fjq-A-A-ACN5
BD6sc1-E-E-L5W1	BD2a7g-E-E-ACY1
BD6sc1-E-E-L5W1	BD6sc1-E-E-L5W1
BD6sj4-B-B-LFK1	BD6sj4-A-A-LFK1
BD6sj4-B-B-LFK1	BD6sj4-B-B-LFK1
BD6sk8-A-A-MYA1	BD4c2y-A-A-MYA1
BD6sk8-A-A-MYA1	BD4c2y-B-B-MYA1
BD6sk8-A-A-MYA1	BD5mu6-A-A-MYA1
BD6sk8-A-A-MYA1	BD5mu6-B-B-MYA1
BD6sk8-A-A-MYA1	BD5o6h-A-A-MYA1
BD6sk8-A-A-MYA1	BD5o6h-B-B-MYA1
BD6sk8-A-A-MYA1	BD6f56-A-A-MYA1
BD6sk8-A-A-MYA1	BD6f56-B-B-MYA1
BD6sk8-A-A-MYA1	BD6f56-C-C-MYA1
BD6sk8-A-A-MYA1	BD6f56-D-D-MYA1
BD6sk8-A-A-MYA1	BD6fz5-A-A-MYA1
BD6sk8-A-A-MYA1	BD6fz5-B-B-MYA1
BD6sk8-A-A-MYA1	BD6sk8-A-A-MYA1
BD6sk8-A-A-MYA1	BD6sk8-B-B-MYA1
BD6su4-X-X-LFA11	BD6su4-A-A-OLC2
BD6su4-X-X-LFA11	BD6su4-X-X-LFA11
BD6t0f-D-D-K2B1	BD6t0f-C-C-K2B1
BD6t0f-D-D-K2B1	BD6t0f-D-D-K2B1
BD6t5m-D-D-PYR1	BD6t5m-A-A-PYR1
BD6t5m-D-D-PYR1	BD6t5m-B-B-PYR1
BD6t5m-D-D-PYR1	BD6t5m-C-C-PYR1
BD6t5m-D-D-PYR1	BD6t5m-D-D-PYR1
BD6t6r-A-A-MNZ1	BD6t6r-A-A-MNZ1
BD6tbe-A-A-NOV1	BD6tbe-A-A-NOV1
BD6tdg-A-A-ACO1	BD2vez-A-A-ACO1
BD6tdg-A-A-ACO1	BD6tdg-A-A-ACO1
BD6tdg-A-A-ACO1	BD6tdh-A-A-ACO1
BD6tp1-A-A-ACY2	BD6toy-A-A-ACY1
BD6tp1-A-A-ACY2	BD6toy-A-A-ACY2
BD6tp1-A-A-ACY2	BD6toy-A-A-ACY3
BD6tp1-A-A-ACY2	BD6toz-A-A-ACY1
BD6tp1-A-A-ACY2	BD6toz-A-A-ACY2
BD6tp1-A-A-ACY2	BD6toz-A-A-ACY3
BD6tp1-A-A-ACY2	BD6tp1-A-A-ACY1
BD6tp1-A-A-ACY2	BD6tp1-A-A-ACY2
BD6tp8-C-C-NTK1	BD6tp8-C-C-NTK1
BD6u1u-A-A-PLM1	BD6u1u-A-A-PLM1
BD6uaf-A-A-HIW1	BD6uaf-A-A-HIW1
BD6uex-A-A-Q5S1	BD6uex-A-A-Q5S1
BD6ull-A-A-RWI1	BD6ull-A-A-RWI1
BD6uqb-B-B-MLA2	BD6uoi-A-A-MLA3
BD6uqb-B-B-MLA2	BD6uoi-B-B-MLA3
BD6uqb-B-B-MLA2	BD6up9-A-A-MLA3
BD6uqb-B-B-MLA2	BD6up9-B-B-MLA3
BD6uqb-B-B-MLA2	BD6uqb-A-A-MLA2
BD6uqb-B-B-MLA2	BD6uqb-B-B-MLA2
BD6uqx-B-B-PPI1	BD6uqv-A-A-BUA1
BD6uqx-B-B-PPI1	BD6uqx-B-B-PPI1
BD6uto-B-B-G3P1	BD6utn-A-A-G3P1
BD6uto-B-B-G3P1	BD6uto-A-A-G3P1
BD6uto-B-B-G3P1	BD6uto-B-B-G3P1
BD6v5m-A-A-SIN2	BD6v5m-A-A-SIN1
BD6v5m-A-A-SIN2	BD6v5m-A-A-SIN2
BD6vc2-A-A-QU71	BD3plz-B-B-4701
BD6vc2-A-A-QU71	BD6vc2-A-A-QU71
BD6vpf-C-C-53Q1	BD2pog-B-B-WST1
BD6vpf-C-C-53Q1	BD2q70-B-B-DC81
BD6vpf-C-C-53Q1	BD6vpf-B-B-53Q1
BD6vpf-C-C-53Q1	BD6vpf-C-C-53Q1
BD6vta-B-B-ACO1	BD6vta-A-A-ACO1
BD6vta-B-B-ACO1	BD6vta-B-B-ACO1
BD6vwr-A-A-SIN1	BD6vwq-A-A-SIN1
BD6vwr-A-A-SIN1	BD6vwr-A-A-SIN1
BD6w08-A-A-ACY1	BD6w08-A-A-ACY1
BD6w9m-A-A-TUV1	BD6w9l-A-A-TUS1
BD6w9m-A-A-TUV1	BD6w9m-A-A-TUV1
BD6wfo-A-A-ACO1	BD6wfn-A-A-ACO1
BD6wfo-A-A-ACO1	BD6wfo-A-A-ACO1
BD6wfo-A-A-ACO1	BD6wfo-C-C-ACO1
BD6wgw-A-A-CAH1	BD4c9p-A-A-CAM1
BD6wgw-A-A-CAH1	BD6wgw-A-A-CAH1
BD6wqb-A-A-ACO1	BD6wqb-A-A-ACO1
BD6xbv-A-A-KFV1	BD6xbr-A-A-KFV1
BD6xbv-A-A-KFV1	BD6xbs-A-A-KFV1
BD6xbv-A-A-KFV1	BD6xbv-A-A-KFV1
BD6xc0-A-A-SIN1	BD6xc0-A-A-SIN1
BD6xo1-B-B-MLA1	BD6xno-A-A-MLA1
BD6xo1-B-B-MLA1	BD6xno-B-B-MLA1
BD6xo1-B-B-MLA1	BD6xo1-A-A-MLA1
BD6xo1-B-B-MLA1	BD6xo1-B-B-MLA1
BD6xok-A-A-LTV1	BD6o8v-A-A-LTV1
BD6xok-A-A-LTV1	BD6xok-A-A-LTV1
BD6y1u-B-B-4HC2	BD6y1u-B-B-4HC1
BD6y1u-B-B-4HC2	BD6y1u-B-B-4HC2
BD6y8s-A-A-NM21	BD6y8s-A-A-NM21
BD6yf3-A-A-OOZ1	BD1bkf-A-A-FK51
BD6yf3-A-A-OOZ1	BD1fkf-A-A-FK51
BD6yf3-A-A-OOZ1	BD1fkj-A-A-FK51
BD6yf3-A-A-OOZ1	BD1fkl-A-A-RAP1
BD6yf3-A-A-OOZ1	BD2dg3-A-A-RAP1
BD6yf3-A-A-OOZ1	BD2dg4-A-A-RAP1
BD6yf3-A-A-OOZ1	BD2fke-A-A-FK51
BD6yf3-A-A-OOZ1	BD6yf0-A-A-8181
BD6yf3-A-A-OOZ1	BD6yf1-A-A-OP81
BD6yf3-A-A-OOZ1	BD6yf2-A-A-OP51
BD6yf3-A-A-OOZ1	BD6yf3-A-A-OOZ1
BD6yoe-A-A-ACY1	BD2hub-A-A-PPI1
BD6yoe-A-A-ACY1	BD5kki-A-A-ACY1
BD6yoe-A-A-ACY1	BD6yoc-A-A-ACY1
BD6yoe-A-A-ACY1	BD6yoe-A-A-ACY1
BD6ypa-B-B-P6W1	BD6ypa-A-A-P6W1
BD6ypa-B-B-P6W1	BD6ypa-B-B-P6W1
BD6ypa-B-B-P6W1	BD6ypa-C-C-P6W1
BD6ypa-B-B-P6W1	BD6ypa-D-D-P6W1
BD6z5e-A-A-SIN1	BD6z5c-A-A-SIN1
BD6z5e-A-A-SIN1	BD6z5d-A-A-SIN1
BD6z5e-A-A-SIN1	BD6z5e-A-A-SIN1
BD6z69-A-A-4MU1	BD6z69-A-A-4MU1
BD6zfg-B-B-FSC1	BD6zfg-B-B-FSC1
BD6zr3-B-B-ACY1	BD6zqr-A-A-ACY1
BD6zr3-B-B-ACY1	BD6zqr-B-B-ACY1
BD6zr3-B-B-ACY1	BD6zqr-B-B-ACY2
BD6zr3-B-B-ACY1	BD6zqx-B-B-ACY1
BD6zr3-B-B-ACY1	BD6zqx-B-B-ACY2
BD6zr3-B-B-ACY1	BD6zqx-B-B-ACY3
BD6zr3-B-B-ACY1	BD6zqy-A-A-ACY1
BD6zr3-B-B-ACY1	BD6zqy-B-B-ACY1
BD6zr3-B-B-ACY1	BD6zqy-B-B-ACY2
BD6zr3-B-B-ACY1	BD6zr0-A-A-ACY1
BD6zr3-B-B-ACY1	BD6zr0-A-A-ACY2
BD6zr3-B-B-ACY1	BD6zr0-B-B-ACY1
BD6zr3-B-B-ACY1	BD6zr3-B-B-ACY1
BD6ztu-A-A-0RE1	BD6ztu-A-A-0RE1
BD6zzo-B-B-AAE1	BD6zzo-B-B-AAE1
BD6zzs-F-F-QT81	BD6zzs-B-B-QT81
BD6zzs-F-F-QT81	BD6zzs-F-F-QT81
BD7a5v-A-A-R161	BD7a5v-A-A-D101
BD7a5v-A-A-R161	BD7a5v-A-A-D102
BD7a5v-A-A-R161	BD7a5v-A-A-D103
BD7a5v-A-A-R161	BD7a5v-A-A-D104
BD7a5v-A-A-R161	BD7a5v-A-A-OCT1
BD7a5v-A-A-R161	BD7a5v-A-A-R161
BD7a77-A-A-PLM1	BD4zsh-A-A-4XW1
BD7a77-A-A-PLM1	BD6sti-A-A-7541
BD7a77-A-A-PLM1	BD7a77-A-A-PLM1
BD7a77-A-A-PLM1	BD7a78-A-A-PLM1
BD7aw6-B-B-FVP1	BD6d49-B-B-FVP1
BD7aw6-B-B-FVP1	BD6d4a-B-B-FVP1
BD7aw6-B-B-FVP1	BD7aw6-A-A-FVP1
BD7aw6-B-B-FVP1	BD7aw6-B-B-FVP1
BD7awd-A-A-NQD2	BD3u9q-A-A-DKA1
BD7awd-A-A-NQD2	BD7awd-A-A-NQD2
BD7ayb-A-A-ACY2	BD7ayb-A-A-ACY2
BD7b0p-A-A-OLC4	BD7b0p-A-A-OLC4
BD7b4j-B-B-SIN1	BD6tb0-B-B-SIN1
BD7b4j-B-B-SIN1	BD6tb1-B-B-SIN1
BD7b4j-B-B-SIN1	BD7b4j-B-B-SIN1
BD7b6b-A-A-SZQ2	BD7b6b-A-A-SZQ2
BD7bm3-A-A-ROA3	BD7bm3-A-A-ROA3
BD7byt-A-A-ACY2	BD7byt-A-A-ACY2
BD7c2x-A-A-FJL1	BD7c2x-A-A-FJL1
BD7c60-A-A-NF32	BD6lrz-A-A-EOU2
BD7c60-A-A-NF32	BD7c60-A-A-NF32
BD7c6p-A-A-SQH1	BD7c6p-A-A-SQH1
BD7cbn-A-A-MLA2	BD7cbn-A-A-MLA1
BD7cbn-A-A-MLA2	BD7cbn-A-A-MLA2
BD7cc3-B-B-FV31	BD7cav-B-B-FQ01
BD7cc3-B-B-FV31	BD7cav-D-D-DMA1
BD7cc3-B-B-FV31	BD7cav-F-F-FQ01
BD7cc3-B-B-FV31	BD7cav-G-G-FQ01
BD7cc3-B-B-FV31	BD7cc3-A-A-FQ01
BD7cc3-B-B-FV31	BD7cc3-A-A-FQF1
BD7cc3-B-B-FV31	BD7cc3-B-B-FQ01
BD7cc3-B-B-FV31	BD7cc3-B-B-FV31
BD7cc3-B-B-FV31	BD7cc3-C-C-FV31
BD7cc3-B-B-FV31	BD7cc3-D-D-FQ01
BD7cc3-B-B-FV31	BD7cc3-E-E-FQ01
BD7cc3-B-B-FV31	BD7cc3-E-E-FQF1
BD7cc3-B-B-FV31	BD7cc3-E-E-FV31
BD7cc3-B-B-FV31	BD7cc3-F-F-FQ01
BD7cc3-B-B-FV31	BD7cc3-F-F-FV31
BD7cc3-B-B-FV31	BD7cc3-H-H-FQF1
BD7ccw-A-A-STL1	BD5av0-A-A-47X1
BD7ccw-A-A-STL1	BD7ccw-A-A-STL1
BD7ccw-A-A-STL1	BD8ie6-A-A-8KZ1
BD7ccw-A-A-STL1	BD8ie8-A-A-P5O1
BD7cip-C-C-6NA1	BD6kf7-A-A-6NA1
BD7cip-C-C-6NA1	BD7cip-C-C-6NA1
BD7cl8-A-A-TES1	BD7cl8-A-A-TES1
BD7cl8-A-A-TES1	BD7cl9-A-A-ASD1
BD7cqm-B-B-79M5	BD5xj5-A-A-78M2
BD7cqm-B-B-79M5	BD5xj5-A-A-78M4
BD7cqm-B-B-79M5	BD5xj7-A-A-78M4
BD7cqm-B-B-79M5	BD5xj9-A-A-78M2
BD7cqm-B-B-79M5	BD5xj9-A-A-78M8
BD7cqm-B-B-79M5	BD7cqm-A-A-79M3
BD7cqm-B-B-79M5	BD7cqm-B-B-79M2
BD7cqm-B-B-79M5	BD7cqm-B-B-79M5
BD7cy0-A-A-ACY1	BD7cy0-A-A-ACY1
BD7d0p-A-A-1VU1	BD7d0p-A-A-1VU1
BD7d5c-A-A-GVU1	BD7d5c-A-A-GVU1
BD7dqm-B-B-CWE1	BD7dqm-B-B-CWE1
BD7dxz-A-A-MLA1	BD7dxz-A-A-MLA1
BD7e5v-C-C-HZC3	BD7e5v-A-A-HZC1
BD7e5v-C-C-HZC3	BD7e5v-B-B-HZC1
BD7e5v-C-C-HZC3	BD7e5v-B-B-HZC3
BD7e5v-C-C-HZC3	BD7e5v-C-C-HZC1
BD7e5v-C-C-HZC3	BD7e5v-C-C-HZC2
BD7e5v-C-C-HZC3	BD7e5v-C-C-HZC3
BD7e7f-A-A-CHD2	BD7e7f-A-A-CHD2
BD7ea4-B-B-SIN2	BD7ea4-A-A-SIN2
BD7ea4-B-B-SIN2	BD7ea4-B-B-SIN2
BD7ebw-B-B-6741	BD7ebu-A-A-ZF11
BD7ebw-B-B-6741	BD7ebu-B-B-ZF11
BD7ebw-B-B-6741	BD7ebu-C-C-ZF11
BD7ebw-B-B-6741	BD7ebu-D-D-ZF11
BD7ebw-B-B-6741	BD7ebv-D-D-LU21
BD7ebw-B-B-6741	BD7ebw-A-A-6741
BD7ebw-B-B-6741	BD7ebw-B-B-6741
BD7ebw-B-B-6741	BD7ebw-C-C-6741
BD7ecr-C-C-SIN1	BD7ecr-A-A-SIN1
BD7ecr-C-C-SIN1	BD7ecr-B-B-SIN1
BD7ecr-C-C-SIN1	BD7ecr-C-C-SIN1
BD7ekd-A-A-J5X1	BD7ekd-A-A-J5X1
BD7es1-A-A-JDF1	BD7erx-A-A-JC61
BD7es1-A-A-JDF1	BD7es0-A-A-3E61
BD7es1-A-A-JDF1	BD7es1-A-A-JDF1
BD7f22-B-B-PYR1	BD2e77-A-A-PYR1
BD7f22-B-B-PYR1	BD2e77-B-B-PYR1
BD7f22-B-B-PYR1	BD2e77-D-D-PYR1
BD7f22-B-B-PYR1	BD4rje-A-A-PYR1
BD7f22-B-B-PYR1	BD4rje-B-B-PYR1
BD7f22-B-B-PYR1	BD4rje-C-C-PYR1
BD7f22-B-B-PYR1	BD4rje-D-D-PYR1
BD7f22-B-B-PYR1	BD4yl2-A-A-PYR1
BD7f22-B-B-PYR1	BD4yl2-B-B-PYR1
BD7f22-B-B-PYR1	BD4yl2-C-C-PYR1
BD7f22-B-B-PYR1	BD4yl2-D-D-PYR1
BD7f22-B-B-PYR1	BD7f22-B-B-PYR1
BD7fhb-A-A-GPP1	BD7fhb-A-A-GPP1
BD7fo6-B-B-WCB1	BD7fo6-B-B-WCB1
BD7fol-A-A-W6R1	BD7flg-A-A-L5W1
BD7fol-A-A-W6R1	BD7fo6-A-A-WCB1
BD7fol-A-A-W6R1	BD7fol-A-A-W6R1
BD7fzq-A-A-MYR1	BD1hms-A-A-OLA1
BD7fzq-A-A-MYR1	BD1hmt-A-A-STE1
BD7fzq-A-A-MYR1	BD3wvm-A-A-STE1
BD7fzq-A-A-MYR1	BD3wxq-A-A-STE1
BD7fzq-A-A-MYR1	BD4tjz-A-A-DKA1
BD7fzq-A-A-MYR1	BD4tkh-A-A-MYR1
BD7fzq-A-A-MYR1	BD4tkj-A-A-PLM1
BD7fzq-A-A-MYR1	BD4wbk-A-A-STE1
BD7fzq-A-A-MYR1	BD5b27-A-A-PLM1
BD7fzq-A-A-MYR1	BD5b28-A-A-PLM1
BD7fzq-A-A-MYR1	BD5b29-A-A-PLM1
BD7fzq-A-A-MYR1	BD7fbf-A-A-OCA1
BD7fzq-A-A-MYR1	BD7fbm-A-A-ACY1
BD7fzq-A-A-MYR1	BD7fc4-A-A-ACY1
BD7fzq-A-A-MYR1	BD7fcx-A-A-6NA1
BD7fzq-A-A-MYR1	BD7fdt-A-A-ELA1
BD7fzq-A-A-MYR1	BD7fdu-A-A-X901
BD7fzq-A-A-MYR1	BD7fez-A-A-4I11
BD7fzq-A-A-MYR1	BD7ffk-A-A-PAM1
BD7fzq-A-A-MYR1	BD7fg1-A-A-TDA1
BD7fzq-A-A-MYR1	BD7fg5-A-A-DKA1
BD7fzq-A-A-MYR1	BD7fzq-A-A-MYR1
BD7fzq-A-A-MYR1	BD7v2g-A-A-PLM1
BD7fzq-A-A-MYR1	BD7vb1-A-A-VCA1
BD7fzq-A-A-MYR1	BD7wci-A-A-KNA1
BD7fzq-A-A-MYR1	BD7we5-A-A-OLA1
BD7fzq-A-A-MYR1	BD7wom-A-A-EPA1
BD7fzq-A-A-MYR1	BD7wpg-A-A-DKL1
BD7fzq-A-A-MYR1	BD7wpu-A-A-11A1
BD7fzq-A-A-MYR1	BD7wpw-A-A-F151
BD7fzq-A-A-MYR1	BD7x48-A-A-KNA1
BD7fzq-A-A-MYR1	BD7x4j-A-A-DCR1
BD7fzq-A-A-MYR1	BD7x50-A-A-87K1
BD7h8x-D-D-COU1	BD7h8x-D-D-COU1
BD7jfz-A-A-SIN1	BD7jfz-A-A-SIN1
BD7jrw-A-A-VHY1	BD7jrw-A-A-VHY1
BD7lcb-A-A-XYV1	BD7ko6-A-A-WUD1
BD7lcb-A-A-XYV1	BD7lcb-A-A-XYV1
BD7lui-A-A-TCH1	BD7lui-A-A-TCH1
BD7m6c-A-A-DAO1	BD6b83-B-B-6NA1
BD7m6c-A-A-DAO1	BD7m6c-A-A-DAO1
BD7me4-A-A-PAM1	BD7me4-A-A-PAM1
BD7mx4-A-A-MLA1	BD7mx4-A-A-D121
BD7mx4-A-A-MLA1	BD7mx4-A-A-MLA1
BD7mx4-A-A-MLA1	BD7mx4-A-A-ZP71
BD7my0-B-B-IPE1	BD7my0-B-B-IPE1
BD7n8o-b-b-BCR2	BD7n8o-B-B-BCR2
BD7n8o-b-b-BCR2	BD7n8o-b-b-BCR2
BD7nin-A-A-UFK1	BD7nim-A-A-UFK1
BD7nin-A-A-UFK1	BD7nin-A-A-UFK1
BD7o0k-B-B-CHD2	BD7o0k-B-B-CHD2
BD7o1z-A-A-1BO2	BD7o1z-A-A-1BO1
BD7o1z-A-A-1BO2	BD7o1z-A-A-1BO2
BD7o25-A-A-PYR1	BD5few-A-A-CPS1
BD7o25-A-A-PYR1	BD5ff0-A-A-CPS1
BD7o25-A-A-PYR1	BD5ff2-A-A-CPS1
BD7o25-A-A-PYR1	BD7o1s-A-A-CPS1
BD7o25-A-A-PYR1	BD7o1t-A-A-PYR1
BD7o25-A-A-PYR1	BD7o25-A-A-PYR1
BD7o8z-A-A-OLA2	BD5b2n-A-A-HEX1
BD7o8z-A-A-OLA2	BD5b2n-A-A-OCT2
BD7o8z-A-A-OLA2	BD5b2n-A-A-OCT3
BD7o8z-A-A-OLA2	BD5g28-A-A-OLA2
BD7o8z-A-A-OLA2	BD5g2d-A-A-OLA7
BD7o8z-A-A-OLA2	BD5ztl-A-A-OLA2
BD7o8z-A-A-OLA2	BD5ztl-A-A-OLA5
BD7o8z-A-A-OLA2	BD6aba-A-A-OLA2
BD7o8z-A-A-OLA2	BD7cri-A-A-OLA2
BD7o8z-A-A-OLA2	BD7crj-A-A-OLA2
BD7o8z-A-A-OLA2	BD7crj-A-A-OLA5
BD7o8z-A-A-OLA2	BD7crt-A-A-OLA2
BD7o8z-A-A-OLA2	BD7crx-A-A-OLA2
BD7o8z-A-A-OLA2	BD7cry-A-A-OLA5
BD7o8z-A-A-OLA2	BD7o8f-A-A-OLA1
BD7o8z-A-A-OLA2	BD7o8f-A-A-OLA6
BD7o8z-A-A-OLA2	BD7o8f-A-A-OLC1
BD7o8z-A-A-OLA2	BD7o8f-A-A-OLC2
BD7o8z-A-A-OLA2	BD7o8g-A-A-OLA1
BD7o8z-A-A-OLA2	BD7o8g-A-A-OLC1
BD7o8z-A-A-OLA2	BD7o8g-A-A-OLC2
BD7o8z-A-A-OLA2	BD7o8g-A-A-OLC3
BD7o8z-A-A-OLA2	BD7o8h-A-A-OLA1
BD7o8z-A-A-OLA2	BD7o8h-A-A-OLC1
BD7o8z-A-A-OLA2	BD7o8i-A-A-OLA1
BD7o8z-A-A-OLA2	BD7o8i-A-A-OLC1
BD7o8z-A-A-OLA2	BD7o8j-A-A-OLA1
BD7o8z-A-A-OLA2	BD7o8j-A-A-OLA2
BD7o8z-A-A-OLA2	BD7o8j-A-A-OLA5
BD7o8z-A-A-OLA2	BD7o8k-A-A-OLA1
BD7o8z-A-A-OLA2	BD7o8k-A-A-OLA4
BD7o8z-A-A-OLA2	BD7o8k-A-A-OLC1
BD7o8z-A-A-OLA2	BD7o8k-A-A-OLC2
BD7o8z-A-A-OLA2	BD7o8k-A-A-OLC3
BD7o8z-A-A-OLA2	BD7o8l-A-A-OLA1
BD7o8z-A-A-OLA2	BD7o8l-A-A-OLA2
BD7o8z-A-A-OLA2	BD7o8y-A-A-OLA1
BD7o8z-A-A-OLA2	BD7o8y-A-A-OLA6
BD7o8z-A-A-OLA2	BD7o8y-A-A-OLC2
BD7o8z-A-A-OLA2	BD7o8z-A-A-OLA1
BD7o8z-A-A-OLA2	BD7o8z-A-A-OLA2
BD7okv-A-A-HEX1	BD7okv-A-A-D101
BD7okv-A-A-HEX1	BD7okv-A-A-HEX1
BD7ots-A-A-OLA1	BD7ots-A-A-OLA1
BD7p9a-A-A-4KX1	BD7p9a-A-A-4KX1
BD7p9a-A-A-4KX1	BD7p9x-A-A-4KW1
BD7p9a-A-A-4KX1	BD7p9x-B-B-4KW1
BD7p9a-A-A-4KX1	BD7p9x-C-C-4KW1
BD7p9a-A-A-4KX1	BD7p9x-D-D-4KW1
BD7pae-B-B-ACY1	BD7pae-B-B-ACY1
BD7pk0-A-A-BYC1	BD7pk0-A-A-BYC1
BD7pna-A-A-7UT1	BD7pna-A-A-7UT1
BD7ptf-B-B-NOV1	BD7ptf-A-A-NOV1
BD7ptf-B-B-NOV1	BD7ptf-B-B-NOV1
BD7pzf-D-D-C144	BD7pzf-D-D-C141
BD7pzf-D-D-C144	BD7pzf-D-D-C144
BD7q02-A-A-PAM1	BD7q02-A-A-PAM1
BD7q2c-A-A-3AV2	BD7q2c-A-A-3AV2
BD7q38-A-A-OLA1	BD3hap-A-A-D102
BD7q38-A-A-OLA1	BD3hap-A-A-D103
BD7q38-A-A-OLA1	BD3hap-A-A-D122
BD7q38-A-A-OLA1	BD3hap-A-A-D123
BD7q38-A-A-OLA1	BD3hap-A-A-D124
BD7q38-A-A-OLA1	BD3hap-A-A-D127
BD7q38-A-A-OLA1	BD3hap-A-A-D128
BD7q38-A-A-OLA1	BD3hap-A-A-DD91
BD7q38-A-A-OLA1	BD3hap-A-A-R161
BD7q38-A-A-OLA1	BD3has-A-A-D101
BD7q38-A-A-OLA1	BD3has-A-A-D102
BD7q38-A-A-OLA1	BD3has-A-A-D121
BD7q38-A-A-OLA1	BD3has-A-A-D123
BD7q38-A-A-OLA1	BD3has-A-A-OCT1
BD7q38-A-A-OLA1	BD3has-A-A-R161
BD7q38-A-A-OLA1	BD4hyx-A-A-D101
BD7q38-A-A-OLA1	BD4hyx-A-A-D103
BD7q38-A-A-OLA1	BD4hyx-A-A-D104
BD7q38-A-A-OLA1	BD4hyx-A-A-D105
BD7q38-A-A-OLA1	BD4hyx-A-A-OCT1
BD7q38-A-A-OLA1	BD4hyx-B-B-D103
