centroid	member
BD7q38-A-A-OLA1	BD4hyx-B-B-OCT1
BD7q38-A-A-OLA1	BD4hyx-B-B-OCT2
BD7q38-A-A-OLA1	BD4y9h-A-A-D102
BD7q38-A-A-OLA1	BD4y9h-A-A-D122
BD7q38-A-A-OLA1	BD4y9h-A-A-D123
BD7q38-A-A-OLA1	BD4y9h-A-A-D126
BD7q38-A-A-OLA1	BD4y9h-A-A-D127
BD7q38-A-A-OLA1	BD4y9h-A-A-DD91
BD7q38-A-A-OLA1	BD4y9h-A-A-R161
BD7q38-A-A-OLA1	BD6ga1-A-A-C141
BD7q38-A-A-OLA1	BD6ga1-A-A-D101
BD7q38-A-A-OLA1	BD6ga1-A-A-DD91
BD7q38-A-A-OLA1	BD6ga1-A-A-HP61
BD7q38-A-A-OLA1	BD6ga1-A-A-MYS1
BD7q38-A-A-OLA1	BD6ga1-A-A-OCT1
BD7q38-A-A-OLA1	BD6ga1-A-A-OCT2
BD7q38-A-A-OLA1	BD6ga1-A-A-UND1
BD7q38-A-A-OLA1	BD6ga1-A-A-UND2
BD7q38-A-A-OLA1	BD6ga2-A-A-C141
BD7q38-A-A-OLA1	BD6ga2-A-A-D101
BD7q38-A-A-OLA1	BD6ga2-A-A-DD91
BD7q38-A-A-OLA1	BD6ga2-A-A-HP61
BD7q38-A-A-OLA1	BD6ga2-A-A-MYS1
BD7q38-A-A-OLA1	BD6ga2-A-A-OCT1
BD7q38-A-A-OLA1	BD6ga2-A-A-OCT2
BD7q38-A-A-OLA1	BD6ga2-A-A-OCT3
BD7q38-A-A-OLA1	BD6ga2-A-A-TRD1
BD7q38-A-A-OLA1	BD6ga2-A-A-UND1
BD7q38-A-A-OLA1	BD6ga2-A-A-UND2
BD7q38-A-A-OLA1	BD6ga4-A-A-C141
BD7q38-A-A-OLA1	BD6ga4-A-A-D101
BD7q38-A-A-OLA1	BD6ga4-A-A-DD91
BD7q38-A-A-OLA1	BD6ga4-A-A-HP61
BD7q38-A-A-OLA1	BD6ga4-A-A-MYS1
BD7q38-A-A-OLA1	BD6ga4-A-A-OCT1
BD7q38-A-A-OLA1	BD6ga4-A-A-OCT2
BD7q38-A-A-OLA1	BD6ga4-A-A-UND1
BD7q38-A-A-OLA1	BD6ga4-A-A-UND2
BD7q38-A-A-OLA1	BD6ga5-A-A-C141
BD7q38-A-A-OLA1	BD6ga5-A-A-DD91
BD7q38-A-A-OLA1	BD6ga5-A-A-HP61
BD7q38-A-A-OLA1	BD6ga5-A-A-MYS1
BD7q38-A-A-OLA1	BD6ga5-A-A-OCT2
BD7q38-A-A-OLA1	BD6ga5-A-A-UND1
BD7q38-A-A-OLA1	BD6ga5-A-A-UND2
BD7q38-A-A-OLA1	BD6ga6-A-A-DD91
BD7q38-A-A-OLA1	BD6ga6-A-A-HP61
BD7q38-A-A-OLA1	BD6ga6-A-A-MYS1
BD7q38-A-A-OLA1	BD6ga6-A-A-OCT1
BD7q38-A-A-OLA1	BD6ga6-A-A-OCT2
BD7q38-A-A-OLA1	BD6ga6-A-A-UND1
BD7q38-A-A-OLA1	BD6ga6-A-A-UND2
BD7q38-A-A-OLA1	BD6ga7-A-A-C141
BD7q38-A-A-OLA1	BD6ga7-A-A-DD91
BD7q38-A-A-OLA1	BD6ga7-A-A-HP61
BD7q38-A-A-OLA1	BD6ga7-A-A-MYS1
BD7q38-A-A-OLA1	BD6ga7-A-A-OCT2
BD7q38-A-A-OLA1	BD6ga7-A-A-OCT3
BD7q38-A-A-OLA1	BD6ga7-A-A-TRD1
BD7q38-A-A-OLA1	BD6ga7-A-A-UND1
BD7q38-A-A-OLA1	BD6ga7-A-A-UND2
BD7q38-A-A-OLA1	BD6ga8-A-A-C141
BD7q38-A-A-OLA1	BD6ga8-A-A-DD91
BD7q38-A-A-OLA1	BD6ga8-A-A-HP61
BD7q38-A-A-OLA1	BD6ga8-A-A-MYS1
BD7q38-A-A-OLA1	BD6ga8-A-A-OCT2
BD7q38-A-A-OLA1	BD6ga8-A-A-OCT3
BD7q38-A-A-OLA1	BD6ga8-A-A-UND1
BD7q38-A-A-OLA1	BD6ga8-A-A-UND2
BD7q38-A-A-OLA1	BD6ga9-A-A-C141
BD7q38-A-A-OLA1	BD6ga9-A-A-DD91
BD7q38-A-A-OLA1	BD6ga9-A-A-HP61
BD7q38-A-A-OLA1	BD6ga9-A-A-MYS1
BD7q38-A-A-OLA1	BD6ga9-A-A-OCT2
BD7q38-A-A-OLA1	BD6ga9-A-A-OCT3
BD7q38-A-A-OLA1	BD6ga9-A-A-UND1
BD7q38-A-A-OLA1	BD6ga9-A-A-UND2
BD7q38-A-A-OLA1	BD6gaa-A-A-C141
BD7q38-A-A-OLA1	BD6gaa-A-A-DD91
BD7q38-A-A-OLA1	BD6gaa-A-A-HP61
BD7q38-A-A-OLA1	BD6gaa-A-A-MYS1
BD7q38-A-A-OLA1	BD6gaa-A-A-OCT1
BD7q38-A-A-OLA1	BD6gaa-A-A-OCT2
BD7q38-A-A-OLA1	BD6gaa-A-A-OCT3
BD7q38-A-A-OLA1	BD6gaa-A-A-UND1
BD7q38-A-A-OLA1	BD6gaa-A-A-UND2
BD7q38-A-A-OLA1	BD6gab-A-A-DD91
BD7q38-A-A-OLA1	BD6gab-A-A-HP61
BD7q38-A-A-OLA1	BD6gab-A-A-MYS1
BD7q38-A-A-OLA1	BD6gab-A-A-OCT1
BD7q38-A-A-OLA1	BD6gab-A-A-OCT2
BD7q38-A-A-OLA1	BD6gab-A-A-OCT3
BD7q38-A-A-OLA1	BD6gab-A-A-UND1
BD7q38-A-A-OLA1	BD6gab-A-A-UND2
BD7q38-A-A-OLA1	BD6gac-A-A-DD91
BD7q38-A-A-OLA1	BD6gac-A-A-HP61
BD7q38-A-A-OLA1	BD6gac-A-A-MYS1
BD7q38-A-A-OLA1	BD6gac-A-A-OCT1
BD7q38-A-A-OLA1	BD6gac-A-A-OCT2
BD7q38-A-A-OLA1	BD6gac-A-A-OCT3
BD7q38-A-A-OLA1	BD6gac-A-A-UND1
BD7q38-A-A-OLA1	BD6gac-A-A-UND2
BD7q38-A-A-OLA1	BD6gad-A-A-HP61
BD7q38-A-A-OLA1	BD6gad-A-A-MYS1
BD7q38-A-A-OLA1	BD6gad-A-A-OCT1
BD7q38-A-A-OLA1	BD6gad-A-A-OCT2
BD7q38-A-A-OLA1	BD6gad-A-A-OCT3
BD7q38-A-A-OLA1	BD6gad-A-A-UND1
BD7q38-A-A-OLA1	BD6gad-A-A-UND2
BD7q38-A-A-OLA1	BD6gae-A-A-C141
BD7q38-A-A-OLA1	BD6gae-A-A-HP61
BD7q38-A-A-OLA1	BD6gae-A-A-MYS1
BD7q38-A-A-OLA1	BD6gae-A-A-OCT1
BD7q38-A-A-OLA1	BD6gae-A-A-OCT2
BD7q38-A-A-OLA1	BD6gae-A-A-OCT3
BD7q38-A-A-OLA1	BD6gae-A-A-TRD1
BD7q38-A-A-OLA1	BD6gae-A-A-UND1
BD7q38-A-A-OLA1	BD6gaf-A-A-C141
BD7q38-A-A-OLA1	BD6gaf-A-A-DD91
BD7q38-A-A-OLA1	BD6gaf-A-A-HP61
BD7q38-A-A-OLA1	BD6gaf-A-A-MYS1
BD7q38-A-A-OLA1	BD6gaf-A-A-OCT2
BD7q38-A-A-OLA1	BD6gaf-A-A-TRD1
BD7q38-A-A-OLA1	BD6gaf-A-A-UND1
BD7q38-A-A-OLA1	BD6gag-A-A-C141
BD7q38-A-A-OLA1	BD6gag-A-A-DD91
BD7q38-A-A-OLA1	BD6gag-A-A-HP61
BD7q38-A-A-OLA1	BD6gag-A-A-MYS1
BD7q38-A-A-OLA1	BD6gag-A-A-OCT2
BD7q38-A-A-OLA1	BD6gag-A-A-TRD1
BD7q38-A-A-OLA1	BD6gag-A-A-UND1
BD7q38-A-A-OLA1	BD6gah-A-A-C141
BD7q38-A-A-OLA1	BD6gah-A-A-DD91
BD7q38-A-A-OLA1	BD6gah-A-A-HP61
BD7q38-A-A-OLA1	BD6gah-A-A-MYS1
BD7q38-A-A-OLA1	BD6gah-A-A-OCT2
BD7q38-A-A-OLA1	BD6gah-A-A-UND1
BD7q38-A-A-OLA1	BD6gai-A-A-DD91
BD7q38-A-A-OLA1	BD6gai-A-A-HP61
BD7q38-A-A-OLA1	BD6gai-A-A-MYS1
BD7q38-A-A-OLA1	BD6gai-A-A-OCT2
BD7q38-A-A-OLA1	BD6gai-A-A-UND1
BD7q38-A-A-OLA1	BD6gai-A-A-UND2
BD7q38-A-A-OLA1	BD7q38-A-A-HEX1
BD7q38-A-A-OLA1	BD7q38-A-A-HEX4
BD7q38-A-A-OLA1	BD7q38-A-A-OLA1
BD7qd2-C-C-45D1	BD7qd2-C-C-45D1
BD7qos-B-B-E8Q1	BD7qos-A-A-E8Q1
BD7qos-B-B-E8Q1	BD7qos-B-B-E8Q1
BD7rji-A-A-STE1	BD7rji-A-A-STE1
BD7s45-A-A-ACO1	BD7s45-A-A-ACO1
BD7scl-A-A-PLM1	BD5uto-B-B-PLM1
BD7scl-A-A-PLM1	BD5woo-A-A-MYR1
BD7scl-A-A-PLM1	BD5woo-B-B-MYR1
BD7scl-A-A-PLM1	BD6alw-A-A-BMJ1
BD7scl-A-A-PLM1	BD6alw-B-B-BMJ1
BD7scl-A-A-PLM1	BD6b9i-A-A-D0G1
BD7scl-A-A-PLM1	BD6b9i-B-B-D0G1
BD7scl-A-A-PLM1	BD7scl-A-A-PLM1
BD7t1e-E-E-SIN1	BD7t1e-E-E-SIN1
BD7tae-A-A-PLM1	BD7tae-A-A-PLM1
BD7tux-D-D-ACY2	BD7tux-A-A-ACY1
BD7tux-D-D-ACY2	BD7tux-C-C-ACY1
BD7tux-D-D-ACY2	BD7tux-C-C-ACY2
BD7tux-D-D-ACY2	BD7tux-D-D-ACY1
BD7tux-D-D-ACY2	BD7tux-D-D-ACY2
BD7txq-A-A-ACO1	BD7txq-A-A-ACO1
BD7u55-A-A-D121	BD7u55-A-A-D121
BD7u6j-H-H-SIN1	BD7u6j-A-A-SIN1
BD7u6j-H-H-SIN1	BD7u6j-B-B-SIN1
BD7u6j-H-H-SIN1	BD7u6j-C-C-SIN1
BD7u6j-H-H-SIN1	BD7u6j-E-E-SIN1
BD7u6j-H-H-SIN1	BD7u6j-F-F-SIN1
BD7u6j-H-H-SIN1	BD7u6j-G-G-SIN1
BD7u6j-H-H-SIN1	BD7u6j-H-H-SIN1
BD7uj7-A-A-NYU1	BD7uj7-A-A-NYU1
BD7uj7-B-B-NYU1	BD7uj7-B-B-NYU1
BD7uj7-C-C-NYU1	BD7uj7-C-C-NYU1
BD7ujo-A-A-QYM1	BD7uj7-D-D-NYU1
BD7ujo-A-A-QYM1	BD7ujo-A-A-QYM1
BD7v0h-G-G-OUO1	BD7v0h-A-A-OUO1
BD7v0h-G-G-OUO1	BD7v0h-B-B-OUO1
BD7v0h-G-G-OUO1	BD7v0h-C-C-OUO1
BD7v0h-G-G-OUO1	BD7v0h-D-D-OUO1
BD7v0h-G-G-OUO1	BD7v0h-E-E-OUO1
BD7v0h-G-G-OUO1	BD7v0h-F-F-OUO1
BD7v0h-G-G-OUO1	BD7v0h-G-G-OUO1
BD7v0h-G-G-OUO1	BD7v0h-H-H-OUO1
BD7v8w-A-A-MLA1	BD7v8w-A-A-MLA1
BD7vej-B-B-KMP1	BD7vej-B-B-KMP1
BD7vl7-A-A-7OU1	BD7vl5-A-A-BOG1
BD7vl7-A-A-7OU1	BD7vl7-A-A-7OU1
BD7vo6-A-A-MLA1	BD7vo6-A-A-MLA1
BD7vqa-B-B-DMA1	BD7vq9-B-B-FPS1
BD7vqa-B-B-DMA1	BD7vqa-A-A-DMA1
BD7vqa-B-B-DMA1	BD7vqa-B-B-DMA1
BD7vvc-A-A-ACY1	BD7vvc-A-A-ACY1
BD7w06-A-A-ITN1	BD7w06-A-A-ITN1
BD7w06-A-A-ITN1	BD7w07-A-A-ITN1
BD7w15-A-A-ERY1	BD7w15-A-A-ERY1
BD7wx7-A-A-ACO1	BD7wx7-A-A-ACO1
BD7y11-B-B-D211	BD7y11-A-A-D211
BD7y11-B-B-D211	BD7y11-B-B-D211
BD7y44-B-B-DMU1	BD7y44-B-B-DMU1
BD7ybg-A-A-MLA1	BD7ybg-A-A-MLA1
BD7yq7-b-b-BCR2	BD3wu2-B-B-BCR2
BD7yq7-b-b-BCR2	BD3wu2-b-b-BCR2
BD7yq7-b-b-BCR2	BD4ub6-B-B-BCR2
BD7yq7-b-b-BCR2	BD4ub6-b-b-BCR2
BD7yq7-b-b-BCR2	BD4ub8-B-B-BCR2
BD7yq7-b-b-BCR2	BD4ub8-b-b-BCR2
BD7yq7-b-b-BCR2	BD5b5e-B-B-BCR2
BD7yq7-b-b-BCR2	BD5b5e-b-b-BCR2
BD7yq7-b-b-BCR2	BD5b66-B-B-BCR2
BD7yq7-b-b-BCR2	BD5b66-b-b-BCR2
BD7yq7-b-b-BCR2	BD5v2c-B-B-BCR2
BD7yq7-b-b-BCR2	BD5v2c-b-b-BCR2
BD7yq7-b-b-BCR2	BD7d1t-B-B-BCR2
BD7yq7-b-b-BCR2	BD7d1t-b-b-BCR2
BD7yq7-b-b-BCR2	BD7yq2-B-B-BCR2
BD7yq7-b-b-BCR2	BD7yq2-b-b-BCR2
BD7yq7-b-b-BCR2	BD7yq7-B-B-BCR2
BD7yq7-b-b-BCR2	BD7yq7-b-b-BCR2
BD7yq7-b-b-BCR2	BD8gn2-B-B-BCR2
BD7yq7-b-b-BCR2	BD8gn2-b-b-BCR2
BD7ysx-B-B-JU31	BD7ysx-A-A-JU31
BD7ysx-B-B-JU31	BD7ysx-B-B-JU31
BD7yyb-C-C-QX41	BD7yyb-B-B-QX41
BD7yyb-C-C-QX41	BD7yyb-C-C-QX41
BD7yzx-A-A-MLA2	BD3eif-A-A-MLA1
BD7yzx-A-A-MLA2	BD7yzx-A-A-MLA1
BD7yzx-A-A-MLA2	BD7yzx-A-A-MLA2
BD7z4n-A-A-PYR1	BD7z4n-A-A-PYR1
BD7z6w-A-A-IG71	BD7z6w-A-A-IG71
BD7zfm-B-B-SIN1	BD7zfm-A-A-ACY3
BD7zfm-B-B-SIN1	BD7zfm-A-A-SIN1
BD7zfm-B-B-SIN1	BD7zfm-B-B-SIN1
BD8a0r-A-A-KML1	BD8a0o-A-A-KMC1
BD8a0r-A-A-KML1	BD8a0r-A-A-KML1
BD8a6e-A-A-OLC1	BD7zbc-A-A-OLC1
BD8a6e-A-A-OLC1	BD7zbe-A-A-OLC1
BD8a6e-A-A-OLC1	BD8a6d-A-A-OLC1
BD8a6e-A-A-OLC1	BD8a6e-A-A-OLC1
BD8a7l-A-A-GPP1	BD8a6v-A-A-IPE1
BD8a7l-A-A-GPP1	BD8a6v-B-B-IPE1
BD8a7l-A-A-GPP1	BD8a73-A-A-GPP1
BD8a7l-A-A-GPP1	BD8a73-B-B-GPP1
BD8a7l-A-A-GPP1	BD8a7c-A-A-IPE1
BD8a7l-A-A-GPP1	BD8a7c-B-B-IPE1
BD8a7l-A-A-GPP1	BD8a7j-A-A-IPE1
BD8a7l-A-A-GPP1	BD8a7j-B-B-IPE1
BD8a7l-A-A-GPP1	BD8a7k-A-A-IPE1
BD8a7l-A-A-GPP1	BD8a7k-B-B-IPE1
BD8a7l-A-A-GPP1	BD8a7l-A-A-GPP1
BD8a8r-B-B-MYR1	BD8a8r-B-B-MYR1
BD8abv-A-A-LJU1	BD8abv-A-A-LJU1
BD8abv-A-A-LJU1	BD8abw-A-A-LHX1
BD8aej-A-A-LWE1	BD8aej-A-A-LWE1
BD8avt-D-D-G3P1	BD8avt-D-D-G3P1
BD8b2p-B-B-OCA1	BD8b2p-B-B-OCA1
BD8bde-D-D-R3Q1	BD8bde-D-D-R3Q1
BD8c0q-A-A-SWU1	BD1caz-A-A-ACY1
BD8c0q-A-A-SWU1	BD2gd8-A-A-PO11
BD8c0q-A-A-SWU1	BD2x7t-A-A-WZB1
BD8c0q-A-A-SWU1	BD3bet-A-A-CTF1
BD8c0q-A-A-SWU1	BD3oik-A-A-WZB1
BD8c0q-A-A-SWU1	BD4qiy-B-B-WWX1
BD8c0q-A-A-SWU1	BD4ww6-A-A-MLA1
BD8c0q-A-A-SWU1	BD5ehv-A-A-5ON1
BD8c0q-A-A-SWU1	BD5fnk-A-A-ACY1
BD8c0q-A-A-SWU1	BD5gmn-A-A-9491
BD8c0q-A-A-SWU1	BD5ll4-A-A-MLA1
BD8c0q-A-A-SWU1	BD6e8p-A-A-HZJ1
BD8c0q-A-A-SWU1	BD6ufb-A-A-Q641
BD8c0q-A-A-SWU1	BD8c0q-A-A-SWU1
BD8cno-A-A-STL1	BD6qce-B-B-HW21
BD8cno-A-A-STL1	BD8cno-A-A-STL1
BD8cvf-A-A-SIN1	BD8cv9-A-A-SIN1
BD8cvf-A-A-SIN1	BD8cvc-A-A-SIN1
BD8cvf-A-A-SIN1	BD8cvd-A-A-SIN1
BD8cvf-A-A-SIN1	BD8cvf-A-A-SIN1
BD8e10-B-B-MLA1	BD8e10-A-A-MLA1
BD8e10-B-B-MLA1	BD8e10-B-B-MLA1
BD8eq5-A-A-QCT1	BD8eq5-A-A-QCT1
BD8f0k-R-R-PLM8	BD8f0k-R-R-PLM3
BD8f0k-R-R-PLM8	BD8f0k-R-R-PLM6
BD8f0k-R-R-PLM8	BD8f0k-R-R-PLM8
BD8fi6-A-A-MYA1	BD2wsa-A-A-MYA1
BD8fi6-A-A-MYA1	BD2wuu-A-A-NHW1
BD8fi6-A-A-MYA1	BD3h5z-A-A-MYA1
BD8fi6-A-A-MYA1	BD4a30-A-A-MYA1
BD8fi6-A-A-MYA1	BD4c7i-A-A-MYA1
BD8fi6-A-A-MYA1	BD4cgl-A-A-MYA1
BD8fi6-A-A-MYA1	BD4cgm-A-A-MYA1
BD8fi6-A-A-MYA1	BD4cgn-A-A-MYA1
BD8fi6-A-A-MYA1	BD4cgo-A-A-MYA1
BD8fi6-A-A-MYA1	BD4cgp-A-A-MYA1
BD8fi6-A-A-MYA1	BD4cyn-A-A-MYA1
BD8fi6-A-A-MYA1	BD4cyo-A-A-MYA1
BD8fi6-A-A-MYA1	BD4cyp-A-A-MYA1
BD8fi6-A-A-MYA1	BD4cyq-A-A-MYA1
BD8fi6-A-A-MYA1	BD4ucn-A-A-MYA1
BD8fi6-A-A-MYA1	BD4ucp-A-A-MYA1
BD8fi6-A-A-MYA1	BD5a27-A-A-MYA1
BD8fi6-A-A-MYA1	BD5a28-A-A-MYA1
BD8fi6-A-A-MYA1	BD5g20-A-A-MYA1
BD8fi6-A-A-MYA1	BD5g21-A-A-MYA1
BD8fi6-A-A-MYA1	BD6eu5-A-A-MYA1
BD8fi6-A-A-MYA1	BD6ewf-A-A-MYA1
BD8fi6-A-A-MYA1	BD6gnh-A-A-MYA1
BD8fi6-A-A-MYA1	BD6gns-A-A-MYA1
BD8fi6-A-A-MYA1	BD6gnt-A-A-MYA1
BD8fi6-A-A-MYA1	BD6gnu-A-A-MYA1
BD8fi6-A-A-MYA1	BD6qd9-A-A-MYA1
BD8fi6-A-A-MYA1	BD6qda-A-A-MYA1
BD8fi6-A-A-MYA1	BD6qdb-A-A-MYA1
BD8fi6-A-A-MYA1	BD6qdc-A-A-MYA1
BD8fi6-A-A-MYA1	BD6qdd-A-A-MYA1
BD8fi6-A-A-MYA1	BD6qde-A-A-MYA1
BD8fi6-A-A-MYA1	BD6qdf-A-A-MYA1
BD8fi6-A-A-MYA1	BD6qdg-A-A-MYA1
BD8fi6-A-A-MYA1	BD6qdh-A-A-MYA1
BD8fi6-A-A-MYA1	BD8fi4-A-A-MYA1
BD8fi6-A-A-MYA1	BD8fi6-A-A-MYA1
BD8fkb-A-A-FOF1	BD8fjo-A-A-Y7R1
BD8fkb-A-A-FOF1	BD8fkb-A-A-FOF1
BD8fkb-A-A-FOF1	BD8gdi-A-A-0GV1
BD8fu2-D-D-PIT3	BD5u8z-A-A-83D1
BD8fu2-D-D-PIT3	BD5u8z-B-B-83D1
BD8fu2-D-D-PIT3	BD5u8z-C-C-83D1
BD8fu2-D-D-PIT3	BD5u90-A-A-STL1
BD8fu2-D-D-PIT3	BD5u90-A-A-STL2
BD8fu2-D-D-PIT3	BD5u90-A-A-STL3
BD8fu2-D-D-PIT3	BD5u90-A-A-STL4
BD8fu2-D-D-PIT3	BD5u90-C-C-STL2
BD8fu2-D-D-PIT3	BD5u90-D-D-STL1
BD8fu2-D-D-PIT3	BD5u90-D-D-STL2
BD8fu2-D-D-PIT3	BD5u90-D-D-STL3
BD8fu2-D-D-PIT3	BD5u97-A-A-PIT2
BD8fu2-D-D-PIT3	BD5u97-B-B-PIT2
BD8fu2-D-D-PIT3	BD5u97-C-C-PIT1
BD8fu2-D-D-PIT3	BD5u97-D-D-PIT1
BD8fu2-D-D-PIT3	BD5u97-D-D-PIT2
BD8fu2-D-D-PIT3	BD5u97-D-D-PIT3
BD8fu2-D-D-PIT3	BD8fu2-A-A-PIT2
BD8fu2-D-D-PIT3	BD8fu2-B-B-PIT2
BD8fu2-D-D-PIT3	BD8fu2-C-C-PIT2
BD8fu2-D-D-PIT3	BD8fu2-D-D-PIT2
BD8fu2-D-D-PIT3	BD8fu2-D-D-PIT3
BD8gdl-A-A-PAM1	BD8gdl-A-A-PAM1
BD8glh-A-A-3IV1	BD5l2j-A-A-70E1
BD8glh-A-A-3IV1	BD5wke-A-A-P501
BD8glh-A-A-3IV1	BD8glh-A-A-3IV1
BD8gmk-B-B-PYR1	BD8gmk-A-A-PYR1
BD8gmk-B-B-PYR1	BD8gmk-B-B-PYR1
BD8got-A-A-K8U1	BD8got-A-A-K8U1
BD8gst-C-C-PYR1	BD8gst-C-C-PYR1
BD8gyn-A-A-6OU1	BD8gyn-A-A-6OU1
BD8h0m-A-A-2EH1	BD8h0m-A-A-2EH1
BD8inj-A-A-DTX1	BD8ind-A-A-6JI1
BD8inj-A-A-DTX1	BD8inj-A-A-DTX1
BD8jdx-A-A-KIV1	BD8jdb-A-A-UIT1
BD8jdx-A-A-KIV1	BD8jdg-A-A-UCU1
BD8jdx-A-A-KIV1	BD8jdo-A-A-7N61
BD8jdx-A-A-KIV1	BD8jdq-A-A-2RH1
BD8jdx-A-A-KIV1	BD8jdr-A-A-UEI1
BD8jdx-A-A-KIV1	BD8jds-A-A-PYR1
BD8jdx-A-A-KIV1	BD8jdt-A-A-2KT1
BD8jdx-A-A-KIV1	BD8jdu-A-A-69O1
BD8jdx-A-A-KIV1	BD8jdv-A-A-7N51
BD8jdx-A-A-KIV1	BD8jdx-A-A-KIV1
BD8jjt-C-C-UD11	BD8jjt-A-A-UD11
BD8jjt-C-C-UD11	BD8jjt-B-B-UD11
BD8jjt-C-C-UD11	BD8jjt-C-C-UD11
BD8jv1-A-A-ABU1	BD8jv1-A-A-ABU1
BD8jyf-B-B-DMA1	BD8jy9-B-B-H6P1
BD8jyf-B-B-DMA1	BD8jyf-B-B-DMA1
BD8olj-B-B-ACY1	BD8olj-B-B-ACY1
BD8p7k-B-B-E5N1	BD8p7k-A-A-E5N1
BD8p7k-B-B-E5N1	BD8p7k-B-B-E5N1
BD8pu1-A-A-POL2	BD8pu1-A-A-POL1
BD8pu1-A-A-POL2	BD8pu1-A-A-POL2
BD8pz4-A-A-78N3	BD4afk-A-A-78M1
BD8pz4-A-A-78N3	BD4afk-A-A-78M2
BD8pz4-A-A-78N3	BD4afk-A-A-78N2
BD8pz4-A-A-78N3	BD8pz4-A-A-78M2
BD8pz4-A-A-78N3	BD8pz4-A-A-78N1
BD8pz4-A-A-78N3	BD8pz4-A-A-78N3
BD8q2p-A-A-OLC1	BD8q2p-A-A-OLC1
BD8r5d-B-B-MLA1	BD8r5b-B-B-ACY2
BD8r5d-B-B-MLA1	BD8r5d-A-A-MLA1
BD8r5d-B-B-MLA1	BD8r5d-B-B-MLA1
BD8r5v-A-A-TF41	BD8r5v-A-A-TF41
BD8s4c-B-B-DZA1	BD8s4c-B-B-DZA1
BD8sfu-B-B-ZWN1	BD8sfu-B-B-ZWN1
BD8t5t-A-A-STE1	BD8t5t-A-A-STE1
BD8ur2-B-B-PYR1	BD8ur2-B-B-PYR1
BD8v09-A-A-ACY2	BD8v09-A-A-ACY1
BD8v09-A-A-ACY2	BD8v09-A-A-ACY2
BD8v33-A-A-SIN1	BD8v33-A-A-SIN1
BD8vr6-A-A-5NG1	BD8vr6-A-A-5NG1
BD8w46-B-B-3RL1	BD3cn0-B-B-LJ11
BD8w46-B-B-3RL1	BD3cn1-A-A-LJ21
BD8w46-B-B-3RL1	BD3ims-A-A-IW21
BD8w46-B-B-3RL1	BD3ims-B-B-IW21
BD8w46-B-B-3RL1	BD3imu-A-A-IW41
BD8w46-B-B-3RL1	BD3imu-B-B-IW41
BD8w46-B-B-3RL1	BD3imv-B-B-IW51
BD8w46-B-B-3RL1	BD3ng5-A-A-KDH1
BD8w46-B-B-3RL1	BD3ng5-B-B-KDH1
BD8w46-B-B-3RL1	BD4pm1-A-A-ESZ1
BD8w46-B-B-3RL1	BD4pwi-A-A-ROA1
BD8w46-B-B-3RL1	BD5u4b-A-A-XOS1
BD8w46-B-B-3RL1	BD5u4c-B-B-XBS1
BD8w46-B-B-3RL1	BD8w44-A-A-EZE1
BD8w46-B-B-3RL1	BD8w44-B-B-EZE1
BD8w46-B-B-3RL1	BD8w46-A-A-3RL1
BD8w46-B-B-3RL1	BD8w46-B-B-3RL1
BD8wey-A-A-LHG1	BD8wey-A-A-LHG1
BD8wey-B-B-BCR5	BD8wey-B-B-BCR5
BD8wr2-B-B-LU21	BD8wr2-B-B-LU21
BD8yfz-A-A-BOG1	BD3wj1-A-A-BOG1
BD8yfz-A-A-BOG1	BD8yfy-A-A-BOG1
BD8yfz-A-A-BOG1	BD8yfz-A-A-BOG1
BD9bzr-A-A-MLA2	BD9bzq-A-A-SIN1
BD9bzr-A-A-MLA2	BD9bzr-A-A-MLA1
BD9bzr-A-A-MLA2	BD9bzr-A-A-MLA2
